Выборы Президента Российской Федерации																																																											
Дата голосования: 02.03.2008																																																											
																																																											
Наименование Избирательной комиссии:    Левашинская																																																											
																																																											
Сводная таблица результатов выборов																																																											
																																																											
	Число участковых избирательных комиссий	52																																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	52																																																									
																																																											
		Сумма	УИК №892	УИК №893	УИК №894	УИК №895	УИК №896	УИК №897	УИК №898	УИК №899	УИК №900	УИК №901	УИК №902	УИК №903	УИК №904	УИК №905	УИК №906	УИК №907	УИК №908	УИК №909	УИК №910	УИК №911	УИК №912	УИК №913	УИК №914	УИК №915	УИК №916	УИК №917	УИК №918	УИК №919	УИК №920	УИК №921	УИК №922	УИК №923	УИК №924	УИК №925	УИК №926	УИК №927	УИК №928	УИК №929	УИК №930	УИК №931	УИК №932	УИК №933	УИК №934	УИК №935	УИК №936	УИК №937	УИК №938	УИК №939	УИК №940	УИК №941	УИК №942	УИК №943					
1	"Число избирателей, включенных в списки избирателей"	41268	582	753	245	200	751	550	274	119	558	195	584	99	504	1633	295	1457	683	1283	1151	106	592	1298	1390	1915	1790	1073	803	578	439	329	1033	644	989	1196	1194	1399	1432	621	833	1353	1084	553	823	837	903	451	259	425	987	585	928	510					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	40181	562	739	235	202	751	546	255	115	551	189	493	76	497	1619	295	1376	597	1269	1137	106	582	1194	1382	1915	1790	1073	755	578	426	325	1022	626	947	1131	1194	1303	1423	601	828	1309	1074	541	804	803	902	449	253	425	938	575	909	494					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	38087	550	725	216	188	738	536	243	108	540	177	484	69	444	1597	276	261	581	1233	1123	103	574	1064	1358	1891	1758	1048	744	558	409	309	1005	605	899	1095	1164	1288	1405	587	822	1295	1061	529	789	788	890	441	242	412	922	565	896	482					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	200	0	0	0	0	0	0	0	0	0	0	0	0	38	8	0	0	0	14	9	0	0	60	5	9	15	6	0	0	0	0	0	0	6	19	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
6	Число погашенных избирательных бюллетеней	1894	12	14	19	14	13	10	12	7	11	12	9	7	15	14	19	1115	16	22	5	3	8	70	19	15	17	19	11	20	17	16	17	21	42	17	19	15	18	14	6	14	13	12	15	15	12	8	11	13	16	10	13	12					
7	Число избирательных бюллетеней в переносных ящиках для голосования	200	0	0	0	0	0	0	0	0	0	0	0	0	38	8	0	0	0	14	9	0	0	60	5	9	15	6	0	0	0	0	0	0	6	19	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
8	Число бюллетеней в стационарных ящиках для голосования	38027	550	725	216	188	738	536	243	108	540	177	484	69	444	1597	276	261	581	1233	1123	103	574	1004	1358	1891	1758	1048	744	558	409	309	1005	605	899	1095	1164	1288	1405	587	822	1295	1061	529	789	788	890	441	242	412	922	565	896	482					
9	Число недействительных избирательных бюллетеней	141	0	0	0	1	0	2	0	3	0	4	0	0	3	0	5	0	2	0	0	4	0	64	3	0	0	4	0	5	0	0	5	0	4	11	5	0	2	0	0	1	0	0	6	0	0	4	0	0	0	2	0	1					
10	Число действительных избирательных бюллетеней	38086	550	725	216	187	738	534	243	105	540	173	484	69	479	1605	271	261	579	1247	1132	99	574	1000	1360	1900	1773	1050	744	553	409	309	1000	605	901	1103	1170	1288	1403	587	822	1294	1061	529	783	788	890	437	242	412	922	563	896	481					
11	Число полученных открепительных  удостоверений	258	3	7	1	1	8	5	1	1	3	1	3	1	1	9	1	8	3	7	6	1	3	8	6	12	9	8	3	6	1	1	8	3	6	8	8	8	9	3	8	9	8	3	6	6	8	3	1	3	8	3	8	3					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
14	Число неиспользованных открепительных удостоверений	258	3	7	1	1	8	5	1	1	3	1	3	1	1	9	1	8	3	7	6	1	3	8	6	12	9	8	3	6	1	1	8	3	6	8	8	8	9	3	8	9	8	3	6	6	8	3	1	3	8	3	8	3					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																											
18	Богданов Андрей Владимирович	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.01%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.15%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
19	Жириновский Владимир Вольфович	160	4	0	6	7	6	0	0	6	0	2	0	4	7	2	3	11	4	1	5	5	2	2	5	3	3	4	6	3	4	2	1	2	2	5	2	4	3	2	2	1	2	3	4	2	1	4	3	1	2	4	1	2					
		0.42%	0.73%	0.00%	2.78%	3.72%	0.81%	0.00%	0.00%	5.56%	0.00%	1.13%	0.00%	5.80%	1.45%	0.12%	1.09%	4.21%	0.69%	0.08%	0.44%	4.85%	0.35%	0.19%	0.37%	0.16%	0.17%	0.38%	0.81%	0.54%	0.98%	0.65%	0.10%	0.33%	0.22%	0.45%	0.17%	0.31%	0.21%	0.34%	0.24%	0.08%	0.19%	0.57%	0.51%	0.25%	0.11%	0.91%	1.24%	0.24%	0.22%	0.71%	0.11%	0.41%					
20	Зюганов Геннадий Андреевич	5957	32	57	35	34	73	65	35	10	71	46	68	22	69	356	66	60	103	147	154	34	67	161	240	270	256	208	103	97	68	52	118	80	96	166	250	250	235	116	110	267	205	98	84	97	134	66	31	71	125	79	135	85					
		15.58%	5.82%	7.86%	16.20%	18.09%	9.89%	12.13%	14.40%	9.26%	13.15%	25.99%	14.05%	31.88%	14.32%	22.18%	23.91%	22.99%	17.73%	11.79%	13.60%	33.01%	11.67%	15.13%	17.61%	14.21%	14.44%	19.73%	13.84%	17.38%	16.63%	16.83%	11.74%	13.22%	10.61%	14.90%	21.28%	19.41%	16.73%	19.76%	13.38%	20.62%	19.32%	18.53%	10.65%	12.31%	15.06%	14.97%	12.81%	17.23%	13.56%	13.98%	15.07%	17.63%					
21	Медведев Дмитрий Анатольевич	31966	514	668	175	146	659	469	208	89	469	125	416	43	403	1247	202	187	472	1099	973	60	505	837	1115	1627	1514	838	635	453	337	255	881	523	803	932	918	1034	1165	469	710	1026	854	428	695	689	755	367	208	340	795	480	760	394					
		83.62%	93.45%	92.14%	81.02%	77.66%	89.30%	87.50%	85.60%	82.41%	86.85%	70.62%	85.95%	62.32%	83.61%	77.69%	73.19%	71.65%	81.24%	88.13%	85.95%	58.25%	87.98%	78.67%	81.80%	85.63%	85.39%	79.51%	85.35%	81.18%	82.40%	82.52%	87.66%	86.45%	88.73%	83.66%	78.13%	80.28%	82.92%	79.90%	86.37%	79.23%	80.49%	80.91%	88.09%	87.44%	84.83%	83.22%	85.95%	82.52%	86.23%	84.96%	84.82%	81.74%					
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
