Выборы Президента Российской Федерации																																																															
Дата голосования: 04.03.2012																																																															
																																																															
Наименование Избирательной комиссии:    Левашинская																																																															
																																																															
Сводная таблица итогов голосования																																																															
																																																															
	Число участковых избирательных комиссий	52																																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	52																																																													
																																																															
		Сумма	УИК №900	УИК №901	УИК №902	УИК №903	УИК №904	УИК №905	УИК №906	УИК №907	УИК №908	УИК №909	УИК №910	УИК №911	УИК №912	УИК №913	УИК №914	УИК №915	УИК №916	УИК №917	УИК №918	УИК №919	УИК №920	УИК №921	УИК №922	УИК №923	УИК №924	УИК №925	УИК №926	УИК №927	УИК №928	УИК №929	УИК №930	УИК №931	УИК №932	УИК №933	УИК №934	УИК №935	УИК №936	УИК №937	УИК №938	УИК №939	УИК №940	УИК №941	УИК №942	УИК №943	УИК №944	УИК №945	УИК №946	УИК №947	УИК №948	УИК №949	УИК №950	УИК №951									
1	Число избирателей, включенных в список избирателей	45729	675	873	321	218	838	530	253	114	585	205	587	115	568	1724	311	1592	865	1561	1215	134	651	1380	1719	2245	1879	1078	819	630	478	370	1045	686	1088	1269	1520	1794	1678	872	911	1486	1123	564	899	882	951	478	275	433	1069	678	945	550									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	44500	658	850	309	214	817	514	247	111	570	201	570	113	554	1676	303	1551	844	1517	1174	128	623	1340	1673	2178	1836	1055	801	617	469	362	1018	666	1051	1227	1481	1736	1635	847	889	1444	1096	549	877	861	927	468	269	423	1044	662	918	537									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	38855	575	760	261	192	728	454	205	94	481	180	501	95	530	1497	260	1358	750	1359	1047	102	526	1235	1372	1746	1567	902	660	521	386	307	912	588	1011	1070	1297	1548	1456	751	748	1240	941	478	781	765	806	419	223	369	938	563	821	479									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	4306	82	79	45	21	85	58	41	16	83	20	64	16	22	159	42	187	91	152	123	25	94	97	0	100	0	140	136	87	77	49	89	65	27	147	158	163	157	83	134	183	139	61	84	81	102	39	41	48	87	88	88	51									
6	Число погашенных избирательных бюллетеней	1339	1	11	3	1	4	2	1	1	6	1	5	2	2	20	1	6	3	6	4	1	3	8	301	332	269	13	5	9	6	6	17	13	13	10	26	25	22	13	7	21	16	10	12	15	19	10	5	6	19	11	9	7									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4306	82	79	45	21	85	58	41	16	83	20	64	16	22	159	42	187	91	152	123	25	94	97	0	100	0	140	136	87	77	49	89	65	27	147	158	163	157	83	134	183	139	61	84	81	102	39	41	48	87	88	88	51									
8	Число бюллетеней в стационарных ящиках для голосования	38855	575	760	261	192	728	454	205	94	481	180	501	95	530	1497	260	1358	750	1359	1047	102	526	1235	1372	1746	1567	902	660	521	386	307	912	588	1011	1070	1297	1548	1456	751	748	1240	941	478	781	765	806	419	223	369	938	563	821	479									
9	Число недействительных избирательных бюллетеней	274	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	24	211	0	0	0	0	0	0	0	2	0	0	2	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0									
10	Число действительных избирательных бюллетеней	42887	657	839	305	212	813	512	246	110	564	200	565	111	552	1656	302	1545	841	1511	1170	127	620	1332	1342	1822	1356	1042	796	608	463	356	1001	653	1036	1217	1455	1709	1613	834	882	1422	1080	539	864	846	908	458	263	417	1025	651	909	530									
11	Число полученных открепительных  удостоверений	53	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
14	Число неиспользованных открепительных удостоверений	51	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																															
19	Жириновский Владимир Вольфович	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
		0.03%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.29%	0.16%	0.38%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Зюганов Геннадий Андреевич	2048	38	39	41	34	44	32	38	22	43	32	21	19	39	109	31	130	60	77	38	31	28	67	73	81	30	45	39	36	24	21	29	25	4	31	25	19	47	43	42	60	49	17	37	31	49	27	23	22	33	28	21	24									
		4.75%	5.78%	4.65%	13.40%	15.96%	5.41%	6.25%	15.45%	20.00%	7.62%	16.00%	3.72%	17.12%	7.07%	6.58%	10.26%	8.41%	7.13%	5.10%	3.25%	24.41%	4.52%	5.03%	5.32%	4.39%	1.91%	4.32%	4.90%	5.92%	5.18%	5.90%	2.90%	3.83%	0.39%	2.55%	1.72%	1.11%	2.91%	5.16%	4.76%	4.22%	4.54%	3.15%	4.28%	3.66%	5.40%	5.90%	8.71%	5.28%	3.22%	4.30%	2.31%	4.53%									
21	Миронов Сергей Михайлович	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	4	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
		0.08%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.07%	0.22%	0.26%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	2.60%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
22	Прохоров Михаил Дмитриевич	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	13	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
		0.07%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.58%	0.70%	0.64%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
23	Путин Владимир Владимирович	40759	619	800	264	178	769	480	208	88	521	168	544	92	513	1547	271	1415	781	1434	1132	96	592	1265	1256	1721	1306	997	757	572	439	335	972	628	1005	1186	1430	1690	1566	791	840	1362	1031	522	827	815	859	431	240	395	992	623	888	506									
		94.43%	94.22%	95.35%	86.27%	83.57%	94.59%	93.75%	84.55%	80.00%	92.38%	84.00%	96.28%	82.88%	92.93%	93.42%	89.74%	91.59%	92.87%	94.90%	96.75%	75.59%	95.48%	94.97%	91.55%	93.23%	83.34%	95.68%	95.10%	94.08%	94.82%	94.10%	97.10%	96.17%	96.82%	97.45%	98.28%	98.77%	97.09%	94.84%	95.24%	95.71%	95.46%	96.85%	95.61%	96.34%	94.60%	94.10%	90.91%	94.72%	96.78%	95.70%	97.69%	95.47%									
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
																																																															
