Выборы Президента Российской Федерации																																																														
Дата голосования: 18.03.2018																																																														
																																																														
Наименование Избирательной комиссии:    Феодосийская городская																																																														
																																																														
Сводная таблица итогов голосования																																																														
																																																														
	Число участковых избирательных комиссий	51																																																												
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	51																																																												
																																																														
		Сумма	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463	УИК №464	УИК №465	УИК №466	УИК №467	УИК №468	УИК №469	УИК №470	УИК №471	УИК №472	УИК №473									
1	"Число избирателей, включенных в список избирателей"	82003	2088	1653	1994	1768	2495	1870	2000	2209	1951	2078	1803	1828	2152	1542	2083	2012	2555	1450	2319	2250	2300	1753	2057	2269	2035	1796	2096	1531	1918	2264	1256	1834	1895	1617	2065	1269	2190	539	872	242	2421	402	1128	1542	312	1387	615	96	46	90	66									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	70743	1750	1500	1700	1600	2100	1650	1450	1800	1800	1800	1450	1500	1800	1250	1950	1650	2100	1350	2000	1900	2000	1500	1850	2150	1700	1650	1800	1300	1600	2200	1000	1600	1600	1550	1700	1050	1800	450	750	200	2000	300	950	1350	250	1193	500	250	50	250	100									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	54962	1389	1187	1322	1141	1664	1274	1306	1483	1328	1378	1154	1220	1419	1039	1436	1341	1678	969	1478	1533	1452	1227	1340	1685	1427	1312	1414	984	1286	1623	887	1304	1147	1103	1485	860	1299	286	598	178	1635	247	705	875	201	1055	419	38	40	51	60									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2786	38	40	40	115	74	66	55	76	28	42	56	71	52	71	85	46	82	52	29	110	65	63	60	62	71	56	45	103	74	68	41	70	70	55	92	77	69	35	27	5	71	22	40	49	10	40	41	40	6	28	3									
6	Число погашенных избирательных бюллетеней	12995	323	273	338	344	362	310	89	241	444	380	240	209	329	140	429	263	340	329	493	257	483	210	450	403	202	282	341	213	240	509	72	226	383	392	123	113	432	129	125	17	294	31	205	426	39	98	40	172	4	171	37									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2785	38	40	40	114	74	66	55	76	28	42	56	71	52	71	85	46	82	52	29	110	65	63	60	62	71	56	45	103	74	68	41	70	70	55	92	77	69	35	27	5	71	22	40	49	10	40	41	40	6	28	3									
8	Число бюллетеней в стационарных ящиках для голосования	54961	1389	1187	1322	1141	1664	1274	1306	1483	1328	1378	1154	1220	1419	1039	1436	1341	1678	969	1478	1533	1452	1227	1340	1685	1427	1312	1413	984	1286	1623	887	1304	1147	1103	1485	860	1299	286	598	178	1635	247	705	875	201	1055	419	38	40	51	60									
9	Число недействительных избирательных бюллетеней	480	19	9	10	8	11	8	10	10	9	10	13	15	6	10	9	15	15	8	20	15	14	6	8	9	15	9	20	11	11	19	10	12	13	7	8	10	10	1	7	2	12	0	6	6	3	7	4	2	0	1	7									
10	Число действительных избирательных бюллетеней	57266	1408	1218	1352	1247	1727	1332	1351	1549	1347	1410	1197	1276	1465	1100	1512	1372	1745	1013	1487	1628	1503	1284	1392	1738	1483	1359	1438	1076	1349	1672	918	1362	1204	1151	1569	927	1358	320	618	181	1694	269	739	918	208	1088	456	76	46	78	56									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																														
13	Бабурин Сергей Николаевич	129	3	4	2	3	5	3	5	4	7	3	0	2	4	0	3	2	9	1	3	2	4	1	4	3	3	3	0	2	3	5	2	2	0	2	5	1	0	2	2	2	1	1	6	2	1	2	2	0	0	0	3									
		0.22%	0.21%	0.33%	0.15%	0.24%	0.29%	0.22%	0.37%	0.26%	0.52%	0.21%	0.00%	0.15%	0.27%	0.00%	0.20%	0.14%	0.51%	0.10%	0.20%	0.12%	0.26%	0.08%	0.29%	0.17%	0.20%	0.22%	0.00%	0.18%	0.22%	0.30%	0.22%	0.15%	0.00%	0.17%	0.32%	0.11%	0.00%	0.62%	0.32%	1.09%	0.06%	0.37%	0.81%	0.22%	0.47%	0.18%	0.43%	0.00%	0.00%	0.00%	4.76%									
14	Грудинин Павел Николаевич	1498	40	32	27	42	43	36	47	48	44	42	33	45	26	24	37	35	50	26	57	42	42	38	25	46	36	32	36	30	24	37	12	26	32	34	53	10	19	9	14	4	50	6	17	29	10	38	8	0	1	4	0									
		2.59%	2.80%	2.61%	1.98%	3.35%	2.47%	2.69%	3.45%	3.08%	3.24%	2.96%	2.73%	3.49%	1.77%	2.16%	2.43%	2.52%	2.84%	2.55%	3.78%	2.56%	2.77%	2.95%	1.79%	2.63%	2.40%	2.34%	2.47%	2.76%	1.76%	2.19%	1.29%	1.89%	2.63%	2.94%	3.36%	1.07%	1.39%	2.80%	2.24%	2.19%	2.93%	2.23%	2.28%	3.14%	4.74%	3.47%	1.74%	0.00%	2.17%	5.06%	0.00%									
15	Жириновский Владимир Вольфович	1347	37	30	25	47	33	38	29	34	27	23	38	29	35	19	36	28	77	23	40	33	36	29	38	39	33	41	46	21	29	41	16	24	25	16	51	16	22	2	10	2	29	6	14	17	4	43	10	1	2	2	1									
		2.33%	2.59%	2.44%	1.84%	3.75%	1.90%	2.84%	2.13%	2.18%	1.99%	1.62%	3.14%	2.25%	2.38%	1.71%	2.37%	2.02%	4.38%	2.25%	2.65%	2.01%	2.37%	2.25%	2.71%	2.23%	2.20%	2.99%	3.16%	1.93%	2.13%	2.42%	1.72%	1.75%	2.05%	1.38%	3.23%	1.71%	1.61%	0.62%	1.60%	1.09%	1.70%	2.23%	1.88%	1.84%	1.90%	3.93%	2.17%	1.28%	4.35%	2.53%	1.59%									
