Выборы Президента Российской Федерации																																							
Дата голосования: 18.03.2018																																							
																																							
Наименование Избирательной комиссии:    Клинцовская городская																																							
																																							
Сводная таблица итогов голосования																																							
																																							
	Число участковых избирательных комиссий	28																																					
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	28																																					
																																							
		Сумма	УИК №545	УИК №546	УИК №547	УИК №548	УИК №549	УИК №550	УИК №551	УИК №552	УИК №553	УИК №554	УИК №555	УИК №556	УИК №557	УИК №558	УИК №559	УИК №560	УИК №561	УИК №562	УИК №563	УИК №564	УИК №565	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №571	УИК №572									
1	"Число избирателей, включенных в список избирателей"	53528	2524	1966	2110	2067	1509	2060	1929	1622	1586	1656	1836	1617	2001	1910	1841	1893	1902	1749	2384	2122	2127	1900	2038	1927	1840	1685	2375	1352									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	52400	2500	2000	1800	2000	1500	2000	1800	1600	1600	1600	1800	1600	2000	1900	1800	1800	1900	1800	2300	2100	2100	1900	2000	1900	1800	1600	2400	1300									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	45526	2293	1742	1486	1725	1318	1506	1614	1409	1276	1389	1648	1465	1759	1665	1451	1514	1445	1475	2186	1945	1944	1764	1837	1860	1545	1208	2064	993									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	4193	157	70	302	174	116	163	166	132	109	51	94	80	143	188	335	202	267	186	102	90	61	38	138	29	203	134	193	270									
6	Число погашенных избирательных бюллетеней	2681	50	188	12	101	66	331	20	59	215	160	58	55	98	47	14	84	188	139	12	65	95	98	25	11	52	258	143	37									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4193	157	70	302	174	116	163	166	132	109	51	94	80	143	188	335	202	267	186	102	90	61	38	138	29	203	134	193	270									
8	Число бюллетеней в стационарных ящиках для голосования	45487	2293	1742	1486	1725	1318	1506	1614	1409	1276	1389	1648	1465	1759	1665	1451	1514	1445	1475	2186	1945	1944	1764	1837	1860	1545	1208	2064	954									
9	Число недействительных избирательных бюллетеней	46	4	0	5	0	6	6	1	6	0	0	0	0	0	0	1	0	2	3	0	0	0	0	0	0	0	0	0	12									
10	Число действительных избирательных бюллетеней	49634	2446	1812	1783	1899	1428	1663	1779	1535	1385	1440	1742	1545	1902	1853	1785	1716	1710	1658	2288	2035	2005	1802	1975	1889	1748	1342	2257	1212									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																							
13	Бабурин Сергей Николаевич	90	3	12	7	2	1	5	9	9	0	5	4	2	0	0	0	0	6	3	0	0	5	3	0	3	5	4	1	1									
		0.18%	0.12%	0.66%	0.39%	0.11%	0.07%	0.30%	0.51%	0.58%	0.00%	0.35%	0.23%	0.13%	0.00%	0.00%	0.00%	0.00%	0.35%	0.18%	0.00%	0.00%	0.25%	0.17%	0.00%	0.16%	0.29%	0.30%	0.04%	0.08%									
14	Грудинин Павел Николаевич	1345	24	101	130	21	96	152	66	110	28	86	9	8	28	11	19	16	75	21	16	17	75	25	47	16	9	34	36	69									
