Выборы Президента Российской Федерации																																																
Дата голосования: 18.03.2018																																																
																																																
Наименование Избирательной комиссии:    Карачевская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	37																																														
																																																
		Сумма	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463	УИК №465	УИК №466	УИК №467									
1	"Число избирателей, включенных в список избирателей"	25205	1290	920	991	1611	1931	1021	963	832	1170	1226	435	700	999	1188	900	537	475	553	266	634	734	340	547	831	500	128	226	407	133	185	367	689	290	577	294	164	151									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	27200	1440	950	1050	1830	2100	1120	1100	850	1270	1300	480	740	1100	1300	1000	550	500	550	270	680	800	360	570	920	560	130	250	410	130	210	370	740	330	600	320	160	160									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	18364	1075	837	710	1088	1340	745	744	660	767	819	399	540	892	679	752	396	258	376	185	472	432	287	300	602	402	83	171	328	120	140	280	429	180	443	192	113	128									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2234	47	55	93	75	122	70	80	46	26	40	16	34	39	71	49	111	66	42	36	108	82	13	180	109	47	17	35	44	10	12	17	140	83	89	83	34	13									
6	Число погашенных избирательных бюллетеней	6602	318	58	247	667	638	305	276	144	477	441	65	166	169	550	199	43	176	132	49	100	286	60	90	209	111	30	44	38	0	58	73	171	67	68	45	13	19									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2234	47	55	93	75	122	70	80	46	26	40	16	34	39	71	49	111	66	42	36	108	82	13	180	109	47	17	35	44	10	12	17	140	83	89	83	34	13									
8	Число бюллетеней в стационарных ящиках для голосования	18364	1075	837	710	1088	1340	745	744	660	767	819	399	540	892	679	752	396	258	376	185	472	432	287	300	602	402	83	171	328	120	140	280	429	180	443	192	113	128									
9	Число недействительных избирательных бюллетеней	214	10	6	3	25	22	14	16	8	9	12	5	14	12	16	11	1	3	4	0	0	0	1	0	6	3	0	1	0	0	2	0	5	1	1	0	1	2									
10	Число действительных избирательных бюллетеней	20384	1112	886	800	1138	1440	801	808	698	784	847	410	560	919	734	790	506	321	414	221	580	514	299	480	705	446	100	205	372	130	150	297	564	262	531	275	146	139									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
13	Бабурин Сергей Николаевич	99	8	4	1	9	6	5	9	7	4	3	4	3	0	3	5	2	1	1	0	2	1	2	5	3	0	0	1	1	0	0	0	4	1	1	2	0	1									
		0.48%	0.71%	0.45%	0.12%	0.77%	0.41%	0.61%	1.09%	0.99%	0.50%	0.35%	0.96%	0.52%	0.00%	0.40%	0.62%	0.39%	0.31%	0.24%	0.00%	0.34%	0.19%	0.67%	1.04%	0.42%	0.00%	0.00%	0.49%	0.27%	0.00%	0.00%	0.00%	0.70%	0.38%	0.19%	0.73%	0.00%	0.71%									
14	Грудинин Павел Николаевич	2195	128	132	107	134	201	71	110	71	93	114	55	90	79	56	48	34	26	27	11	36	58	26	63	62	49	18	14	37	13	23	24	109	26	20	14	4	12									
		10.66%	11.41%	14.80%	13.33%	11.52%	13.75%	8.71%	13.35%	10.06%	11.73%	13.27%	13.25%	15.68%	8.49%	7.47%	5.99%	6.71%	8.02%	6.46%	4.98%	6.21%	11.28%	8.67%	13.13%	8.72%	10.91%	18.00%	6.80%	9.95%	10.00%	15.13%	8.08%	19.16%	9.89%	3.76%	5.09%	2.72%	8.51%									
15	Жириновский Владимир Вольфович	1169	62	48	103	94	80	47	48	55	41	35	16	20	76	48	44	17	18	24	9	35	27	17	23	22	18	2	5	17	4	7	22	29	8	18	11	9	10									
		5.68%	5.53%	5.38%	12.83%	8.08%	5.47%	5.77%	5.83%	7.79%	5.17%	4.07%	3.86%	3.48%	8.16%	6.40%	5.49%	3.35%	5.56%	5.74%	4.07%	6.03%	5.25%	5.67%	4.79%	3.09%	4.01%	2.00%	2.43%	4.57%	3.08%	4.61%	7.41%	5.10%	3.04%	3.38%	4.00%	6.12%	7.09%									
16	Путин Владимир Владимирович	16480	890	680	577	867	1120	657	620	548	622	661	329	434	741	604	681	443	272	353	199	494	418	253	385	608	362	80	181	313	112	118	248	415	222	486	247	128	112									
		80.01%	79.32%	76.23%	71.86%	74.55%	76.61%	80.61%	75.24%	77.62%	78.44%	76.95%	79.28%	75.61%	79.59%	80.53%	85.02%	87.38%	83.95%	84.45%	90.05%	85.17%	81.32%	84.33%	80.21%	85.51%	80.62%	80.00%	87.86%	84.14%	86.15%	77.63%	83.50%	72.93%	84.41%	91.35%	89.82%	87.07%	79.43%									
17	Собчак Ксения Анатольевна	165	10	9	6	15	13	6	10	6	11	11	4	2	10	9	6	3	1	2	0	1	4	0	1	5	7	0	0	2	1	0	2	2	1	1	0	3	1									
		0.80%	0.89%	1.01%	0.75%	1.29%	0.89%	0.74%	1.21%	0.85%	1.39%	1.28%	0.96%	0.35%	1.07%	1.20%	0.75%	0.59%	0.31%	0.48%	0.00%	0.17%	0.78%	0.00%	0.21%	0.70%	1.56%	0.00%	0.00%	0.54%	0.77%	0.00%	0.67%	0.35%	0.38%	0.19%	0.00%	2.04%	0.71%									
18	Сурайкин Максим Александрович	136	6	8	1	9	10	6	6	4	9	14	1	4	6	6	2	4	2	3	0	7	1	0	2	3	4	0	4	2	0	1	1	1	4	1	0	2	2									
		0.66%	0.53%	0.90%	0.12%	0.77%	0.68%	0.74%	0.73%	0.57%	1.13%	1.63%	0.24%	0.70%	0.64%	0.80%	0.25%	0.79%	0.62%	0.72%	0.00%	1.21%	0.19%	0.00%	0.42%	0.42%	0.89%	0.00%	1.94%	0.54%	0.00%	0.66%	0.34%	0.18%	1.52%	0.19%	0.00%	1.36%	1.42%									
19	Титов Борис Юрьевич	80	7	3	3	7	5	6	3	4	3	7	1	1	4	5	2	1	0	1	0	3	3	1	0	1	3	0	0	0	0	0	0	3	0	2	1	0	0									
		0.39%	0.62%	0.34%	0.37%	0.60%	0.34%	0.74%	0.36%	0.57%	0.38%	0.81%	0.24%	0.17%	0.43%	0.67%	0.25%	0.20%	0.00%	0.24%	0.00%	0.52%	0.58%	0.33%	0.00%	0.14%	0.67%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.53%	0.00%	0.38%	0.36%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	60	1	2	2	3	5	3	2	3	1	2	0	6	3	3	2	2	1	3	2	2	2	0	1	1	3	0	0	0	0	1	0	1	0	2	0	0	1									
		0.29%	0.09%	0.22%	0.25%	0.26%	0.34%	0.37%	0.24%	0.42%	0.13%	0.23%	0.00%	1.05%	0.32%	0.40%	0.25%	0.39%	0.31%	0.72%	0.90%	0.34%	0.39%	0.00%	0.21%	0.14%	0.67%	0.00%	0.00%	0.00%	0.00%	0.66%	0.00%	0.18%	0.00%	0.38%	0.00%	0.00%	0.71%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
