Выборы Президента Российской Федерации																																																			
Дата голосования: 04.03.2012																																																			
																																																			
Наименование Избирательной комиссии:    Тулунская городская																																																			
																																																			
Сводная таблица итогов голосования																																																			
																																																			
	Число участковых избирательных комиссий	40																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	40																																																	
																																																			
		Сумма	УИК №1428	УИК №1429	УИК №1430	УИК №1431	УИК №1432	УИК №1433	УИК №1434	УИК №1435	УИК №1436	УИК №1437	УИК №1438	УИК №1439	УИК №1440	УИК №1441	УИК №1442	УИК №1443	УИК №1444	УИК №1445	УИК №1446	УИК №1447	УИК №1448	УИК №1449	УИК №1450	УИК №1451	УИК №1452	УИК №1453	УИК №1454	УИК №1455	УИК №1456	УИК №1457	УИК №1458	УИК №1459	УИК №1460	УИК №1461	УИК №1462	УИК №1463	УИК №1464	УИК №1465	УИК №1466	УИК №1467									
1	Число избирателей, включенных в список избирателей	35907	1118	896	900	893	1385	796	817	892	841	742	825	669	620	923	843	844	785	1016	895	936	869	820	725	849	1043	1083	1034	1460	1271	1095	917	1137	804	664	853	774	1120	1421	175	157									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	33200	1000	850	850	800	1300	750	750	850	800	700	750	600	600	850	800	750	750	900	800	900	800	750	650	800	900	1000	1000	1400	1200	1000	850	1000	750	600	750	700	1000	1300	220	180									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	16179	507	467	430	343	531	330	422	425	414	389	488	348	277	507	422	420	325	339	483	458	443	305	273	367	409	505	451	756	486	549	396	359	326	296	373	323	420	493	167	157									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2591	126	46	124	124	68	50	38	42	51	35	40	39	49	33	28	80	73	110	81	37	38	113	186	18	47	28	69	59	116	122	86	74	63	39	54	71	47	87	0	0									
6	Число погашенных избирательных бюллетеней	14430	367	337	296	333	701	370	290	383	335	276	222	213	274	310	350	250	352	451	236	405	319	332	191	415	444	467	480	585	598	329	368	567	361	265	323	306	533	720	53	23									
