Выборы Президента Российской Федерации																																																				
Дата голосования: 18.03.2018																																																				
																																																				
Наименование Избирательной комиссии:    Новоуренгойская городская																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																																		
																																																				
		Сумма	УИК №601	УИК №602	УИК №603	УИК №604	УИК №605	УИК №606	УИК №607	УИК №608	УИК №609	УИК №610	УИК №611	УИК №612	УИК №613	УИК №614	УИК №615	УИК №616	УИК №617	УИК №618	УИК №619	УИК №620	УИК №621	УИК №622	УИК №623	УИК №624	УИК №625	УИК №626	УИК №627	УИК №628	УИК №629	УИК №630	УИК №631	УИК №632	УИК №633	УИК №634	УИК №635	УИК №636	УИК №637	УИК №638	УИК №639	УИК №640	УИК №641									
1	"Число избирателей, включенных в список избирателей"	63422	166	1777	2095	1824	2024	1716	414	1182	1744	1831	1577	1074	1912	1467	2167	1706	1894	321	363	1830	1894	2297	2486	2263	1728	1772	1900	2099	1365	1914	1723	1905	1742	1295	1363	214	811	1665	510	2275	1117									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	63618	167	1800	2100	1790	2000	1700	436	1200	1700	1900	1600	1100	1800	1500	2150	1700	1900	300	365	1900	1800	2260	2500	2200	1800	1900	1900	2100	1400	1900	1800	1900	1700	1300	1400	237	853	1600	560	2300	1100									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	58234	70	1749	2063	1759	1979	1388	407	899	1417	1822	1536	1016	1489	1256	2144	1335	1864	293	361	1817	1739	2045	2325	2057	1689	1718	1694	1893	1343	1887	1307	1841	1696	1190	1354	192	730	1580	425	1972	893									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	340	96	5	5	7	5	1	0	4	4	7	3	1	21	16	1	24	15	0	0	9	35	5	11	2	3	4	4	1	0	6	2	6	3	4	5	1	7	10	0	2	5									
6	Число погашенных избирательных бюллетеней	5044	1	46	32	24	16	311	29	297	279	71	61	83	290	228	5	341	21	7	4	74	26	210	164	141	108	178	202	206	57	7	491	53	1	106	41	44	116	10	135	326	202									
7	Число избирательных бюллетеней в переносных ящиках для голосования	340	96	5	5	7	5	1	0	4	4	7	3	1	21	16	1	24	15	0	0	9	35	5	11	2	3	4	4	1	0	6	2	6	3	4	5	1	7	10	0	2	5									
8	Число бюллетеней в стационарных ящиках для голосования	58203	70	1748	2061	1758	1978	1387	407	899	1417	1821	1530	1014	1489	1256	2143	1335	1864	293	361	1814	1737	2045	2324	2057	1689	1718	1690	1893	1342	1886	1305	1841	1696	1190	1353	192	730	1580	425	1972	893									
9	Число недействительных избирательных бюллетеней	438	1	12	32	9	2	8	1	11	21	6	21	5	0	6	4	9	6	1	1	7	17	0	8	127	1	9	2	16	8	4	17	13	1	15	1	1	3	6	4	11	11									
10	Число действительных избирательных бюллетеней	58105	165	1741	2034	1756	1981	1380	406	892	1400	1822	1512	1010	1510	1266	2140	1350	1873	292	360	1816	1755	2050	2327	1932	1691	1713	1692	1878	1334	1888	1290	1834	1698	1179	1357	192	734	1584	421	1963	887									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
13	Бабурин Сергей Николаевич	157	1	5	7	14	2	1	1	2	6	2	5	3	6	2	1	3	1	1	1	10	6	3	12	2	6	1	2	9	3	3	6	9	1	1	2	1	1	1	1	10	3									
		0.27%	0.60%	0.29%	0.34%	0.79%	0.10%	0.07%	0.25%	0.22%	0.42%	0.11%	0.33%	0.30%	0.40%	0.16%	0.05%	0.22%	0.05%	0.34%	0.28%	0.55%	0.34%	0.15%	0.51%	0.10%	0.35%	0.06%	0.12%	0.48%	0.22%	0.16%	0.46%	0.49%	0.06%	0.08%	0.15%	0.52%	0.14%	0.06%	0.24%	0.51%	0.33%									
14	Грудинин Павел Николаевич	5124	8	163	182	154	123	40	39	100	153	71	175	99	246	72	16	158	103	33	7	239	175	199	196	281	97	162	162	165	129	222	142	195	42	113	23	9	78	156	74	182	141									
		8.75%	4.82%	9.30%	8.81%	8.73%	6.20%	2.88%	9.58%	11.07%	10.77%	3.88%	11.42%	9.75%	16.29%	5.66%	0.75%	11.63%	5.48%	11.26%	1.94%	13.11%	9.88%	9.71%	8.39%	13.65%	5.73%	9.41%	9.56%	8.71%	9.61%	11.73%	10.86%	10.56%	2.47%	9.46%	1.69%	4.66%	10.58%	9.81%	17.41%	9.22%	15.70%									
15	Жириновский Владимир Вольфович	2911	13	95	102	128	27	13	29	43	83	138	44	44	109	113	28	76	132	17	9	58	93	137	102	155	108	83	56	107	64	58	77	89	27	64	112	12	40	19	29	116	62									
