Выборы Президента Российской Федерации																																																				
Дата голосования: 04.03.2012																																																				
																																																				
Наименование Избирательной комиссии:    Новоуренгойская городская																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	Число участковых избирательных комиссий, приступивших к передаче сведений	41																																																		
																																																				
		Сумма	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108									
1	Число избирателей, включенных в список избирателей	65290	170	1414	2313	1794	1972	1965	309	1317	1973	2177	1760	1104	2460	1318	1080	455	538	1469	1746	2055	2014	1893	1812	2088	1937	2092	1591	2365	1947	2158	1989	1376	1718	1202	306	1147	1680	993	1931	2356	1306									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	63512	172	1330	2300	1600	1860	1850	300	1260	1900	2100	1700	1050	2500	1230	1000	430	530	1450	1700	2100	2500	1850	1800	2000	1800	2200	1500	2250	1900	2100	1900	1300	1600	1200	300	1100	1600	950	1800	2250	1250									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	60558	110	1311	2240	1599	1814	1823	287	1221	1865	2016	1635	1027	2271	1227	996	422	527	1366	1636	1935	1884	1816	1665	1914	1793	1983	1478	2187	1816	2004	1856	1272	1594	1144	283	1070	1568	949	1765	2188	1001									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	233	60	1	4	1	0	4	1	4	5	9	2	0	24	2	1	0	3	3	14	4	3	1	2	7	2	3	1	8	4	7	5	4	3	6	0	10	12	1	5	3	4									
6	Число погашенных избирательных бюллетеней	2721	2	18	56	0	46	23	12	35	30	75	63	23	205	1	3	8	0	81	50	161	613	33	133	79	5	214	21	55	80	89	39	24	3	50	17	20	20	0	30	59	245									
7	Число избирательных бюллетеней в переносных ящиках для голосования	233	60	1	4	1	0	4	1	4	5	9	2	0	24	2	1	0	3	3	14	4	3	1	2	7	2	3	1	8	4	7	5	4	3	6	0	10	12	1	5	3	4									
8	Число бюллетеней в стационарных ящиках для голосования	60551	110	1311	2240	1599	1814	1823	287	1221	1865	2016	1635	1027	2271	1227	996	422	527	1363	1632	1935	1884	1816	1665	1914	1793	1983	1478	2187	1816	2004	1856	1272	1594	1144	283	1070	1568	949	1765	2188	1001									
9	Число недействительных избирательных бюллетеней	369	0	10	26	6	14	13	4	7	2	21	0	9	0	2	18	2	0	5	10	29	13	22	5	7	15	12	7	9	15	12	21	7	4	2	2	2	3	4	15	0	14									
10	Число действительных избирательных бюллетеней	60415	170	1302	2218	1594	1800	1814	284	1218	1868	2004	1637	1018	2295	1227	979	420	530	1361	1636	1910	1874	1795	1662	1914	1780	1974	1472	2186	1805	1999	1840	1269	1593	1148	281	1078	1577	946	1755	2191	991									
11	Число полученных открепительных  удостоверений	2000	0	30	80	60	55	50	25	55	55	60	50	45	60	55	40	25	25	55	55	60	60	55	50	60	55	60	55	60	55	60	60	50	55	55	15	30	50	30	50	60	35									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1994	0	30	80	60	55	50	25	55	55	60	50	45	60	55	40	25	25	55	55	60	60	55	50	60	55	60	55	60	55	54	60	50	55	55	15	30	50	30	50	60	35									
13	Число избирателей, проголосовавших по открепительным удостоверениям	933	0	14	13	94	61	59	13	19	43	27	7	8	60	27	70	25	8	7	26	5	14	14	22	18	38	22	5	15	12	10	8	16	0	11	6	24	16	10	42	23	21									
14	Число неиспользованных открепительных удостоверений	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	547	0	17	14	18	8	16	2	7	11	18	14	11	11	5	6	0	1	14	19	22	18	25	23	35	27	22	18	17	22	25	14	28	3	9	0	1	2	2	8	31	3									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
19	Жириновский Владимир Вольфович	4202	12	122	156	52	142	118	20	121	161	81	136	60	202	102	74	28	48	127	70	168	94	88	81	89	126	149	85	135	160	178	74	107	102	111	21	70	124	92	141	106	69									
