Выборы Президента Российской Федерации																																										
Дата голосования: 04.03.2012																																										
																																										
Наименование Избирательной комиссии:    Сухоложская городская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	Число участковых избирательных комиссий, приступивших к передаче сведений	31																																								
																																										
		Сумма	УИК №2526	УИК №2527	УИК №2528	УИК №2529	УИК №2530	УИК №2531	УИК №2532	УИК №2533	УИК №2534	УИК №2535	УИК №2536	УИК №2537	УИК №2538	УИК №2539	УИК №2540	УИК №2541	УИК №2542	УИК №2543	УИК №2544	УИК №2545	УИК №2546	УИК №2547	УИК №2548	УИК №2549	УИК №2550	УИК №2551	УИК №2552	УИК №2553	УИК №2554	УИК №2555	УИК №2556									
1	Число избирателей, включенных в список избирателей	39577	2986	1289	2201	1483	1315	2519	2537	947	1343	969	1807	2118	2137	2635	328	1399	979	328	779	404	1141	300	295	1823	834	1181	1796	312	783	290	319									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	38500	2900	1200	2100	1400	1200	2500	2500	900	1300	900	1700	2100	2100	2600	300	1400	1000	300	750	400	1150	300	300	1800	800	1150	1800	300	800	250	300									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	19921	1445	562	1209	819	706	1312	1416	483	759	569	891	1228	1039	1290	164	562	384	104	443	194	664	110	163	822	319	540	939	135	444	90	116									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1064	46	25	30	8	103	20	22	11	18	12	43	29	28	38	17	36	50	61	29	0	27	26	6	61	46	23	93	44	23	38	51									
6	Число погашенных избирательных бюллетеней	17515	1409	613	861	573	391	1168	1062	406	523	319	766	843	1033	1272	119	802	566	135	278	206	459	164	131	917	435	587	768	121	333	122	133									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1063	46	25	30	8	103	20	22	11	18	12	43	29	28	38	17	35	50	61	29	0	27	26	6	61	46	23	93	44	23	38	51									
8	Число бюллетеней в стационарных ящиках для голосования	19919	1444	562	1209	819	706	1312	1416	483	759	569	891	1228	1039	1290	164	562	384	104	443	194	664	110	163	821	319	540	939	135	444	90	116									
9	Число недействительных избирательных бюллетеней	221	15	8	16	11	8	9	15	8	9	8	8	14	8	12	5	7	1	15	1	2	9	1	1	8	1	7	7	1	5	0	1									
10	Число действительных избирательных бюллетеней	20761	1475	579	1223	816	801	1323	1423	486	768	573	926	1243	1059	1316	176	590	433	150	471	192	682	135	168	874	364	556	1025	178	462	128	166									
11	Число полученных открепительных  удостоверений	534	30	15	22	19	14	25	24	15	20	13	30	28	25	29	5	15	14	5	25	5	25	5	5	25	10	17	14	5	15	5	30									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	338	21	8	10	14	8	18	14	7	12	5	14	24	16	23	2	10	12	2	6	2	14	2	5	17	5	16	13	1	12	4	21									
13	Число избирателей, проголосовавших по открепительным удостоверениям	237	19	5	16	5	9	9	9	3	6	4	15	13	11	16	5	5	6	2	7	3	7	3	1	10	13	7	6	1	10	1	10									
14	Число неиспользованных открепительных удостоверений	196	9	7	12	5	6	7	10	8	8	8	16	4	9	6	3	5	2	3	19	3	11	3	0	8	5	1	1	4	3	1	9									
15	Число открепительных удостоверений, выданных избирателям ТИК	16	0	0	3	1	1	0	1	0	0	2	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	3	1	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
19	Жириновский Владимир Вольфович	1285	86	61	59	41	41	71	98	45	45	29	54	50	73	82	8	39	40	15	36	29	37	6	10	52	23	44	50	14	34	8	5									
