Выборы Президента Российской Федерации																																																			
Дата голосования: 02.03.2008																																																			
																																																			
Наименование Избирательной комиссии:    Бобровская																																																			
																																																			
Сводная таблица результатов выборов																																																			
																																																			
	Число участковых избирательных комиссий	44																																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	44																																																	
																																																			
		Сумма	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244					
1	"Число избирателей, включенных в списки избирателей"	39407	1272	1406	520	1558	1333	1419	1472	1168	1470	1286	748	536	561	736	934	436	122	912	262	100	1344	246	1013	1905	1458	775	632	343	1225	1186	875	820	855	840	771	210	240	769	1762	1188	1016	1391	181	111					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	38490	1250	1300	500	1400	1250	1250	1350	1000	1300	1200	750	540	560	770	990	450	130	920	300	110	1350	260	1080	1950	1500	850	630	350	1250	1200	890	850	850	870	790	210	240	780	1800	1100	900	1150	200	120					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	26931	1011	998	393	1017	951	1028	1083	761	824	991	489	426	219	481	533	300	80	477	212	59	785	197	658	1179	969	442	398	263	821	996	598	621	602	697	571	134	147	562	1363	933	680	806	65	111					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	9426	202	281	84	293	232	219	247	239	374	127	223	100	331	196	306	127	38	415	40	29	535	45	337	690	328	316	189	54	335	167	252	166	214	132	200	71	88	140	262	142	209	335	116	0					
6	Число погашенных избирательных бюллетеней	2131	37	21	23	90	67	3	20	0	102	82	38	14	10	93	151	23	12	28	48	22	30	18	85	81	203	92	43	33	94	37	40	63	34	41	19	5	5	78	175	23	11	9	19	9					
7	Число избирательных бюллетеней в переносных ящиках для голосования	9426	202	281	84	293	232	219	247	239	374	127	223	100	331	196	306	127	38	415	40	29	535	45	337	690	328	316	189	54	335	167	252	166	214	132	200	71	88	140	262	142	209	335	116	0					
8	Число бюллетеней в стационарных ящиках для голосования	26931	1011	998	393	1017	951	1028	1083	761	824	991	489	426	219	481	533	300	80	477	212	59	785	197	658	1179	969	442	398	263	821	996	598	621	602	697	571	134	147	562	1363	933	680	806	65	111					
9	Число недействительных избирательных бюллетеней	506	3	5	4	5	7	15	8	1	6	10	1	1	0	83	18	10	5	3	2	0	8	4	7	76	9	8	48	4	4	6	0	2	78	4	2	0	2	19	3	11	8	10	1	5					
10	Число действительных избирательных бюллетеней	35851	1210	1274	473	1305	1176	1232	1322	999	1192	1108	711	525	550	594	821	417	113	889	250	88	1312	238	988	1793	1288	750	539	313	1152	1157	850	785	738	825	769	205	233	683	1622	1064	881	1131	180	106					
11	Число полученных открепительных  удостоверений	1055	15	20	22	20	13	25	15	10	15	20	5	20	15	20	30	30	17	25	60	15	20	25	50	35	80	90	15	3	20	26	20	30	20	70	10	5	5	12	60	15	15	17	0	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	943	6	20	20	16	10	20	15	4	15	16	4	12	11	20	30	30	15	25	60	15	20	25	50	35	80	90	13	1	20	22	8	27	8	70	8	0	0	6	58	12	11	15	0	0					
