Выборы Президента Российской Федерации																																																											
Дата голосования: 18.03.2018																																																											
																																																											
Наименование Избирательной комиссии:    Мичуринская городская																																																											
																																																											
Сводная таблица итогов голосования																																																											
																																																											
	Число участковых избирательных комиссий	48																																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	48																																																									
																																																											
		Сумма	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №255	УИК №256	УИК №257	УИК №258	УИК №259	УИК №260	УИК №261	УИК №262	УИК №263	УИК №264	УИК №265	УИК №266	УИК №267	УИК №268	УИК №269	УИК №270	УИК №271	УИК №272	УИК №273	УИК №274	УИК №275	УИК №276	УИК №277	УИК №278	УИК №279	УИК №280	УИК №281	УИК №282	УИК №283	УИК №284	УИК №285	УИК №286	УИК №287	УИК №288									
1	"Число избирателей, включенных в список избирателей"	67568	1459	1400	1307	1509	1420	1192	1142	1108	1668	1530	1263	876	1691	1907	814	853	1149	1175	1073	1665	1404	1139	1742	2082	2042	2199	1752	1665	1732	1152	783	1450	759	1310	868	1911	1234	2113	805	1290	1096	1305	1448	1128	2048	1226	1349	2335									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	63463	1380	1330	1245	1340	1320	1120	1175	1025	1510	1480	1230	825	1680	1768	785	850	1085	1035	1040	1540	1315	1090	1540	2020	1945	2090	1620	1580	1635	1095	720	1350	680	1260	790	1730	1125	1910	750	1280	1005	1255	1340	1035	1930	1180	1250	2180									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	43218	828	763	750	893	788	597	761	540	860	812	760	588	1165	1474	545	665	722	669	701	937	896	589	988	1332	1321	1721	1330	1304	1210	681	473	963	450	670	513	1161	777	1430	549	1062	756	778	1043	848	1422	775	923	1435									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	7045	159	152	150	45	28	109	177	163	190	193	254	131	210	170	110	56	94	171	61	120	80	199	507	225	61	150	221	164	50	206	112	184	97	91	194	284	117	115	53	147	90	157	124	80	113	160	152	169									
6	Число погашенных избирательных бюллетеней	13200	393	415	345	402	504	414	237	322	460	475	216	106	305	124	130	129	269	195	278	483	339	302	45	463	563	219	69	112	375	208	135	203	133	499	83	285	231	365	148	71	159	320	173	107	395	245	175	576									
7	Число избирательных бюллетеней в переносных ящиках для голосования	7043	159	152	150	45	28	109	177	163	190	193	254	131	210	170	110	56	94	171	61	120	80	198	506	225	61	150	221	164	50	206	112	184	97	91	194	284	117	115	53	147	90	157	124	80	113	160	152	169									
8	Число бюллетеней в стационарных ящиках для голосования	43129	828	763	750	893	788	587	761	540	860	811	760	588	1164	1423	545	665	722	669	701	937	896	589	988	1332	1321	1721	1330	1291	1210	681	473	963	442	670	513	1161	777	1427	549	1062	755	777	1043	848	1422	775	923	1435									
9	Число недействительных избирательных бюллетеней	491	5	8	6	10	13	9	10	6	8	15	9	5	31	32	0	0	20	6	10	13	0	7	16	12	18	19	12	4	8	3	6	18	2	12	6	15	8	20	2	2	1	9	6	15	13	16	9	16									
10	Число действительных избирательных бюллетеней	49681	982	907	894	928	803	687	928	697	1042	989	1005	714	1343	1561	655	721	796	834	752	1044	976	780	1478	1545	1364	1852	1539	1451	1252	884	579	1129	537	749	701	1430	886	1522	600	1207	844	925	1161	913	1522	919	1066	1588									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																											
13	Бабурин Сергей Николаевич	261	5	6	5	7	5	4	5	3	9	3	9	7	4	9	1	3	5	8	2	10	5	4	11	9	9	11	9	7	3	6	4	1	3	3	3	17	3	6	3	2	1	3	4	1	5	4	4	10									
		0.52%	0.51%	0.66%	0.56%	0.75%	0.61%	0.57%	0.53%	0.43%	0.86%	0.30%	0.89%	0.97%	0.29%	0.56%	0.15%	0.42%	0.61%	0.95%	0.26%	0.95%	0.51%	0.51%	0.74%	0.58%	0.65%	0.59%	0.58%	0.48%	0.24%	0.68%	0.68%	0.09%	0.56%	0.39%	0.42%	1.18%	0.34%	0.39%	0.50%	0.17%	0.12%	0.32%	0.34%	0.11%	0.33%	0.43%	0.37%	0.62%									
14	Грудинин Павел Николаевич	4793	122	108	78	131	116	53	113	82	126	112	68	50	129	189	29	49	108	136	72	108	104	76	173	193	187	106	140	57	78	48	70	87	43	98	58	163	131	105	64	6	123	92	66	74	133	76	82	181									
		9.55%	12.36%	11.80%	8.67%	13.97%	14.22%	7.61%	12.05%	11.66%	12.00%	11.16%	6.71%	6.95%	9.39%	11.86%	4.43%	6.80%	13.24%	16.19%	9.45%	10.22%	10.66%	9.66%	11.58%	12.40%	13.53%	5.67%	9.03%	3.92%	6.19%	5.41%	11.97%	7.59%	7.98%	12.88%	8.20%	11.28%	14.65%	6.81%	10.63%	0.50%	14.56%	9.85%	5.66%	7.97%	8.66%	8.13%	7.63%	11.28%									
15	Жириновский Владимир Вольфович	2791	55	50	82	42	30	19	48	36	42	63	102	28	56	49	71	51	29	40	31	200	106	30	51	37	66	67	69	63	50	91	27	79	38	44	17	66	40	136	48	12	10	30	98	51	141	32	101	67									
		5.56%	5.57%	5.46%	9.11%	4.48%	3.68%	2.73%	5.12%	5.12%	4.00%	6.27%	10.06%	3.89%	4.08%	3.08%	10.84%	7.07%	3.55%	4.76%	4.07%	18.92%	10.86%	3.81%	3.41%	2.38%	4.78%	3.58%	4.45%	4.33%	3.97%	10.26%	4.62%	6.89%	7.05%	5.78%	2.40%	4.57%	4.47%	8.82%	7.97%	0.99%	1.18%	3.21%	8.40%	5.50%	9.19%	3.42%	9.40%	4.18%									
16	Путин Владимир Владимирович	40784	775	721	701	716	622	600	742	567	835	797	798	622	1132	1269	551	606	631	624	629	696	737	651	1207	1271	1053	1623	1300	1302	1110	721	466	942	442	584	616	1152	684	1257	471	1182	702	765	980	778	1218	788	861	1287									
		81.29%	78.52%	78.80%	77.89%	76.33%	76.23%	86.21%	79.10%	80.65%	79.52%	79.38%	78.70%	86.51%	82.39%	79.66%	84.12%	84.05%	77.33%	74.29%	82.55%	65.85%	75.51%	82.72%	80.79%	81.63%	76.19%	86.75%	83.82%	89.48%	88.10%	81.29%	79.66%	82.13%	82.00%	76.74%	87.13%	79.72%	76.51%	81.52%	78.24%	97.77%	83.08%	81.91%	83.98%	83.84%	79.35%	84.28%	80.09%	80.24%									
17	Собчак Ксения Анатольевна	396	13	8	11	14	12	3	12	4	7	3	12	3	6	17	2	7	7	10	5	8	12	8	17	11	18	16	7	4	5	5	4	8	5	5	2	14	13	8	5	2	2	12	6	6	12	6	5	14									
		0.79%	1.32%	0.87%	1.22%	1.49%	1.47%	0.43%	1.28%	0.57%	0.67%	0.30%	1.18%	0.42%	0.44%	1.07%	0.31%	0.97%	0.86%	1.19%	0.66%	0.76%	1.23%	1.02%	1.14%	0.71%	1.30%	0.86%	0.45%	0.27%	0.40%	0.56%	0.68%	0.70%	0.93%	0.66%	0.28%	0.97%	1.45%	0.52%	0.83%	0.17%	0.24%	1.28%	0.51%	0.65%	0.78%	0.64%	0.47%	0.87%									
18	Сурайкин Максим Александрович	280	7	7	6	5	6	3	2	2	6	5	9	2	7	15	0	1	7	8	4	12	9	5	10	9	17	13	5	10	0	8	2	8	3	7	0	5	7	5	2	2	0	5	2	0	4	3	5	20									
		0.56%	0.71%	0.77%	0.67%	0.53%	0.74%	0.43%	0.21%	0.28%	0.57%	0.50%	0.89%	0.28%	0.51%	0.94%	0.00%	0.14%	0.86%	0.95%	0.52%	1.14%	0.92%	0.64%	0.67%	0.58%	1.23%	0.69%	0.32%	0.69%	0.00%	0.90%	0.34%	0.70%	0.56%	0.92%	0.00%	0.35%	0.78%	0.32%	0.33%	0.17%	0.00%	0.54%	0.17%	0.00%	0.26%	0.32%	0.47%	1.25%									
19	Титов Борис Юрьевич	188	5	2	7	6	6	3	2	3	8	1	5	1	5	8	0	1	7	0	6	3	1	4	5	9	8	10	7	4	2	2	2	0	2	2	3	7	3	2	2	1	2	6	3	3	5	7	3	4									
		0.37%	0.51%	0.22%	0.78%	0.64%	0.74%	0.43%	0.21%	0.43%	0.76%	0.10%	0.49%	0.14%	0.36%	0.50%	0.00%	0.14%	0.86%	0.00%	0.79%	0.28%	0.10%	0.51%	0.33%	0.58%	0.58%	0.53%	0.45%	0.27%	0.16%	0.23%	0.34%	0.00%	0.37%	0.26%	0.42%	0.48%	0.34%	0.13%	0.33%	0.08%	0.24%	0.64%	0.26%	0.32%	0.33%	0.75%	0.28%	0.25%									
20	Явлинский Григорий Алексеевич	188	0	5	4	7	6	2	4	0	9	5	2	1	4	5	1	3	2	8	3	7	2	2	4	6	6	6	2	4	4	3	4	4	1	6	2	6	5	3	5	0	4	12	2	0	4	3	5	5									
		0.37%	0.00%	0.55%	0.44%	0.75%	0.74%	0.29%	0.43%	0.00%	0.86%	0.50%	0.20%	0.14%	0.29%	0.31%	0.15%	0.42%	0.25%	0.95%	0.39%	0.66%	0.20%	0.25%	0.27%	0.39%	0.43%	0.32%	0.13%	0.27%	0.32%	0.34%	0.68%	0.35%	0.19%	0.79%	0.28%	0.42%	0.56%	0.19%	0.83%	0.00%	0.47%	1.28%	0.17%	0.00%	0.26%	0.32%	0.47%	0.31%									
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
