Выборы Президента Российской Федерации																																													
Дата голосования: 04.03.2012																																													
																																													
Наименование Избирательной комиссии:    Хохольская																																													
																																													
Сводная таблица итогов голосования																																													
																																													
	Число участковых избирательных комиссий	34																																											
	Число участковых избирательных комиссий, приступивших к передаче сведений	34																																											
																																													
		Сумма	УИК №3801	УИК №3802	УИК №3803	УИК №3804	УИК №3805	УИК №3806	УИК №3807	УИК №3808	УИК №3809	УИК №3810	УИК №3811	УИК №3812	УИК №3813	УИК №3814	УИК №3815	УИК №3816	УИК №3817	УИК №3818	УИК №3819	УИК №3820	УИК №3821	УИК №3822	УИК №3823	УИК №3824	УИК №3825	УИК №3826	УИК №3827	УИК №3828	УИК №3829	УИК №3830	УИК №3831	УИК №3832	УИК №3833	УИК №3834									
1	Число избирателей, включенных в список избирателей	25460	1994	1452	794	1195	1152	1403	285	1071	584	764	88	238	335	544	407	413	466	413	232	704	797	880	1335	978	1764	123	815	1230	643	568	241	371	392	789									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	25950	2000	1500	800	1200	1100	1400	300	1100	600	800	100	250	350	550	400	400	450	450	250	700	800	950	1350	1000	1800	125	800	1300	650	600	250	425	400	800									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	11743	1065	800	305	572	423	594	63	462	178	301	31	126	130	206	118	146	236	141	41	437	423	497	722	402	731	57	350	389	375	274	71	202	392	483									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	7654	299	319	172	346	343	316	183	476	249	253	41	97	146	211	234	156	208	166	170	138	123	79	278	284	579	62	257	641	242	272	122	143	0	49									
6	Число погашенных избирательных бюллетеней	6553	636	381	323	282	334	490	54	162	173	246	28	27	74	133	48	98	6	143	39	125	254	374	350	314	490	6	193	270	33	54	57	80	8	268									
7	Число избирательных бюллетеней в переносных ящиках для голосования	7654	299	319	172	346	343	316	183	476	249	253	41	97	146	211	234	156	208	166	170	138	123	79	278	284	579	62	257	641	242	272	122	143	0	49									
8	Число бюллетеней в стационарных ящиках для голосования	11743	1065	800	305	572	423	594	63	462	178	301	31	126	130	206	118	146	236	141	41	437	423	497	722	402	731	57	350	389	375	274	71	202	392	483									
9	Число недействительных избирательных бюллетеней	150	14	10	6	7	6	7	1	5	1	2	1	0	2	2	1	1	4	3	2	14	4	6	3	4	9	0	4	13	3	3	1	6	2	3									
