Выборы Президента Российской Федерации																																																											
Дата голосования: 18.03.2018																																																											
																																																											
Наименование Избирательной комиссии:    Гагаринская																																																											
																																																											
Сводная таблица итогов голосования																																																											
																																																											
	Число участковых избирательных комиссий	48																																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	48																																																									
																																																											
		Сумма	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64	УИК №65	УИК №66	УИК №67	УИК №68	УИК №69	УИК №70	УИК №71	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83									
1	"Число избирателей, включенных в список избирателей"	115686	2668	3342	3210	2720	2307	2473	1812	2211	1869	1909	2499	2438	1906	2273	2288	2594	2977	2565	2175	2431	2139	2099	2683	3001	2570	2832	2860	3251	3012	2707	2705	3009	3133	2600	2949	2300	2258	2421	2148	2086	1942	2590	2501	514	1863	2237	2283	326									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	97629	2200	2600	2500	2300	2000	2200	1500	2000	1400	1500	2000	2000	1700	2000	2000	2000	2300	3000	1800	2000	2000	1600	2000	2300	2000	2500	2500	2700	2500	2300	2200	2500	2500	2000	2300	2000	2000	2200	2000	1600	1800	2200	2000	500	1500	2000	2600	329									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	78894	1829	2486	2216	1798	1516	1546	1274	1574	1315	1271	1713	1721	1381	1605	1689	1746	2036	1731	1490	1710	1533	1396	1819	1828	1724	1842	1726	2134	2008	1793	1853	2193	2090	1695	2099	1499	1409	1919	1477	1330	1421	1736	1737	376	1233	1480	1776	121									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2090	88	31	22	25	37	32	34	46	37	22	24	34	40	33	31	31	53	45	44	51	39	33	50	21	46	60	20	36	37	19	30	33	29	17	18	24	62	57	51	59	116	46	73	0	43	38	76	197									
6	Число погашенных избирательных бюллетеней	16645	283	83	262	477	447	622	192	380	48	207	263	245	279	362	280	223	211	1224	266	239	428	171	131	451	230	598	754	530	455	488	317	274	381	288	183	477	529	224	472	211	263	418	190	124	224	482	748	11									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2089	88	31	22	25	37	32	34	46	37	21	24	34	40	33	31	31	53	45	44	51	39	33	50	21	46	60	20	36	37	19	30	33	29	17	18	24	62	57	51	59	116	46	73	0	43	38	76	197									
8	Число бюллетеней в стационарных ящиках для голосования	78833	1829	2486	2216	1795	1516	1546	1273	1574	1315	1268	1713	1721	1381	1605	1689	1746	2036	1731	1490	1710	1533	1396	1819	1828	1724	1842	1726	2134	2008	1793	1853	2193	2089	1695	2046	1499	1409	1919	1477	1330	1421	1736	1737	376	1233	1480	1776	121									
9	Число недействительных избирательных бюллетеней	646	17	28	15	27	22	15	9	16	8	14	9	15	13	18	16	14	23	12	15	16	14	10	16	16	15	15	14	24	9	12	16	11	15	9	0	9	7	19	11	7	8	8	10	7	9	15	15	3									
10	Число действительных избирательных бюллетеней	80276	1900	2489	2223	1793	1531	1563	1298	1604	1344	1275	1728	1740	1408	1620	1704	1763	2066	1764	1519	1745	1558	1419	1853	1833	1755	1887	1732	2146	2036	1800	1867	2215	2103	1703	2064	1514	1464	1957	1517	1382	1529	1774	1800	369	1267	1503	1837	315									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																											
13	Бабурин Сергей Николаевич	194	2	5	3	5	2	4	2	8	1	2	2	8	5	7	1	6	5	5	3	5	7	4	2	6	4	5	5	3	6	8	5	3	5	2	3	2	2	6	4	3	2	5	7	3	3	4	2	2									
		0.24%	0.10%	0.20%	0.13%	0.27%	0.13%	0.25%	0.15%	0.49%	0.07%	0.16%	0.12%	0.46%	0.35%	0.43%	0.06%	0.34%	0.24%	0.28%	0.20%	0.28%	0.45%	0.28%	0.11%	0.32%	0.23%	0.26%	0.29%	0.14%	0.29%	0.44%	0.27%	0.13%	0.24%	0.12%	0.15%	0.13%	0.14%	0.30%	0.26%	0.22%	0.13%	0.28%	0.39%	0.80%	0.24%	0.26%	0.11%	0.63%									
14	Грудинин Павел Николаевич	3140	77	87	88	70	51	64	73	53	43	37	52	46	51	43	46	78	75	68	72	61	64	46	78	74	92	69	51	74	58	69	70	85	91	62	74	67	80	75	60	71	73	95	98	22	63	69	65	10									
		3.88%	4.02%	3.46%	3.93%	3.85%	3.28%	4.06%	5.59%	3.27%	3.18%	2.87%	2.99%	2.62%	3.59%	2.63%	2.67%	4.39%	3.59%	3.83%	4.69%	3.46%	4.07%	3.22%	4.17%	4.00%	5.20%	3.63%	2.92%	3.41%	2.84%	3.81%	3.72%	3.82%	4.30%	3.62%	3.59%	4.40%	5.44%	3.80%	3.93%	5.11%	4.75%	5.33%	5.41%	5.85%	4.94%	4.55%	3.51%	3.14%									
15	Жириновский Владимир Вольфович	2176	38	134	79	43	55	50	38	36	20	26	28	34	40	37	62	43	55	40	42	53	47	33	45	53	35	54	44	57	43	42	35	79	53	58	41	43	37	57	35	36	55	46	52	8	35	29	56	15									
		2.69%	1.98%	5.32%	3.53%	2.36%	3.54%	3.17%	2.91%	2.22%	1.48%	2.02%	1.61%	1.94%	2.81%	2.26%	3.60%	2.42%	2.63%	2.25%	2.74%	3.01%	2.99%	2.31%	2.41%	2.87%	1.98%	2.84%	2.52%	2.63%	2.10%	2.32%	1.86%	3.55%	2.50%	3.39%	1.99%	2.82%	2.52%	2.88%	2.29%	2.59%	3.58%	2.58%	2.87%	2.13%	2.74%	1.91%	3.02%	4.72%									
16	Путин Владимир Владимирович	72867	1729	2202	2008	1646	1393	1410	1150	1476	1241	1191	1611	1616	1279	1493	1568	1595	1877	1631	1362	1588	1409	1301	1679	1662	1579	1725	1598	1953	1866	1636	1705	1986	1919	1535	1901	1371	1294	1778	1380	1238	1342	1593	1600	315	1126	1363	1667	280									
		90.05%	90.19%	87.49%	89.72%	90.44%	89.70%	89.35%	87.99%	91.11%	91.79%	92.40%	92.75%	92.08%	90.01%	91.15%	91.16%	89.76%	89.85%	91.84%	88.79%	90.18%	89.63%	91.04%	89.83%	89.89%	89.21%	90.69%	91.52%	90.00%	91.25%	90.29%	90.55%	89.22%	90.60%	89.66%	92.10%	90.02%	87.97%	89.98%	90.31%	89.13%	87.31%	89.39%	88.40%	83.78%	88.24%	89.79%	90.01%	88.05%									
17	Собчак Ксения Анатольевна	1071	26	42	20	13	18	17	21	23	26	13	19	22	16	21	13	23	28	11	24	24	17	23	29	25	20	18	21	27	35	24	33	28	20	33	25	20	21	19	27	21	31	22	21	13	24	25	24	5									
		1.32%	1.36%	1.67%	0.89%	0.71%	1.16%	1.08%	1.61%	1.42%	1.92%	1.01%	1.09%	1.25%	1.13%	1.28%	0.76%	1.29%	1.34%	0.62%	1.56%	1.36%	1.08%	1.61%	1.55%	1.35%	1.13%	0.95%	1.20%	1.24%	1.71%	1.32%	1.75%	1.26%	0.94%	1.93%	1.21%	1.31%	1.43%	0.96%	1.77%	1.51%	2.02%	1.23%	1.16%	3.46%	1.88%	1.65%	1.30%	1.57%									
18	Сурайкин Максим Александрович	204	5	7	8	5	1	9	5	4	3	3	3	6	3	11	4	5	8	1	2	5	0	4	4	3	7	3	4	2	8	3	3	5	5	1	5	1	5	4	2	1	7	0	10	2	3	3	10	1									
		0.25%	0.26%	0.28%	0.36%	0.27%	0.06%	0.57%	0.38%	0.25%	0.22%	0.23%	0.17%	0.34%	0.21%	0.67%	0.23%	0.28%	0.38%	0.06%	0.13%	0.28%	0.00%	0.28%	0.21%	0.16%	0.40%	0.16%	0.23%	0.09%	0.39%	0.17%	0.16%	0.22%	0.24%	0.06%	0.24%	0.07%	0.34%	0.20%	0.13%	0.07%	0.46%	0.00%	0.55%	0.53%	0.24%	0.20%	0.54%	0.31%									
19	Титов Борис Юрьевич	331	20	10	9	7	5	6	8	2	5	2	6	5	6	5	6	10	10	6	5	3	9	6	4	5	10	8	5	9	11	8	6	15	6	8	8	6	7	7	4	8	12	8	5	2	7	4	7	0									
		0.41%	1.04%	0.40%	0.40%	0.38%	0.32%	0.38%	0.61%	0.12%	0.37%	0.16%	0.35%	0.28%	0.42%	0.31%	0.35%	0.56%	0.48%	0.34%	0.33%	0.17%	0.57%	0.42%	0.21%	0.27%	0.56%	0.42%	0.29%	0.41%	0.54%	0.44%	0.32%	0.67%	0.28%	0.47%	0.39%	0.39%	0.48%	0.35%	0.26%	0.58%	0.78%	0.45%	0.28%	0.53%	0.55%	0.26%	0.38%	0.00%									
20	Явлинский Григорий Алексеевич	293	3	2	8	4	6	3	1	2	5	1	7	3	8	3	4	3	8	2	9	6	5	2	12	5	8	5	4	21	9	10	10	14	4	4	7	4	18	11	5	4	7	5	7	4	6	6	6	2									
		0.36%	0.16%	0.08%	0.36%	0.22%	0.39%	0.19%	0.08%	0.12%	0.37%	0.08%	0.40%	0.17%	0.56%	0.18%	0.23%	0.17%	0.38%	0.11%	0.59%	0.34%	0.32%	0.14%	0.64%	0.27%	0.45%	0.26%	0.23%	0.97%	0.44%	0.55%	0.53%	0.63%	0.19%	0.23%	0.34%	0.26%	1.22%	0.56%	0.33%	0.29%	0.46%	0.28%	0.39%	1.06%	0.47%	0.40%	0.32%	0.63%									
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
