Выборы Президента Российской Федерации																																												
Дата голосования: 04.03.2012																																												
																																												
Наименование Избирательной комиссии:    Лихославльская																																												
																																												
Сводная таблица итогов голосования																																												
																																												
	Число участковых избирательных комиссий	33																																										
	Число участковых избирательных комиссий, приступивших к передаче сведений	33																																										
																																												
		Сумма	УИК №568	УИК №569	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587	УИК №588	УИК №589	УИК №590	УИК №591	УИК №592	УИК №593	УИК №594	УИК №595	УИК №596	УИК №597	УИК №598	УИК №599	УИК №600									
1	Число избирателей, включенных в список избирателей	23645	179	494	228	243	135	187	261	837	1321	1739	1220	913	1301	1251	1234	1220	558	1679	773	1539	660	518	623	597	777	626	464	316	382	447	369	307	247									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	22600	180	500	200	250	140	180	250	850	1250	1650	1200	850	1250	1200	1200	1100	500	1650	750	1500	600	500	600	550	750	600	450	300	350	400	350	300	200									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	11911	60	178	53	69	31	77	98	317	816	983	600	459	779	709	780	801	303	795	382	804	273	242	332	226	421	286	158	127	182	206	123	147	94									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2353	87	132	103	111	41	43	39	113	14	116	65	28	54	78	51	49	19	98	45	82	63	61	92	86	76	138	110	49	50	43	81	80	56									
6	Число погашенных избирательных бюллетеней	8336	33	190	44	70	68	60	113	420	420	551	535	363	417	413	369	250	178	757	323	614	264	197	176	238	253	176	182	124	118	151	146	73	50									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2353	87	132	103	111	41	43	39	113	14	116	65	28	54	78	51	49	19	98	45	82	63	61	92	86	76	138	110	49	50	43	81	80	56									
8	Число бюллетеней в стационарных ящиках для голосования	11905	60	178	53	69	31	77	98	317	815	981	600	459	779	709	779	801	303	795	382	803	273	242	331	226	421	286	158	127	182	206	123	147	94									
9	Число недействительных избирательных бюллетеней	129	0	5	2	0	0	2	0	4	6	10	6	5	5	11	7	4	5	7	3	4	2	1	3	3	9	14	1	1	2	3	2	1	1									
10	Число действительных избирательных бюллетеней	14129	147	305	154	180	72	118	137	426	823	1087	659	482	828	776	823	846	317	886	424	881	334	302	420	309	488	410	267	175	230	246	202	226	149									
11	Число полученных открепительных  удостоверений	803	10	40	10	20	10	10	30	45	30	35	30	10	30	25	20	35	15	25	20	20	40	30	40	25	35	33	20	20	20	25	10	20	15									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	726	10	40	10	20	10	10	30	45	24	29	28	9	20	23	19	35	11	25	20	20	23	24	40	15	35	33	14	19	17	25	8	20	15									
13	Число избирателей, проголосовавших по открепительным удостоверениям	480	4	13	6	5	2	3	7	10	26	25	20	19	21	27	11	99	15	5	1	16	8	15	13	4	27	14	14	5	12	11	3	8	11									
14	Число неиспользованных открепительных удостоверений	77	0	0	0	0	0	0	0	0	6	6	2	1	10	2	1	0	4	0	0	0	17	6	0	10	0	0	6	1	3	0	2	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	25	0	0	1	0	0	0	3	3	0	1	0	0	1	0	0	2	0	4	1	2	1	0	0	0	0	0	2	1	1	2	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																												
