Выборы Президента Российской Федерации																																																
Дата голосования: 04.03.2012																																																
																																																
Наименование Избирательной комиссии:    Шербакульская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	Число участковых избирательных комиссий, приступивших к передаче сведений	37																																														
																																																
		Сумма	УИК №1847	УИК №1848	УИК №1849	УИК №1850	УИК №1851	УИК №1852	УИК №1853	УИК №1854	УИК №1855	УИК №1856	УИК №1857	УИК №1858	УИК №1859	УИК №1860	УИК №1861	УИК №1862	УИК №1863	УИК №1864	УИК №1865	УИК №1866	УИК №1867	УИК №1868	УИК №1869	УИК №1870	УИК №1871	УИК №1872	УИК №1873	УИК №1874	УИК №1875	УИК №1876	УИК №1877	УИК №1878	УИК №1879	УИК №1880	УИК №1881	УИК №1882	УИК №1883									
1	Число избирателей, включенных в список избирателей	17787	1642	2194	2103	615	80	149	880	90	114	946	141	1153	150	158	342	152	749	228	283	70	154	1126	98	837	292	297	180	744	179	142	53	583	139	71	117	183	353									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	18600	1580	2260	2180	690	101	176	897	112	127	1011	144	1194	168	162	352	158	804	253	312	83	165	1190	100	900	293	318	200	745	193	144	57	619	140	84	131	187	370									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	10957	879	1239	1354	437	62	105	621	72	80	721	83	711	95	79	168	95	435	139	201	50	77	624	51	500	181	164	63	528	135	97	35	344	71	44	69	117	231									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1699	218	132	150	58	6	18	137	12	10	96	21	140	6	15	18	13	113	38	18	9	26	65	15	63	16	24	45	60	13	18	5	50	12	12	6	13	28									
6	Число погашенных избирательных бюллетеней	5944	483	889	676	195	33	53	139	28	37	194	40	343	67	68	166	50	256	76	93	24	62	501	34	337	96	130	92	157	45	29	17	225	57	28	56	57	111									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1699	218	132	150	58	6	18	137	12	10	96	21	140	6	15	18	13	113	38	18	9	26	65	15	63	16	24	45	60	13	18	5	50	12	12	6	13	28									
8	Число бюллетеней в стационарных ящиках для голосования	10955	879	1237	1354	437	62	105	621	72	80	721	83	711	95	79	168	95	435	139	201	50	77	624	51	500	181	164	63	528	135	97	35	344	71	44	69	117	231									
9	Число недействительных избирательных бюллетеней	132	23	11	20	5	2	2	5	0	3	7	1	4	0	0	3	1	3	1	0	0	0	7	0	4	5	3	0	5	4	1	1	4	1	1	1	1	3									
10	Число действительных избирательных бюллетеней	12522	1074	1358	1484	490	66	121	753	84	87	810	103	847	101	94	183	107	545	176	219	59	103	682	66	559	192	185	108	583	144	114	39	390	82	55	74	129	256									
11	Число полученных открепительных  удостоверений	699	54	51	53	21	4	10	36	20	8	45	5	35	13	5	10	5	20	15	5	5	15	65	0	70	5	5	16	24	12	5	2	30	5	5	5	5	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	699	54	51	53	21	4	10	36	20	8	45	5	35	13	5	10	5	20	15	5	5	15	65	0	70	5	5	16	24	12	5	2	30	5	5	5	5	10									
13	Число избирателей, проголосовавших по открепительным удостоверениям	133	15	11	15	3	1	1	12	1	1	7	1	5	3	0	3	1	2	1	4	0	2	5	3	6	6	3	2	0	2	2	2	4	1	1	2	2	3									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	151	2	5	2	45	16	12	1	0	0	0	0	0	0	0	0	0	26	0	14	7	2	0	0	0	0	1	0	0	0	1	0	8	0	8	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
19	Жириновский Владимир Вольфович	853	95	117	138	46	5	4	40	11	12	41	10	53	2	1	17	13	27	19	0	3	3	43	0	45	16	11	3	24	4	1	0	30	2	3	0	5	9									
		6.74%	8.66%	8.55%	9.18%	9.29%	7.35%	3.25%	5.28%	13.10%	13.33%	5.02%	9.62%	6.23%	1.98%	1.06%	9.14%	12.04%	4.93%	10.73%	0.00%	5.08%	2.91%	6.24%	0.00%	7.99%	8.12%	5.85%	2.78%	4.08%	2.70%	0.87%	0.00%	7.61%	2.41%	5.36%	0.00%	3.85%	3.47%									
20	Зюганов Геннадий Андреевич	2231	189	253	328	94	15	24	104	13	21	108	10	119	32	21	37	18	124	40	39	23	24	183	6	77	41	17	24	35	17	13	8	59	22	10	20	23	40									
		17.63%	17.23%	18.48%	21.81%	18.99%	22.06%	19.51%	13.72%	15.48%	23.33%	13.22%	9.62%	13.98%	31.68%	22.34%	19.89%	16.67%	22.63%	22.60%	17.81%	38.98%	23.30%	26.56%	9.09%	13.68%	20.81%	9.04%	22.22%	5.95%	11.49%	11.30%	20.00%	14.97%	26.51%	17.86%	26.67%	17.69%	15.44%									
21	Миронов Сергей Михайлович	236	31	34	29	3	0	1	9	1	1	17	1	33	1	0	4	1	8	5	4	0	1	13	0	7	4	2	1	8	1	0	1	5	1	1	1	0	7									
		1.87%	2.83%	2.48%	1.93%	0.61%	0.00%	0.81%	1.19%	1.19%	1.11%	2.08%	0.96%	3.88%	0.99%	0.00%	2.15%	0.93%	1.46%	2.82%	1.83%	0.00%	0.97%	1.89%	0.00%	1.24%	2.03%	1.06%	0.93%	1.36%	0.68%	0.00%	2.50%	1.27%	1.20%	1.79%	1.33%	0.00%	2.70%									
22	Прохоров Михаил Дмитриевич	415	48	63	57	11	0	2	24	1	4	27	1	48	1	1	3	1	19	7	3	0	0	23	1	16	5	3	1	17	1	0	1	20	0	0	4	0	2									
		3.28%	4.38%	4.60%	3.79%	2.22%	0.00%	1.63%	3.17%	1.19%	4.44%	3.30%	0.96%	5.64%	0.99%	1.06%	1.61%	0.93%	3.47%	3.95%	1.37%	0.00%	0.00%	3.34%	1.52%	2.84%	2.54%	1.60%	0.93%	2.89%	0.68%	0.00%	2.50%	5.08%	0.00%	0.00%	5.33%	0.00%	0.77%									
23	Путин Владимир Владимирович	8787	711	891	932	336	46	90	576	58	49	617	81	594	65	71	122	74	367	105	173	33	75	420	59	414	126	152	79	499	121	100	29	276	57	41	49	101	198									
		69.44%	64.81%	65.08%	61.97%	67.88%	67.65%	73.17%	75.99%	69.05%	54.44%	75.52%	77.88%	69.80%	64.36%	75.53%	65.59%	68.52%	66.97%	59.32%	78.99%	55.93%	72.82%	60.96%	89.39%	73.53%	63.96%	80.85%	73.15%	84.86%	81.76%	86.96%	72.50%	70.05%	68.67%	73.21%	65.33%	77.69%	76.45%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
