Выборы Президента Российской Федерации																																															
Дата голосования: 18.03.2018																																															
																																															
Наименование Избирательной комиссии:    Шербакульская																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	36																																													
																																															
		Сумма	УИК №1890	УИК №1891	УИК №1892	УИК №1893	УИК №1894	УИК №1895	УИК №1896	УИК №1897	УИК №1898	УИК №1899	УИК №1900	УИК №1901	УИК №1902	УИК №1903	УИК №1904	УИК №1905	УИК №1906	УИК №1907	УИК №1908	УИК №1909	УИК №1910	УИК №1911	УИК №1912	УИК №1913	УИК №1914	УИК №1915	УИК №1916	УИК №1917	УИК №1918	УИК №1919	УИК №1920	УИК №1921	УИК №1922	УИК №1923	УИК №1924	УИК №1925									
1	"Число избирателей, включенных в список избирателей"	16798	1237	2215	2257	1073	65	682	111	228	63	287	800	272	274	163	601	152	75	826	99	76	1097	300	127	136	129	591	106	53	97	139	327	923	135	777	167	138									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	17716	1203	2331	2379	1125	70	770	143	249	74	303	821	285	282	167	640	161	79	857	104	84	1150	312	143	148	132	611	113	75	108	163	336	1013	139	815	184	147									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	10184	694	1178	1218	520	29	456	67	134	44	200	452	151	136	57	428	97	42	612	70	43	745	150	62	96	61	433	79	36	70	105	230	675	94	500	109	111									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	990	104	89	81	48	2	56	3	14	4	19	79	9	17	28	49	13	6	49	6	5	78	11	5	6	8	30	5	9	1	8	15	54	6	60	11	2									
6	Число погашенных избирательных бюллетеней	6542	405	1064	1080	557	39	258	73	101	26	84	290	125	129	82	163	51	31	196	28	36	327	151	76	46	63	148	29	30	37	50	91	284	39	255	64	34									
7	Число избирательных бюллетеней в переносных ящиках для голосования	990	104	89	81	48	2	56	3	14	4	19	79	9	17	28	49	13	6	49	6	5	78	11	5	6	8	30	5	9	1	8	15	54	6	60	11	2									
8	Число бюллетеней в стационарных ящиках для голосования	10184	694	1178	1218	520	29	456	67	134	44	200	452	151	136	57	428	97	42	612	70	43	745	150	62	96	61	433	79	36	70	105	230	675	94	500	109	111									
9	Число недействительных избирательных бюллетеней	160	10	34	19	11	0	5	1	4	1	1	5	0	5	1	2	2	0	14	0	1	4	5	1	4	0	1	0	0	0	3	3	5	1	14	2	1									
10	Число действительных избирательных бюллетеней	11014	788	1233	1280	557	31	507	69	144	47	218	526	160	148	84	475	108	48	647	76	47	819	156	66	98	69	462	84	45	71	110	242	724	99	546	118	112									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
13	Бабурин Сергей Николаевич	84	6	6	15	5	0	3	0	0	0	1	4	1	4	0	10	2	0	3	1	2	6	0	0	1	2	1	1	0	0	0	1	4	2	3	0	0									
		0.75%	0.75%	0.47%	1.15%	0.88%	0.00%	0.59%	0.00%	0.00%	0.00%	0.46%	0.75%	0.63%	2.61%	0.00%	2.10%	1.82%	0.00%	0.45%	1.32%	4.17%	0.73%	0.00%	0.00%	0.98%	2.90%	0.22%	1.19%	0.00%	0.00%	0.00%	0.41%	0.55%	2.00%	0.54%	0.00%	0.00%									
14	Грудинин Павел Николаевич	1826	154	288	236	139	4	69	16	27	2	31	67	16	22	23	49	14	14	103	24	11	86	12	10	5	7	34	24	6	1	9	34	157	10	84	11	27									
		16.34%	19.30%	22.73%	18.17%	24.47%	12.90%	13.48%	22.86%	18.24%	4.17%	14.16%	12.62%	10.00%	14.38%	27.06%	10.27%	12.73%	29.17%	15.58%	31.58%	22.92%	10.45%	7.45%	14.93%	4.90%	10.14%	7.34%	28.57%	13.33%	1.41%	7.96%	13.88%	21.54%	10.00%	15.00%	9.17%	23.89%									
15	Жириновский Владимир Вольфович	803	63	103	101	28	0	48	4	9	0	2	48	8	12	6	34	13	1	35	4	2	82	17	2	13	2	28	0	1	4	6	21	48	12	34	9	3									
		7.19%	7.89%	8.13%	7.78%	4.93%	0.00%	9.38%	5.71%	6.08%	0.00%	0.91%	9.04%	5.00%	7.84%	7.06%	7.13%	11.82%	2.08%	5.30%	5.26%	4.17%	9.96%	10.56%	2.99%	12.75%	2.90%	6.05%	0.00%	2.22%	5.63%	5.31%	8.57%	6.58%	12.00%	6.07%	7.50%	2.65%									
16	Путин Владимир Владимирович	8080	549	808	893	377	27	377	48	104	44	180	399	131	109	54	370	75	33	498	47	32	627	121	50	77	57	394	56	37	64	95	179	499	73	418	96	82									
		72.31%	68.80%	63.77%	68.75%	66.37%	87.10%	73.63%	68.57%	70.27%	91.67%	82.19%	75.14%	81.88%	71.24%	63.53%	77.57%	68.18%	68.75%	75.34%	61.84%	66.67%	76.18%	75.16%	74.63%	75.49%	82.61%	85.10%	66.67%	82.22%	90.14%	84.07%	73.06%	68.45%	73.00%	74.64%	80.00%	72.57%									
17	Собчак Ксения Анатольевна	87	3	12	11	5	0	2	0	1	0	1	0	3	0	0	5	1	0	3	0	0	7	4	4	0	1	3	3	0	1	0	5	8	0	2	2	0									
		0.78%	0.38%	0.95%	0.85%	0.88%	0.00%	0.39%	0.00%	0.68%	0.00%	0.46%	0.00%	1.88%	0.00%	0.00%	1.05%	0.91%	0.00%	0.45%	0.00%	0.00%	0.85%	2.48%	5.97%	0.00%	1.45%	0.65%	3.57%	0.00%	1.41%	0.00%	2.04%	1.10%	0.00%	0.36%	1.67%	0.00%									
18	Сурайкин Максим Александрович	66	5	8	12	1	0	3	1	1	1	3	6	1	1	1	3	1	0	2	0	0	1	1	0	2	0	2	0	1	1	0	2	3	2	1	0	0									
