Выборы Президента Российской Федерации																																	
Дата голосования: 18.03.2018																																	
																																	
Наименование Избирательной комиссии:    Нолинская																																	
																																	
Сводная таблица итогов голосования																																	
																																	
	Число участковых избирательных комиссий	22																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	22																															
																																	
		Сумма	УИК №726	УИК №727	УИК №728	УИК №729	УИК №730	УИК №731	УИК №732	УИК №733	УИК №734	УИК №735	УИК №736	УИК №737	УИК №738	УИК №739	УИК №740	УИК №741	УИК №742	УИК №743	УИК №744	УИК №745	УИК №746	УИК №747									
1	"Число избирателей, включенных в список избирателей"	15887	1614	1809	1732	1812	1534	813	597	236	400	133	1384	106	718	601	134	218	279	621	652	127	263	104									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	16025	1550	1800	1750	1750	1550	850	560	230	410	140	1430	120	760	610	140	220	290	670	690	130	265	110									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	8382	895	985	1068	1125	764	400	234	128	164	57	589	70	324	295	84	114	170	269	359	69	140	79									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1470	68	81	100	62	141	140	124	18	80	13	153	13	100	110	9	43	21	106	45	10	28	5									
6	Число погашенных избирательных бюллетеней	6173	587	734	582	563	645	310	202	84	166	70	688	37	336	205	47	63	99	295	286	51	97	26									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1470	68	81	100	62	141	140	124	18	80	13	153	13	100	110	9	43	21	106	45	10	28	5									
8	Число бюллетеней в стационарных ящиках для голосования	8382	895	985	1068	1125	764	400	234	128	164	57	589	70	324	295	84	114	170	269	359	69	140	79									
9	Число недействительных избирательных бюллетеней	114	9	8	16	20	8	15	1	2	2	0	3	2	3	7	1	5	0	2	9	1	0	0									
10	Число действительных избирательных бюллетеней	9738	954	1058	1152	1167	897	525	357	144	242	70	739	81	421	398	92	152	191	373	395	78	168	84									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																	
13	Бабурин Сергей Николаевич	58	3	9	9	6	11	0	1	2	2	1	4	0	2	3	0	0	2	1	2	0	0	0									
		0.59%	0.31%	0.84%	0.77%	0.51%	1.22%	0.00%	0.28%	1.37%	0.82%	1.43%	0.54%	0.00%	0.47%	0.74%	0.00%	0.00%	1.05%	0.27%	0.50%	0.00%	0.00%	0.00%									
14	Грудинин Павел Николаевич	1623	175	203	217	202	178	77	48	25	24	9	123	5	73	72	5	13	26	57	65	1	16	9									
		16.47%	18.17%	19.04%	18.58%	17.02%	19.67%	14.26%	13.41%	17.12%	9.84%	12.86%	16.58%	6.02%	17.22%	17.78%	5.38%	8.28%	13.61%	15.20%	16.09%	1.27%	9.52%	10.71%									
15	Жириновский Владимир Вольфович	1163	131	111	107	156	112	89	36	15	29	6	79	14	54	52	11	19	26	30	57	5	18	6									
		11.80%	13.60%	10.41%	9.16%	13.14%	12.38%	16.48%	10.06%	10.27%	11.89%	8.57%	10.65%	16.87%	12.74%	12.84%	11.83%	12.10%	13.61%	8.00%	14.11%	6.33%	10.71%	7.14%									
16	Путин Владимир Владимирович	6616	609	713	771	765	573	350	263	99	180	53	512	59	282	263	74	120	132	275	258	70	129	66									
		67.15%	63.24%	66.89%	66.01%	64.45%	63.31%	64.81%	73.46%	67.81%	73.77%	75.71%	69.00%	71.08%	66.51%	64.94%	79.57%	76.43%	69.11%	73.33%	63.86%	88.61%	76.79%	78.57%									
17	Собчак Ксения Анатольевна	91	18	9	8	14	8	5	3	0	3	0	6	2	0	3	1	0	1	1	3	2	2	2									
		0.92%	1.87%	0.84%	0.68%	1.18%	0.88%	0.93%	0.84%	0.00%	1.23%	0.00%	0.81%	2.41%	0.00%	0.74%	1.08%	0.00%	0.52%	0.27%	0.74%	2.53%	1.19%	2.38%									
18	Сурайкин Максим Александрович	76	6	6	12	7	6	4	3	3	2	1	8	1	1	1	1	0	0	5	8	0	0	1									
		0.77%	0.62%	0.56%	1.03%	0.59%	0.66%	0.74%	0.84%	2.05%	0.82%	1.43%	1.08%	1.20%	0.24%	0.25%	1.08%	0.00%	0.00%	1.33%	1.98%	0.00%	0.00%	1.19%									
19	Титов Борис Юрьевич	67	10	5	18	8	5	0	0	0	2	0	5	0	5	1	0	0	3	2	2	0	1	0									
		0.68%	1.04%	0.47%	1.54%	0.67%	0.55%	0.00%	0.00%	0.00%	0.82%	0.00%	0.67%	0.00%	1.18%	0.25%	0.00%	0.00%	1.57%	0.53%	0.50%	0.00%	0.60%	0.00%									
20	Явлинский Григорий Алексеевич	44	2	2	10	9	4	0	3	0	0	0	2	0	4	3	0	0	1	2	0	0	2	0									
		0.45%	0.21%	0.19%	0.86%	0.76%	0.44%	0.00%	0.84%	0.00%	0.00%	0.00%	0.27%	0.00%	0.94%	0.74%	0.00%	0.00%	0.52%	0.53%	0.00%	0.00%	1.19%	0.00%									
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
