Выборы Президента Российской Федерации																																						
Дата голосования: 18.03.2018																																						
																																						
Наименование Избирательной комиссии:    район Нагатино-Садовники																																						
																																						
Сводная таблица итогов голосования																																						
																																						
	Число участковых избирательных комиссий	27																																				
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	27																																				
																																						
		Сумма	УИК №1840	УИК №1841	УИК №1842	УИК №1843	УИК №1844	УИК №1845	УИК №1846	УИК №1847	УИК №1848	УИК №1849	УИК №1850	УИК №1851	УИК №1852	УИК №1853	УИК №1854	УИК №1855	УИК №1856	УИК №1857	УИК №1858	УИК №1859	УИК №1860	УИК №1861	УИК №1862	УИК №3728	УИК №3729	УИК №3730	УИК №3731									
1	"Число избирателей, включенных в список избирателей"	47819	2920	3072	1749	2094	2032	1922	1947	2267	2755	2917	1704	265	1983	1780	1355	1162	2027	1671	2151	1984	1614	2506	2431	121	601	274	515									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	38600	2250	2400	1350	1750	1550	1550	1500	1800	2150	2150	1350	300	1600	1400	1050	900	1600	1300	1750	1600	1250	2050	2000	200	700	350	750									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	27879	1874	1885	960	1190	1131	1155	1141	1279	1594	1630	921	261	1090	1038	692	691	1155	978	1290	1076	968	1421	1286	120	410	181	462									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1621	23	25	59	56	57	32	69	80	36	69	70	4	63	76	75	36	68	70	105	62	34	47	76	0	191	85	53									
6	Число погашенных избирательных бюллетеней	9100	353	490	331	504	362	363	290	441	520	451	359	35	447	286	283	173	377	252	355	462	248	582	638	80	99	84	235									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1621	23	25	59	56	57	32	69	80	36	69	70	4	63	76	75	36	68	70	105	62	34	47	76	0	191	85	53									
8	Число бюллетеней в стационарных ящиках для голосования	27805	1867	1883	958	1187	1130	1152	1138	1278	1591	1626	920	261	1089	1036	691	691	1152	978	1287	1072	952	1420	1284	120	410	181	451									
9	Число недействительных избирательных бюллетеней	434	16	41	22	15	12	23	18	12	31	16	15	18	17	23	14	13	23	9	12	19	13	19	21	1	8	0	3									
10	Число действительных избирательных бюллетеней	28992	1874	1867	995	1228	1175	1161	1189	1346	1596	1679	975	247	1135	1089	752	714	1197	1039	1380	1115	973	1448	1339	119	593	266	501									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																						
13	Бабурин Сергей Николаевич	294	12	15	10	13	10	10	14	17	21	15	10	8	11	9	11	7	12	19	11	13	6	18	11	1	3	3	4									
		0.99%	0.63%	0.79%	0.98%	1.05%	0.84%	0.84%	1.16%	1.25%	1.29%	0.88%	1.01%	3.02%	0.95%	0.81%	1.44%	0.96%	0.98%	1.81%	0.79%	1.15%	0.61%	1.23%	0.81%	0.83%	0.50%	1.13%	0.79%									
14	Грудинин Павел Николаевич	3745	235	278	140	160	177	143	153	210	220	183	161	14	133	111	94	109	162	154	193	149	99	157	160	11	63	21	55									
		12.73%	12.43%	14.57%	13.77%	12.87%	14.91%	12.08%	12.68%	15.46%	13.52%	10.80%	16.26%	5.28%	11.55%	9.98%	12.27%	14.99%	13.28%	14.69%	13.86%	13.14%	10.04%	10.70%	11.76%	9.17%	10.48%	7.89%	10.91%									
15	Жириновский Владимир Вольфович	1580	174	101	44	66	47	51	62	66	80	102	55	20	60	61	33	42	51	33	54	78	44	66	85	10	46	17	32									
		5.37%	9.21%	5.29%	4.33%	5.31%	3.96%	4.31%	5.14%	4.86%	4.92%	6.02%	5.56%	7.55%	5.21%	5.49%	4.31%	5.78%	4.18%	3.15%	3.88%	6.88%	4.46%	4.50%	6.25%	8.33%	7.65%	6.39%	6.35%									
16	Путин Владимир Владимирович	20542	1283	1299	705	860	805	840	838	905	1084	1241	645	196	792	811	533	492	854	702	989	781	710	1103	967	88	437	202	380									
		69.81%	67.88%	68.08%	69.32%	69.19%	67.82%	70.95%	69.43%	66.64%	66.63%	73.22%	65.15%	73.96%	68.75%	72.93%	69.58%	67.68%	70.00%	66.98%	71.05%	68.87%	72.01%	75.19%	71.10%	73.33%	72.71%	75.94%	75.40%									
17	Собчак Ксения Анатольевна	1214	75	76	48	44	69	46	46	63	77	72	45	3	45	42	36	25	57	65	54	40	48	47	49	2	18	10	12									
		4.13%	3.97%	3.98%	4.72%	3.54%	5.81%	3.89%	3.81%	4.64%	4.73%	4.25%	4.55%	1.13%	3.91%	3.78%	4.70%	3.44%	4.67%	6.20%	3.88%	3.53%	4.87%	3.20%	3.60%	1.67%	2.99%	3.76%	2.38%									
18	Сурайкин Максим Александрович	217	6	11	9	15	9	8	9	10	13	13	6	2	10	12	6	4	5	10	7	10	5	10	13	1	7	3	3									
		0.74%	0.32%	0.58%	0.88%	1.21%	0.76%	0.68%	0.75%	0.74%	0.80%	0.77%	0.61%	0.75%	0.87%	1.08%	0.78%	0.55%	0.41%	0.95%	0.50%	0.88%	0.51%	0.68%	0.96%	0.83%	1.16%	1.13%	0.60%									
19	Титов Борис Юрьевич	490	32	30	16	22	30	28	26	25	32	33	21	2	34	10	14	8	15	18	26	12	12	11	13	5	7	3	5									
		1.67%	1.69%	1.57%	1.57%	1.77%	2.53%	2.36%	2.15%	1.84%	1.97%	1.95%	2.12%	0.75%	2.95%	0.90%	1.83%	1.10%	1.23%	1.72%	1.87%	1.06%	1.22%	0.75%	0.96%	4.17%	1.16%	1.13%	0.99%									
20	Явлинский Григорий Алексеевич	910	57	57	23	48	28	35	41	50	69	20	32	2	50	33	25	27	41	38	46	32	49	36	41	1	12	7	10									
		3.09%	3.02%	2.99%	2.26%	3.86%	2.36%	2.96%	3.40%	3.68%	4.24%	1.18%	3.23%	0.75%	4.34%	2.97%	3.26%	3.71%	3.36%	3.63%	3.30%	2.82%	4.97%	2.45%	3.01%	0.83%	1.99%	2.63%	1.98%									
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
