Выборы Президента Российской Федерации																																																							
Дата голосования: 04.03.2012																																																							
																																																							
Наименование Избирательной комиссии:    Лесозаводская																																																							
																																																							
Сводная таблица итогов голосования																																																							
																																																							
	Число участковых избирательных комиссий	44																																																					
	Число участковых избирательных комиссий, приступивших к передаче сведений	44																																																					
																																																							
		Сумма	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535	УИК №536	УИК №537	УИК №538	УИК №539	УИК №540	УИК №541	УИК №542	УИК №543	УИК №544	УИК №545	УИК №546	УИК №547	УИК №548	УИК №549	УИК №550	УИК №551	УИК №552	УИК №553	УИК №554	УИК №555	УИК №556	УИК №557	УИК №558	УИК №559	УИК №1981	УИК №1982									
1	Число избирателей, включенных в список избирателей	37833	1027	920	1705	909	1146	1400	1804	1752	1405	1605	1380	1313	1655	1253	1054	811	1476	300	1630	1292	1227	1682	1837	219	98	937	332	622	109	527	114	326	560	287	494	201	781	606	185	500	187	38	46	81									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	32864	812	724	1370	743	918	1132	1473	1440	1409	1293	1129	1071	1361	1022	832	648	1378	235	1250	1201	981	1366	1496	224	104	933	323	634	107	535	116	324	568	289	501	203	779	606	184	500	200	50	200	200									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	18	0	0	0	0	0	22	0	0	0	23	0	0	157	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	21016	506	446	885	380	572	737	932	1047	887	997	935	839	1004	653	520	419	1099	167	869	697	581	896	1000	141	63	481	175	321	61	310	69	187	277	152	284	109	383	325	107	217	127	37	45	77									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1051	26	20	58	27	33	14	22	64	21	22	26	23	25	35	43	23	3	11	44	47	45	20	26	9	11	80	18	30	5	26	7	16	20	14	28	7	24	18	5	7	48	0	0	0									
6	Число погашенных избирательных бюллетеней	10528	280	258	427	336	313	381	519	329	501	274	168	209	332	334	269	206	276	57	337	457	355	450	470	74	30	323	112	283	41	199	40	121	249	123	189	87	349	263	72	119	25	13	155	123									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1320	26	20	58	27	33	14	22	64	21	22	26	23	25	35	43	23	3	11	44	47	45	20	26	9	11	129	36	30	5	26	7	16	42	14	28	7	47	18	5	164	48	0	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	21011	506	446	885	380	572	737	932	1047	887	997	934	839	1004	652	519	419	1097	167	869	697	581	896	1000	141	63	481	175	321	61	310	69	187	277	152	284	109	383	325	107	217	127	37	45	77									
9	Число недействительных избирательных бюллетеней	282	4	5	15	7	8	14	14	13	6	14	13	8	12	4	7	4	21	1	9	10	10	18	9	3	0	11	0	3	1	11	0	2	4	3	1	1	3	3	1	7	1	0	0	1									
10	Число действительных избирательных бюллетеней	22049	528	461	928	400	597	737	940	1098	902	1005	947	854	1017	683	555	438	1079	177	904	734	616	898	1017	147	74	599	211	348	65	325	76	201	315	163	311	115	427	340	111	374	174	37	45	76									
11	Число полученных открепительных  удостоверений	944	25	12	44	25	35	32	44	47	32	60	33	30	46	39	27	15	27	14	42	31	22	45	33	8	5	22	10	17	5	17	5	10	17	2	10	8	10	20	7	11	0	0	0	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	866	16	12	42	22	30	32	43	47	32	58	33	29	46	38	21	14	24	9	40	28	21	44	33	4	5	22	5	17	3	17	5	7	12	1	7	8	7	20	1	11	0	0	0	0									
