Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Суземская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №923	УИК №924	УИК №925	УИК №926	УИК №927	УИК №928	УИК №929	УИК №930	УИК №931	УИК №932	УИК №933	УИК №934	УИК №935	УИК №936	УИК №937	УИК №938	УИК №939	УИК №940	УИК №941	УИК №942	УИК №943	УИК №944	УИК №945	УИК №946									
1	"Число избирателей, включенных в список избирателей"	13524	2531	1235	951	2409	174	96	127	81	1538	463	400	176	189	191	118	362	397	281	268	257	77	541	450	212									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	14195	2650	1400	950	2600	180	90	140	85	1550	490	430	190	190	200	130	370	400	300	270	260	80	550	470	220									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	10132	2200	674	720	1569	144	68	80	70	1302	342	267	151	152	127	87	294	285	199	211	197	50	475	321	147									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1449	100	300	132	102	17	19	21	5	213	77	47	11	19	24	23	40	86	31	28	36	23	31	50	14									
6	Число погашенных избирательных бюллетеней	2614	350	426	98	929	19	3	39	10	35	71	116	28	19	49	20	36	29	70	31	27	7	44	99	59									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1449	100	300	132	102	17	19	21	5	213	77	47	11	19	24	23	40	86	31	28	36	23	31	50	14									
8	Число бюллетеней в стационарных ящиках для голосования	10132	2200	674	720	1569	144	68	80	70	1302	342	267	151	152	127	87	294	285	199	211	197	50	475	321	147									
9	Число недействительных избирательных бюллетеней	108	21	11	15	0	3	0	0	0	27	7	1	2	3	1	0	0	4	1	0	2	0	4	6	0									
10	Число действительных избирательных бюллетеней	11473	2279	963	837	1671	158	87	101	75	1488	412	313	160	168	150	110	334	367	229	239	231	73	502	365	161									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	100	29	5	9	8	0	0	0	0	29	2	2	0	1	0	1	2	2	0	0	0	0	6	4	0									
		0.86%	1.26%	0.51%	1.06%	0.48%	0.00%	0.00%	0.00%	0.00%	1.91%	0.48%	0.64%	0.00%	0.58%	0.00%	0.91%	0.60%	0.54%	0.00%	0.00%	0.00%	0.00%	1.19%	1.08%	0.00%									
14	Грудинин Павел Николаевич	1841	609	161	115	228	36	1	5	3	205	44	26	14	16	22	27	27	65	16	32	24	4	54	84	23									
		15.90%	26.48%	16.53%	13.50%	13.64%	22.36%	1.15%	4.95%	4.00%	13.53%	10.50%	8.28%	8.64%	9.36%	14.57%	24.55%	8.08%	17.52%	6.96%	13.39%	10.30%	5.48%	10.67%	22.64%	14.29%									
15	Жириновский Владимир Вольфович	792	146	109	68	106	9	3	4	7	97	17	19	18	6	12	7	28	12	12	34	13	1	21	20	23									
		6.84%	6.35%	11.19%	7.98%	6.34%	5.59%	3.45%	3.96%	9.33%	6.40%	4.06%	6.05%	11.11%	3.51%	7.95%	6.36%	8.38%	3.23%	5.22%	14.23%	5.58%	1.37%	4.15%	5.39%	14.29%									
16	Путин Владимир Владимирович	8418	1410	663	616	1301	111	82	91	63	1073	336	264	127	144	114	72	276	283	197	169	192	67	405	250	112									
		72.69%	61.30%	68.07%	72.30%	77.86%	68.94%	94.25%	90.10%	84.00%	70.83%	80.19%	84.08%	78.40%	84.21%	75.50%	65.45%	82.63%	76.28%	85.65%	70.71%	82.40%	91.78%	80.04%	67.39%	69.57%									
17	Собчак Ксения Анатольевна	120	26	7	14	9	0	1	0	2	40	9	2	0	0	1	1	0	1	0	0	1	0	5	0	1									
		1.04%	1.13%	0.72%	1.64%	0.54%	0.00%	1.15%	0.00%	2.67%	2.64%	2.15%	0.64%	0.00%	0.00%	0.66%	0.91%	0.00%	0.27%	0.00%	0.00%	0.43%	0.00%	0.99%	0.00%	0.62%									
18	Сурайкин Максим Александрович	99	36	6	7	6	1	0	0	0	22	2	0	0	1	1	1	0	1	1	2	1	0	8	3	0									
		0.85%	1.57%	0.62%	0.82%	0.36%	0.62%	0.00%	0.00%	0.00%	1.45%	0.48%	0.00%	0.00%	0.58%	0.66%	0.91%	0.00%	0.27%	0.43%	0.84%	0.43%	0.00%	1.58%	0.81%	0.00%									
19	Титов Борис Юрьевич	54	14	8	6	6	0	0	1	0	4	2	0	1	0	0	0	1	2	1	1	0	1	3	2	1									
		0.47%	0.61%	0.82%	0.70%	0.36%	0.00%	0.00%	0.99%	0.00%	0.26%	0.48%	0.00%	0.62%	0.00%	0.00%	0.00%	0.30%	0.54%	0.43%	0.42%	0.00%	1.37%	0.59%	0.54%	0.62%									
20	Явлинский Григорий Алексеевич	49	9	4	2	7	1	0	0	0	18	0	0	0	0	0	1	0	1	2	1	0	0	0	2	1									
		0.42%	0.39%	0.41%	0.23%	0.42%	0.62%	0.00%	0.00%	0.00%	1.19%	0.00%	0.00%	0.00%	0.00%	0.00%	0.91%	0.00%	0.27%	0.87%	0.42%	0.00%	0.00%	0.00%	0.54%	0.62%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
