Выборы Президента Российской Федерации																																	
Дата голосования: 18.03.2018																																	
																																	
Наименование Избирательной комиссии:    Боготольская городская																																	
																																	
Сводная таблица итогов голосования																																	
																																	
	Число участковых избирательных комиссий	22																															
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	22																															
																																	
		Сумма	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №2284	УИК №2285									
1	"Число избирателей, включенных в список избирателей"	16879	790	731	753	911	831	870	740	789	921	948	864	89	54	878	910	867	864	736	782	854	813	884									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	16442	750	700	750	900	800	850	700	750	900	900	850	87	55	850	900	850	850	700	750	850	800	900									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	8246	355	409	422	436	470	494	388	450	391	363	298	87	51	486	404	501	480	313	364	348	304	432									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	423	29	17	27	17	22	30	23	29	18	34	20	0	0	17	22	15	10	14	22	17	20	20									
6	Число погашенных избирательных бюллетеней	7773	366	274	301	447	308	326	289	271	491	503	532	0	4	347	474	334	360	373	364	485	476	448									
7	Число избирательных бюллетеней в переносных ящиках для голосования	423	29	17	27	17	22	30	23	29	18	34	20	0	0	17	22	15	10	14	22	17	20	20									
8	Число бюллетеней в стационарных ящиках для голосования	8245	355	409	422	436	470	494	388	449	391	363	298	87	51	486	404	501	480	313	364	348	304	432									
9	Число недействительных избирательных бюллетеней	92	3	6	6	7	3	2	2	7	6	3	2	0	0	5	4	10	3	2	4	7	2	8									
10	Число действительных избирательных бюллетеней	8576	381	420	443	446	489	522	409	471	403	394	316	87	51	498	422	506	487	325	382	358	322	444									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																	
13	Бабурин Сергей Николаевич	46	3	2	6	3	2	4	3	2	0	5	2	1	0	4	2	3	1	1	1	0	0	1									
		0.53%	0.78%	0.47%	1.34%	0.66%	0.41%	0.76%	0.73%	0.42%	0.00%	1.26%	0.63%	1.15%	0.00%	0.80%	0.47%	0.58%	0.20%	0.31%	0.26%	0.00%	0.00%	0.22%									
14	Грудинин Павел Николаевич	1542	74	71	64	83	104	99	76	92	72	73	55	13	0	106	64	92	93	68	64	59	50	70									
		17.79%	19.27%	16.67%	14.25%	18.32%	21.14%	18.89%	18.49%	19.25%	17.60%	18.39%	17.30%	14.94%	0.00%	21.07%	15.02%	17.83%	18.98%	20.80%	16.58%	16.16%	15.43%	15.49%									
15	Жириновский Владимир Вольфович	744	37	29	33	43	38	36	32	22	45	35	34	6	4	37	48	48	27	28	32	42	38	50									
		8.58%	9.64%	6.81%	7.35%	9.49%	7.72%	6.87%	7.79%	4.60%	11.00%	8.82%	10.69%	6.90%	7.84%	7.36%	11.27%	9.30%	5.51%	8.56%	8.29%	11.51%	11.73%	11.06%									
16	Путин Владимир Владимирович	6013	259	300	334	304	331	366	284	336	280	270	219	66	47	336	302	347	354	220	272	250	232	304									
		69.37%	67.45%	70.42%	74.39%	67.11%	67.28%	69.85%	69.10%	70.29%	68.46%	68.01%	68.87%	75.86%	92.16%	66.80%	70.89%	67.25%	72.24%	67.28%	70.47%	68.49%	71.60%	67.26%									
17	Собчак Ксения Анатольевна	95	1	7	2	7	5	8	3	10	5	5	3	1	0	9	2	4	6	4	3	3	0	7									
		1.10%	0.26%	1.64%	0.45%	1.55%	1.02%	1.53%	0.73%	2.09%	1.22%	1.26%	0.94%	1.15%	0.00%	1.79%	0.47%	0.78%	1.22%	1.22%	0.78%	0.82%	0.00%	1.55%									
18	Сурайкин Максим Александрович	61	3	2	3	2	6	4	3	4	0	4	1	0	0	3	1	10	1	1	6	3	1	3									
		0.70%	0.78%	0.47%	0.67%	0.44%	1.22%	0.76%	0.73%	0.84%	0.00%	1.01%	0.31%	0.00%	0.00%	0.60%	0.23%	1.94%	0.20%	0.31%	1.55%	0.82%	0.31%	0.66%									
19	Титов Борис Юрьевич	37	2	5	1	1	2	2	1	1	1	2	2	0	0	3	1	0	2	0	2	1	1	7									
		0.43%	0.52%	1.17%	0.22%	0.22%	0.41%	0.38%	0.24%	0.21%	0.24%	0.50%	0.63%	0.00%	0.00%	0.60%	0.23%	0.00%	0.41%	0.00%	0.52%	0.27%	0.31%	1.55%									
20	Явлинский Григорий Алексеевич	38	2	4	0	3	1	3	7	4	0	0	0	0	0	0	2	2	3	3	2	0	0	2									
		0.44%	0.52%	0.94%	0.00%	0.66%	0.20%	0.57%	1.70%	0.84%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.47%	0.39%	0.61%	0.92%	0.52%	0.00%	0.00%	0.44%									
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
																																	
