Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
"Наименование Избирательной комиссии:    Новороссийск, Южная"																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №5801	УИК №5802	УИК №5803	УИК №5804	УИК №5805	УИК №5806	УИК №5807	УИК №5808	УИК №5809	УИК №5810	УИК №5811	УИК №5812	УИК №5813	УИК №5814	УИК №5815	УИК №5816	УИК №5817	УИК №5818	УИК №5819	УИК №5820	УИК №5821	УИК №5822	УИК №5823	УИК №5824	УИК №5825									
1	"Число избирателей, включенных в список избирателей"	47150	1673	1041	1726	1052	1566	1921	1282	2050	1627	1646	1269	1687	1444	1846	2542	2267	1870	2400	2326	2104	2636	1659	1739	2714	3063									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	47783	1650	1075	1750	1100	1550	2050	1250	2450	1650	1700	1340	1650	1518	1900	2500	2150	1850	2400	2400	2050	2750	1650	1700	2700	3000									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	39940	1224	814	1456	962	1332	1280	1033	1709	1397	1313	1115	1422	1146	1629	2287	2079	1543	2126	2135	1795	2212	1501	1495	2426	2509									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1269	50	56	62	30	89	16	127	52	19	109	27	84	15	88	52	6	115	47	74	30	33	9	40	22	17									
6	Число погашенных избирательных бюллетеней	6574	376	205	232	108	129	754	90	689	234	278	198	144	357	183	161	65	192	227	191	225	505	140	165	252	474									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1269	50	56	62	30	89	16	127	52	19	109	27	84	15	88	52	6	115	47	74	30	33	9	40	22	17									
8	Число бюллетеней в стационарных ящиках для голосования	39938	1224	814	1456	962	1332	1280	1033	1709	1397	1311	1115	1422	1146	1629	2287	2079	1543	2126	2135	1795	2212	1501	1495	2426	2509									
9	Число недействительных избирательных бюллетеней	146	4	12	3	2	0	15	10	13	8	9	12	1	15	1	3	2	0	4	0	3	10	1	5	11	2									
10	Число действительных избирательных бюллетеней	41061	1270	858	1515	990	1421	1281	1150	1748	1408	1411	1130	1505	1146	1716	2336	2083	1658	2169	2209	1822	2235	1509	1530	2437	2524									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	105	5	4	3	2	3	6	2	2	2	5	2	4	12	1	3	7	1	2	4	3	4	2	9	15	2									
		0.25%	0.39%	0.46%	0.20%	0.20%	0.21%	0.46%	0.17%	0.11%	0.14%	0.35%	0.18%	0.27%	1.03%	0.06%	0.13%	0.34%	0.06%	0.09%	0.18%	0.16%	0.18%	0.13%	0.59%	0.61%	0.08%									
14	Грудинин Павел Николаевич	3871	108	92	114	56	147	154	73	199	203	108	109	145	133	169	203	215	228	291	91	153	152	156	148	232	192									
		9.39%	8.48%	10.57%	7.51%	5.65%	10.34%	11.88%	6.29%	11.30%	14.34%	7.61%	9.54%	9.63%	11.46%	9.84%	8.68%	10.31%	13.75%	13.39%	4.12%	8.38%	6.77%	10.33%	9.64%	9.48%	7.60%									
15	Жириновский Владимир Вольфович	1724	22	46	18	21	115	77	38	80	30	65	49	114	78	101	114	108	21	26	86	83	64	37	54	182	95									
		4.18%	1.73%	5.29%	1.19%	2.12%	8.09%	5.94%	3.28%	4.54%	2.12%	4.58%	4.29%	7.57%	6.72%	5.88%	4.87%	5.18%	1.27%	1.20%	3.89%	4.55%	2.85%	2.45%	3.52%	7.43%	3.76%									
16	Путин Владимир Владимирович	34461	1109	678	1371	843	1145	970	1002	1450	1168	1177	962	1209	860	1431	1992	1690	1392	1808	2001	1557	1961	1298	1248	1943	2196									
		83.63%	87.05%	77.93%	90.32%	84.98%	80.58%	74.85%	86.38%	82.34%	82.49%	82.89%	84.24%	80.28%	74.07%	83.34%	85.16%	81.06%	83.96%	83.20%	90.58%	85.32%	87.35%	85.96%	81.30%	79.37%	86.94%									
17	Собчак Ксения Анатольевна	184	5	10	2	7	1	21	13	5	1	17	2	1	16	1	1	4	4	4	1	5	24	4	13	10	12									
		0.45%	0.39%	1.15%	0.13%	0.71%	0.07%	1.62%	1.12%	0.28%	0.07%	1.20%	0.18%	0.07%	1.38%	0.06%	0.04%	0.19%	0.24%	0.18%	0.05%	0.27%	1.07%	0.26%	0.85%	0.41%	0.48%									
18	Сурайкин Максим Александрович	125	5	4	2	3	3	13	5	1	1	7	2	6	6	1	8	7	2	5	0	1	6	2	9	15	11									
		0.30%	0.39%	0.46%	0.13%	0.30%	0.21%	1.00%	0.43%	0.06%	0.07%	0.49%	0.18%	0.40%	0.52%	0.06%	0.34%	0.34%	0.12%	0.23%	0.00%	0.05%	0.27%	0.13%	0.59%	0.61%	0.44%									
19	Титов Борис Юрьевич	357	9	18	2	34	3	31	14	2	2	22	2	12	29	9	6	42	7	4	16	11	16	5	34	20	7									
		0.87%	0.71%	2.07%	0.13%	3.43%	0.21%	2.39%	1.21%	0.11%	0.14%	1.55%	0.18%	0.80%	2.50%	0.52%	0.26%	2.01%	0.42%	0.18%	0.72%	0.60%	0.71%	0.33%	2.21%	0.82%	0.28%									
20	Явлинский Григорий Алексеевич	234	7	6	3	24	4	9	3	9	1	10	2	14	12	3	9	10	3	29	10	9	8	5	15	20	9									
		0.57%	0.55%	0.69%	0.20%	2.42%	0.28%	0.69%	0.26%	0.51%	0.07%	0.70%	0.18%	0.93%	1.03%	0.17%	0.38%	0.48%	0.18%	1.33%	0.45%	0.49%	0.36%	0.33%	0.98%	0.82%	0.36%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
