Выборы Президента Российской Федерации																																																	
Дата голосования: 04.03.2012																																																	
																																																	
Наименование Избирательной комиссии:    Дрожжановская																																																	
																																																	
Сводная таблица итогов голосования																																																	
																																																	
	Число участковых избирательных комиссий	38																																															
	Число участковых избирательных комиссий, приступивших к передаче сведений	38																																															
																																																	
		Сумма	УИК №1343	УИК №1344	УИК №1345	УИК №1346	УИК №1347	УИК №1348	УИК №1349	УИК №1350	УИК №1351	УИК №1352	УИК №1353	УИК №1354	УИК №1355	УИК №1356	УИК №1357	УИК №1358	УИК №1359	УИК №1360	УИК №1361	УИК №1362	УИК №1363	УИК №1364	УИК №1365	УИК №1366	УИК №1367	УИК №1368	УИК №1369	УИК №1370	УИК №1371	УИК №1372	УИК №1373	УИК №1374	УИК №1375	УИК №1376	УИК №1377	УИК №1378	УИК №1379	УИК №1380									
1	Число избирателей, включенных в список избирателей	18882	769	1099	375	228	634	576	96	580	324	515	537	284	740	324	593	273	517	825	145	210	228	302	746	105	308	1051	1453	902	241	645	89	397	447	254	460	97	232	1281									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	19804	809	1148	395	242	634	597	96	643	355	518	566	287	762	335	639	295	561	856	148	220	240	318	772	109	327	1125	1528	900	254	661	92	432	489	275	490	115	243	1328									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	16774	649	979	344	206	521	529	85	484	273	493	495	260	679	295	535	244	449	763	119	189	200	262	676	93	284	959	1193	756	219	588	68	358	387	223	411	83	200	1223									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1627	113	107	29	20	41	44	10	72	47	18	37	17	53	24	49	26	63	51	25	19	28	40	46	9	15	71	149	76	19	44	19	35	52	27	42	13	30	47									
6	Число погашенных избирательных бюллетеней	1403	47	62	22	16	72	24	1	87	35	7	34	10	30	16	55	25	49	42	4	12	12	16	50	7	28	95	186	68	16	29	5	39	50	25	37	19	13	58									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1627	113	107	29	20	41	44	10	72	47	18	37	17	53	24	49	26	63	51	25	19	28	40	46	9	15	71	149	76	19	44	19	35	52	27	42	13	30	47									
8	Число бюллетеней в стационарных ящиках для голосования	16774	649	979	344	206	521	529	85	484	273	493	495	260	679	295	535	244	449	763	119	189	200	262	676	93	284	959	1193	756	219	588	68	358	387	223	411	83	200	1223									
9	Число недействительных избирательных бюллетеней	62	2	2	0	1	2	0	0	0	1	1	2	1	1	0	1	1	2	2	1	0	1	1	3	0	0	2	27	1	1	0	0	1	1	1	1	0	0	2									
10	Число действительных избирательных бюллетеней	18339	760	1084	373	225	560	573	95	556	319	510	530	276	731	319	583	269	510	812	143	208	227	301	719	102	299	1028	1315	831	237	632	87	392	438	249	452	96	230	1268									
11	Число полученных открепительных  удостоверений	740	26	30	17	14	34	18	1	48	23	6	22	3	10	6	33	16	26	25	1	4	7	11	16	1	15	56	64	25	7	7	1	28	36	17	25	17	6	38									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	739	26	30	17	14	34	18	1	48	23	5	22	3	10	6	33	16	26	25	1	4	7	11	16	1	15	56	64	25	7	7	1	28	36	17	25	17	6	38									
13	Число избирателей, проголосовавших по открепительным удостоверениям	37	1	3	2	0	3	0	0	0	0	6	0	2	1	0	0	0	1	2	0	0	0	1	0	0	0	4	9	0	1	0	0	0	0	0	0	0	0	1									
14	Число неиспользованных открепительных удостоверений	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	9	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																	
19	Жириновский Владимир Вольфович	128	2	4	2	2	1	7	1	2	7	1	2	0	0	1	3	1	4	8	1	1	1	0	8	2	2	32	8	6	2	1	1	3	3	2	3	1	1	2									
		0.70%	0.26%	0.37%	0.54%	0.88%	0.18%	1.22%	1.05%	0.36%	2.19%	0.20%	0.38%	0.00%	0.00%	0.31%	0.51%	0.37%	0.78%	0.98%	0.69%	0.48%	0.44%	0.00%	1.11%	1.96%	0.67%	3.11%	0.60%	0.72%	0.84%	0.16%	1.15%	0.76%	0.68%	0.80%	0.66%	1.04%	0.43%	0.16%									
20	Зюганов Геннадий Андреевич	557	10	18	5	5	20	32	2	12	7	4	10	2	9	14	7	2	6	15	1	4	1	1	12	6	2	85	136	75	6	9	3	5	7	3	6	1	5	9									
		3.03%	1.31%	1.66%	1.34%	2.21%	3.56%	5.58%	2.11%	2.16%	2.19%	0.78%	1.88%	0.72%	1.23%	4.39%	1.20%	0.74%	1.17%	1.84%	0.69%	1.92%	0.44%	0.33%	1.66%	5.88%	0.67%	8.25%	10.13%	9.01%	2.52%	1.42%	3.45%	1.27%	1.59%	1.20%	1.32%	1.04%	2.17%	0.71%									
21	Миронов Сергей Михайлович	70	1	3	2	3	2	0	0	1	3	1	1	1	1	1	1	1	1	1	0	0	1	1	4	0	2	11	7	9	1	2	0	1	1	1	1	2	1	1									
		0.38%	0.13%	0.28%	0.54%	1.33%	0.36%	0.00%	0.00%	0.18%	0.94%	0.20%	0.19%	0.36%	0.14%	0.31%	0.17%	0.37%	0.20%	0.12%	0.00%	0.00%	0.44%	0.33%	0.55%	0.00%	0.67%	1.07%	0.52%	1.08%	0.42%	0.32%	0.00%	0.25%	0.23%	0.40%	0.22%	2.08%	0.43%	0.08%									
22	Прохоров Михаил Дмитриевич	113	1	3	5	5	3	3	0	1	2	1	2	3	3	1	1	1	4	3	1	1	1	1	5	0	0	25	6	7	1	2	0	2	4	1	7	1	1	5									
		0.61%	0.13%	0.28%	1.34%	2.21%	0.53%	0.52%	0.00%	0.18%	0.63%	0.20%	0.38%	1.08%	0.41%	0.31%	0.17%	0.37%	0.78%	0.37%	0.69%	0.48%	0.44%	0.33%	0.69%	0.00%	0.00%	2.43%	0.45%	0.84%	0.42%	0.32%	0.00%	0.51%	0.91%	0.40%	1.55%	1.04%	0.43%	0.39%									
23	Путин Владимир Владимирович	17471	746	1056	359	210	534	531	92	540	300	503	515	270	718	302	571	264	495	785	140	202	223	298	690	94	293	875	1158	734	227	618	83	381	423	242	435	91	222	1251									
		94.95%	97.90%	97.24%	96.25%	92.92%	95.02%	92.67%	96.84%	97.12%	93.75%	98.43%	96.80%	97.47%	98.09%	94.67%	97.77%	97.78%	96.68%	96.44%	97.22%	97.12%	97.81%	98.68%	95.57%	92.16%	97.99%	84.95%	86.29%	88.22%	95.38%	97.78%	95.40%	96.95%	96.36%	96.80%	96.03%	94.79%	96.52%	98.50%									
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
