Выборы Президента Российской Федерации																																																											
Дата голосования: 02.03.2008																																																											
																																																											
Наименование Избирательной комиссии:    Инзенская																																																											
																																																											
Сводная таблица результатов выборов																																																											
																																																											
	Число участковых избирательных комиссий	52																																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	52																																																									
																																																											
		Сумма	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197	УИК №198	УИК №199	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216					
1	"Число избирателей, включенных в списки избирателей"	29729	1136	615	1537	1269	1078	602	1530	1308	1601	1660	981	1433	888	718	235	669	758	773	308	89	182	268	456	247	179	151	305	145	569	120	302	72	315	313	91	441	1137	693	392	200	317	493	76	117	957	222	247	327	236	334	355	282					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	28535	1090	590	1480	1220	1020	560	1320	1270	1540	1580	890	1360	850	600	220	650	750	750	300	90	180	260	440	250	180	155	310	140	600	120	310	70	320	310	90	420	1100	670	390	190	320	500	70	140	940	210	250	320	220	320	340	270					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	18399	630	335	870	708	623	339	754	862	871	950	566	748	526	398	152	352	460	590	220	69	89	201	363	191	110	117	257	116	396	103	160	63	191	226	32	293	718	535	292	95	227	365	49	95	633	124	151	249	180	270	260	225					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	3084	90	84	228	85	73	57	265	95	59	76	69	78	63	80	34	95	108	16	42	11	41	30	37	27	35	26	24	0	96	0	71	0	68	43	47	49	82	51	49	83	30	58	17	17	138	53	51	45	17	37	27	27					
6	Число погашенных избирательных бюллетеней	7052	370	171	382	427	324	164	301	313	610	554	255	534	261	122	34	203	182	144	38	10	50	29	40	32	35	12	29	24	108	17	79	7	61	41	11	78	300	84	49	12	63	77	4	28	169	33	48	26	23	13	53	18					
7	Число избирательных бюллетеней в переносных ящиках для голосования	3084	90	84	228	85	73	57	265	95	59	76	69	78	63	80	34	95	108	16	42	11	41	30	37	27	35	26	24	0	96	0	71	0	68	43	47	49	82	51	49	83	30	58	17	17	138	53	51	45	17	37	27	27					
8	Число бюллетеней в стационарных ящиках для голосования	18396	630	335	870	708	623	339	754	862	869	950	565	748	526	398	152	352	460	590	220	69	89	201	363	191	110	117	257	116	396	103	160	63	191	226	32	293	718	535	292	95	227	365	49	95	633	124	151	249	180	270	260	225					
9	Число недействительных избирательных бюллетеней	202	10	9	8	10	16	7	10	10	15	12	8	15	7	4	1	2	4	1	5	0	0	2	1	2	0	0	0	0	6	0	2	0	4	0	0	1	7	3	1	0	5	2	1	0	5	1	0	1	0	0	3	1					
10	Число действительных избирательных бюллетеней	21278	710	410	1090	783	680	389	1009	947	913	1014	626	811	582	474	185	445	564	605	257	80	130	229	399	216	145	143	281	116	486	103	229	63	255	269	79	341	793	583	340	178	252	421	65	112	766	176	202	293	197	307	284	251					
11	Число полученных открепительных  удостоверений	982	26	10	25	15	15	15	15	35	25	23	12	25	18	10	10	25	35	30	20	10	10	10	10	20	15	10	13	5	90	5	20	5	25	10	5	10	20	25	23	5	15	50	7	30	70	10	15	5	5	10	20	10					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	959	26	10	25	15	15	12	15	35	25	23	12	25	18	10	10	22	35	30	20	10	10	10	10	16	15	10	13	0	90	5	20	0	25	10	5	10	20	25	23	5	15	50	7	30	70	7	15	5	5	10	20	10					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	476	21	12	8	7	15	4	113	15	7	8	42	23	12	89	9	5	3	5	6	2	1	0	7	0	1	0	1	1	1	1	5	0	2	0	0	4	3	1	0	0	2	7	1	1	18	2	0	1	2	0	6	2					
14	Число неиспользованных открепительных удостоверений	23	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	18	0	0	2	1	1	0	1	0	1	2	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																											
18	Богданов Андрей Владимирович	229	8	10	11	10	6	2	18	4	11	7	8	9	3	4	3	3	7	9	4	4	2	0	2	2	6	6	5	0	7	0	5	0	2	1	0	2	10	3	2	1	4	5	2	0	5	2	1	2	2	3	2	4					
		1.07%	1.11%	2.39%	1.00%	1.26%	0.86%	0.51%	1.77%	0.42%	1.19%	0.68%	1.26%	1.09%	0.51%	0.84%	1.61%	0.67%	1.23%	1.49%	1.53%	5.00%	1.54%	0.00%	0.50%	0.92%	4.14%	4.20%	1.78%	0.00%	1.42%	0.00%	2.16%	0.00%	0.77%	0.37%	0.00%	0.58%	1.25%	0.51%	0.59%	0.56%	1.56%	1.18%	3.03%	0.00%	0.65%	1.13%	0.50%	0.68%	1.02%	0.98%	0.70%	1.59%					
19	Жириновский Владимир Вольфович	1499	43	37	60	61	29	30	113	65	61	75	33	52	53	41	18	30	56	78	16	4	8	12	27	10	2	4	18	0	45	4	10	2	10	10	7	24	60	18	23	16	18	35	3	5	57	16	10	16	20	30	19	5					
		6.98%	5.97%	8.83%	5.46%	7.69%	4.17%	7.58%	11.09%	6.79%	6.57%	7.31%	5.21%	6.30%	8.99%	8.58%	9.68%	6.71%	9.86%	12.87%	6.11%	5.00%	6.15%	5.19%	6.75%	4.59%	1.38%	2.80%	6.41%	0.00%	9.15%	3.88%	4.33%	3.17%	3.86%	3.72%	8.86%	7.02%	7.50%	3.07%	6.74%	8.99%	7.00%	8.27%	4.55%	4.46%	7.39%	9.04%	4.95%	5.44%	10.15%	9.77%	6.62%	1.98%					
20	Зюганов Геннадий Андреевич	3123	81	57	141	161	205	74	100	156	136	158	102	147	81	47	25	74	71	86	26	4	25	16	78	47	20	12	32	13	93	25	25	8	68	41	4	24	57	55	24	12	47	66	17	2	61	31	32	87	21	47	50	51					
		14.54%	11.25%	13.60%	12.84%	20.30%	29.45%	18.69%	9.81%	16.30%	14.66%	15.40%	16.09%	17.80%	13.75%	9.83%	13.44%	16.55%	12.50%	14.19%	9.92%	5.00%	19.23%	6.93%	19.50%	21.56%	13.79%	8.39%	11.39%	11.21%	18.90%	24.27%	10.82%	12.70%	26.25%	15.24%	5.06%	7.02%	7.13%	9.39%	7.04%	6.74%	18.29%	15.60%	25.76%	1.79%	7.91%	17.51%	15.84%	29.59%	10.66%	15.31%	17.42%	20.24%					
21	Медведев Дмитрий Анатольевич	16427	578	306	878	551	440	283	778	722	705	774	483	603	445	382	139	338	430	432	211	68	95	201	292	157	117	121	226	103	341	74	189	53	175	217	68	291	666	507	291	149	183	315	43	105	643	127	159	188	154	227	213	191					
		76.48%	80.28%	73.03%	79.96%	69.48%	63.22%	71.46%	76.35%	75.44%	75.97%	75.44%	76.18%	73.00%	75.55%	79.92%	74.73%	75.62%	75.70%	71.29%	80.53%	85.00%	73.08%	87.01%	73.00%	72.02%	80.69%	84.62%	80.43%	88.79%	69.31%	71.84%	81.82%	84.13%	67.57%	80.67%	86.08%	85.09%	83.25%	86.52%	85.34%	83.71%	71.21%	74.47%	65.15%	93.75%	83.40%	71.75%	78.71%	63.95%	78.17%	73.94%	74.22%	75.79%					
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
