Выборы Президента Российской Федерации																																																										
Дата голосования: 18.03.2018																																																										
																																																										
"Наименование Избирательной комиссии:    Кемерово, Ленинская"																																																										
																																																										
Сводная таблица итогов голосования																																																										
																																																										
	Число участковых избирательных комиссий	47																																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	47																																																								
																																																										
		Сумма	УИК №259	УИК №260	УИК №261	УИК №262	УИК №263	УИК №264	УИК №265	УИК №266	УИК №267	УИК №268	УИК №269	УИК №270	УИК №271	УИК №272	УИК №273	УИК №274	УИК №275	УИК №276	УИК №277	УИК №278	УИК №279	УИК №280	УИК №281	УИК №282	УИК №283	УИК №284	УИК №285	УИК №286	УИК №287	УИК №288	УИК №289	УИК №290	УИК №291	УИК №292	УИК №293	УИК №294	УИК №295	УИК №296	УИК №297	УИК №298	УИК №299	УИК №300	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305									
1	"Число избирателей, включенных в список избирателей"	92963	1631	1725	1645	2078	2344	2327	2202	2416	2164	2474	2454	2091	2525	1422	2135	2291	2211	1642	2531	948	1380	2013	1920	2430	1746	1801	2383	1908	1990	1977	2334	2340	2461	1225	1990	1760	1807	1650	1827	1980	1907	1720	1532	1514	2261	1892	1959									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	82800	1400	1500	1400	1950	2050	2000	2050	2350	2000	2150	2150	1800	2150	1250	1850	2100	1950	1400	2050	950	1350	1750	1650	1900	1550	1550	2050	1600	1750	1800	2100	2200	2400	1050	1700	1500	1700	1400	1600	1800	1750	1650	1500	1400	1950	1800	1850									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	71231	1306	1294	1244	1820	1577	1698	1920	1888	1529	1773	1806	1358	1886	1115	1415	1791	1786	1324	1811	861	603	1500	1278	1503	1314	1482	1886	1369	1365	1724	1900	2012	2303	975	1459	1162	1460	1087	1247	1650	1630	1583	1404	1319	1420	1671	1723									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	4890	94	81	122	83	53	102	116	166	129	111	136	24	119	122	212	162	49	32	99	42	487	100	151	342	98	38	80	57	43	38	156	56	60	66	186	33	90	93	70	146	41	20	52	21	83	111	118									
6	Число погашенных избирательных бюллетеней	6679	0	125	34	47	420	200	14	296	342	266	208	418	145	13	223	147	115	44	140	47	260	150	221	55	138	30	84	174	342	38	44	132	37	9	55	305	150	220	283	4	79	47	44	60	447	18	9									
