Выборы Президента Российской Федерации																																											
Дата голосования: 04.03.2012																																											
																																											
Наименование Избирательной комиссии:    Наримановская																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	Число участковых избирательных комиссий, приступивших к передаче сведений	32																																									
																																											
		Сумма	УИК №282	УИК №283	УИК №284	УИК №285	УИК №286	УИК №287	УИК №288	УИК №289	УИК №290	УИК №291	УИК №292	УИК №293	УИК №294	УИК №295	УИК №296	УИК №297	УИК №298	УИК №299	УИК №300	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №312	УИК №313									
1	Число избирателей, включенных в список избирателей	35518	537	334	1637	1276	620	1202	1553	1030	273	797	652	1062	170	592	325	320	209	1089	339	2334	2236	847	414	1288	2167	1716	2015	2233	2277	2225	1155	594									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	34132	500	300	1500	1200	500	1100	1600	1000	250	800	620	1000	150	600	300	300	200	1000	300	2300	2200	800	400	1200	2200	1700	2112	2200	2200	2000	1000	600									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	17373	257	144	693	597	293	567	708	458	115	439	350	651	98	257	104	178	105	587	198	992	1096	497	213	725	857	675	1018	1140	1066	1081	620	594									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1910	71	66	80	82	18	20	56	52	29	40	6	41	8	56	83	54	18	121	16	41	49	24	21	38	278	115	55	37	86	92	157	0									
6	Число погашенных избирательных бюллетеней	14849	172	90	727	521	189	513	836	490	106	321	264	308	44	287	113	68	77	292	86	1267	1055	279	166	437	1065	910	1039	1023	1048	827	223	6									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1910	71	66	80	82	18	20	56	52	29	40	6	41	8	56	83	54	18	121	16	41	49	24	21	38	278	115	55	37	86	92	157	0									
8	Число бюллетеней в стационарных ящиках для голосования	17371	257	144	693	597	293	567	708	458	115	439	350	651	98	257	104	178	105	587	198	992	1094	497	213	725	857	675	1018	1140	1066	1081	620	594									
9	Число недействительных избирательных бюллетеней	204	5	2	12	5	5	4	13	1	1	0	4	12	1	4	1	2	1	5	2	20	39	8	0	8	7	2	8	0	22	8	2	0									
10	Число действительных избирательных бюллетеней	19077	323	208	761	674	306	583	751	509	143	479	352	680	105	309	186	230	122	703	212	1013	1104	513	234	755	1128	788	1065	1177	1130	1165	775	594									
11	Число полученных открепительных  удостоверений	560	10	10	20	15	10	20	20	15	15	15	10	15	5	20	5	5	2	33	5	30	30	15	5	15	30	55	30	30	20	30	20	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	485	10	10	11	15	10	18	20	15	15	15	10	8	5	20	5	5	2	33	5	11	16	5	3	13	25	55	25	30	20	30	20	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	344	11	4	8	9	4	7	6	5	8	6	58	7	2	6	3	5	3	5	4	18	13	2	5	15	4	7	12	7	15	56	5	24									
14	Число неиспользованных открепительных удостоверений	75	0	0	9	0	0	2	0	0	0	0	0	7	0	0	0	0	0	0	0	19	14	10	2	2	5	0	5	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	39	0	0	1	3	1	2	3	2	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	4	1	3	4	4	5	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
19	Жириновский Владимир Вольфович	855	8	6	14	33	5	30	10	8	10	19	21	43	6	11	11	3	5	12	3	24	64	15	8	56	19	9	63	79	68	65	22	105									
		4.43%	2.44%	2.86%	1.81%	4.86%	1.61%	5.11%	1.31%	1.57%	6.94%	3.97%	5.90%	6.21%	5.66%	3.51%	5.88%	1.29%	4.07%	1.69%	1.40%	2.32%	5.60%	2.88%	3.42%	7.34%	1.67%	1.14%	5.87%	6.71%	5.90%	5.54%	2.83%	17.68%									
20	Зюганов Геннадий Андреевич	3025	4	2	19	20	49	29	189	137	24	95	83	121	20	81	23	45	21	52	63	245	253	127	57	112	36	117	232	250	241	179	98	1									
		15.69%	1.22%	0.95%	2.46%	2.95%	15.76%	4.94%	24.74%	26.86%	16.67%	19.83%	23.31%	17.49%	18.87%	25.88%	12.30%	19.40%	17.07%	7.34%	29.44%	23.72%	22.13%	24.38%	24.36%	14.68%	3.17%	14.81%	21.62%	21.24%	20.92%	15.26%	12.61%	0.17%									
21	Миронов Сергей Михайлович	505	0	0	9	8	5	9	18	11	1	11	12	5	6	8	7	6	2	15	10	40	51	17	3	40	3	20	51	46	41	41	9	0									
		2.62%	0.00%	0.00%	1.16%	1.18%	1.61%	1.53%	2.36%	2.16%	0.69%	2.30%	3.37%	0.72%	5.66%	2.56%	3.74%	2.59%	1.63%	2.12%	4.67%	3.87%	4.46%	3.26%	1.28%	5.24%	0.26%	2.53%	4.75%	3.91%	3.56%	3.50%	1.16%	0.00%									
22	Прохоров Михаил Дмитриевич	727	0	0	12	14	16	19	23	2	0	24	17	17	2	5	8	10	1	16	14	72	96	39	15	62	14	12	80	0	68	54	13	2									
		3.77%	0.00%	0.00%	1.55%	2.06%	5.14%	3.24%	3.01%	0.39%	0.00%	5.01%	4.78%	2.46%	1.89%	1.60%	4.28%	4.31%	0.81%	2.26%	6.54%	6.97%	8.40%	7.49%	6.41%	8.13%	1.23%	1.52%	7.46%	0.00%	5.90%	4.60%	1.67%	0.34%									
23	Путин Владимир Владимирович	13965	311	200	707	599	231	496	511	351	108	330	219	494	71	204	137	166	93	608	122	632	640	315	151	485	1056	630	639	802	712	826	633	486									
		72.43%	94.82%	95.24%	91.46%	88.22%	74.28%	84.50%	66.88%	68.82%	75.00%	68.89%	61.52%	71.39%	66.98%	65.18%	73.26%	71.55%	75.61%	85.88%	57.01%	61.18%	55.99%	60.46%	64.53%	63.56%	93.04%	79.75%	59.55%	68.14%	61.81%	70.42%	81.47%	81.82%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
