Выборы Президента Российской Федерации																																					
Дата голосования: 18.03.2018																																					
																																					
Наименование Избирательной комиссии:    Кинельская																																					
																																					
Сводная таблица итогов голосования																																					
																																					
	Число участковых избирательных комиссий	26																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	26																																			
																																					
		Сумма	УИК №4601	УИК №4602	УИК №4603	УИК №4604	УИК №4605	УИК №4606	УИК №4607	УИК №4608	УИК №4609	УИК №4610	УИК №4611	УИК №4612	УИК №4613	УИК №4614	УИК №4615	УИК №4616	УИК №4617	УИК №4618	УИК №4619	УИК №4620	УИК №4621	УИК №4622	УИК №4623	УИК №4624	УИК №4625	УИК №4626									
1	"Число избирателей, включенных в список избирателей"	20943	622	1412	415	978	319	2637	399	129	269	109	1559	312	1409	273	2402	122	185	261	123	1221	1498	882	465	472	1535	935									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	20556	618	1318	394	931	334	2656	393	140	239	106	1478	298	1399	268	2510	113	164	259	118	1148	1442	864	460	500	1517	889									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	16949	533	1081	342	844	287	2308	314	91	186	95	1292	262	1235	238	1778	100	136	227	107	949	1265	801	374	383	1097	624									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1757	68	149	15	85	20	200	67	32	53	10	114	36	75	30	93	13	19	26	9	153	132	58	54	75	116	55									
6	Число погашенных избирательных бюллетеней	1850	17	88	37	2	27	148	12	17	0	1	72	0	89	0	639	0	9	6	2	46	45	5	32	42	304	210									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1757	68	149	15	85	20	200	67	32	53	10	114	36	75	30	93	13	19	26	9	153	132	58	54	75	116	55									
8	Число бюллетеней в стационарных ящиках для голосования	16947	533	1081	342	844	287	2308	314	91	186	95	1292	262	1235	238	1776	100	136	227	107	949	1265	801	374	383	1097	624									
9	Число недействительных избирательных бюллетеней	219	12	8	5	4	1	25	0	3	2	2	19	2	12	5	26	3	9	0	0	16	15	10	6	0	22	12									
10	Число действительных избирательных бюллетеней	18485	589	1222	352	925	306	2483	381	120	237	103	1387	296	1298	263	1843	110	146	253	116	1086	1382	849	422	458	1191	667									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																					
13	Бабурин Сергей Николаевич	83	3	9	3	4	2	7	0	1	0	0	9	1	4	2	4	0	1	1	1	6	1	6	1	5	7	5									
		0.44%	0.50%	0.73%	0.84%	0.43%	0.65%	0.28%	0.00%	0.81%	0.00%	0.00%	0.64%	0.34%	0.31%	0.75%	0.21%	0.00%	0.65%	0.40%	0.86%	0.54%	0.07%	0.70%	0.23%	1.09%	0.58%	0.74%									
14	Грудинин Павел Николаевич	1804	81	139	42	71	29	165	24	9	13	8	158	22	141	32	208	4	12	18	2	88	152	78	57	50	125	76									
		9.64%	13.48%	11.30%	11.76%	7.64%	9.45%	6.58%	6.30%	7.32%	5.44%	7.62%	11.24%	7.38%	10.76%	11.94%	11.13%	3.54%	7.74%	7.11%	1.72%	7.99%	10.88%	9.08%	13.32%	10.92%	10.31%	11.19%									
15	Жириновский Владимир Вольфович	1087	39	106	24	63	9	110	18	1	3	7	98	21	67	11	104	6	10	12	4	75	93	43	20	15	81	47									
		5.81%	6.49%	8.62%	6.72%	6.78%	2.93%	4.39%	4.72%	0.81%	1.26%	6.67%	6.97%	7.05%	5.11%	4.10%	5.56%	5.31%	6.45%	4.74%	3.45%	6.81%	6.66%	5.01%	4.67%	3.28%	6.68%	6.92%									
16	Путин Владимир Владимирович	15048	451	934	266	765	254	2164	335	109	214	86	1075	243	1036	213	1493	99	120	213	109	895	1103	701	337	380	938	515									
		80.45%	75.04%	75.93%	74.51%	82.35%	82.74%	86.28%	87.93%	88.62%	89.54%	81.90%	76.46%	81.54%	79.08%	79.48%	79.88%	87.61%	77.42%	84.19%	93.97%	81.22%	78.95%	81.61%	78.74%	82.97%	77.33%	75.85%									
17	Собчак Ксения Анатольевна	166	3	14	7	11	5	8	3	0	2	1	11	4	21	3	12	0	0	4	0	10	10	11	4	2	14	6									
		0.89%	0.50%	1.14%	1.96%	1.18%	1.63%	0.32%	0.79%	0.00%	0.84%	0.95%	0.78%	1.34%	1.60%	1.12%	0.64%	0.00%	0.00%	1.58%	0.00%	0.91%	0.72%	1.28%	0.93%	0.44%	1.15%	0.88%									
18	Сурайкин Максим Александрович	156	10	5	4	6	5	16	1	0	3	1	15	5	14	2	8	1	2	1	0	11	14	5	1	3	14	9									
		0.83%	1.66%	0.41%	1.12%	0.65%	1.63%	0.64%	0.26%	0.00%	1.26%	0.95%	1.07%	1.68%	1.07%	0.75%	0.43%	0.88%	1.29%	0.40%	0.00%	0.99%	1.00%	0.58%	0.23%	0.66%	1.15%	1.33%									
19	Титов Борис Юрьевич	75	2	12	3	3	2	6	0	0	1	0	10	0	8	0	6	0	0	1	0	0	6	1	2	1	6	5									
		0.40%	0.33%	0.98%	0.84%	0.32%	0.65%	0.24%	0.00%	0.00%	0.42%	0.00%	0.71%	0.00%	0.61%	0.00%	0.32%	0.00%	0.00%	0.40%	0.00%	0.00%	0.43%	0.12%	0.47%	0.22%	0.49%	0.74%									
20	Явлинский Григорий Алексеевич	66	0	3	3	2	0	7	0	0	1	0	11	0	7	0	8	0	1	3	0	1	3	4	0	2	6	4									
		0.35%	0.00%	0.24%	0.84%	0.22%	0.00%	0.28%	0.00%	0.00%	0.42%	0.00%	0.78%	0.00%	0.53%	0.00%	0.43%	0.00%	0.65%	1.19%	0.00%	0.09%	0.21%	0.47%	0.00%	0.44%	0.49%	0.59%									
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
