Выборы Президента Российской Федерации																																														
Дата голосования: 04.03.2012																																														
																																														
Наименование Избирательной комиссии:    Абдулинская																																														
																																														
Сводная таблица итогов голосования																																														
																																														
	Число участковых избирательных комиссий	35																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	35																																												
																																														
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35									
1	Число избирателей, включенных в список избирателей	27189	1436	1704	1753	1701	1873	1933	1992	1491	1803	1709	280	201	714	228	362	165	316	256	539	814	209	165	417	277	325	903	169	307	705	115	232	546	502	579	468									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	27659	1447	1690	1761	1596	1891	1949	1997	1522	1837	1722	284	287	727	233	367	167	326	258	553	828	216	167	432	291	356	915	311	313	722	116	238	562	510	593	475									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	14233	774	814	783	778	941	1003	1034	673	1012	911	181	195	375	122	232	96	159	170	279	443	92	92	219	147	165	504	155	136	373	76	134	286	294	335	250									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1446	34	43	33	172	48	37	71	40	40	43	16	6	54	17	89	26	30	23	50	15	32	14	74	20	17	89	14	32	80	10	15	34	39	52	37									
6	Число погашенных избирательных бюллетеней	11980	639	833	945	646	902	909	892	809	785	768	87	86	298	94	46	45	137	65	224	370	92	61	139	124	174	322	142	145	269	30	89	242	177	206	188									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1446	34	43	33	172	48	37	71	40	40	43	16	6	54	17	89	26	30	23	50	15	32	14	74	20	17	89	14	32	80	10	15	34	39	52	37									
8	Число бюллетеней в стационарных ящиках для голосования	14144	774	814	783	778	941	1003	1034	673	1012	911	181	195	375	122	143	96	159	170	279	443	92	92	219	147	165	504	155	136	373	76	134	286	294	335	250									
9	Число недействительных избирательных бюллетеней	115	6	5	8	12	8	5	8	8	7	8	2	0	2	1	2	0	0	2	3	2	0	1	1	2	3	3	2	2	4	0	0	2	1	1	4									
10	Число действительных избирательных бюллетеней	15475	802	852	808	938	981	1035	1097	705	1045	946	195	201	427	138	230	122	189	191	326	456	124	105	292	165	179	590	167	166	449	86	149	318	332	386	283									
11	Число полученных открепительных  удостоверений	125	7	3	6	4	11	7	6	3	11	8	3	1	7	0	2	0	2	0	3	0	6	3	2	0	7	0	1	4	8	0	4	0	2	2	2									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	124	7	3	6	4	11	7	6	3	11	8	3	1	6	0	2	0	2	0	3	0	6	3	2	0	7	0	1	4	8	0	4	0	2	2	2									
13	Число избирателей, проголосовавших по открепительным удостоверениям	98	1	14	10	7	3	7	4	4	1	7	2	0	1	2	2	1	1	1	0	2	1	3	0	1	1	2	3	1	3	1	3	4	2	2	1									
14	Число неиспользованных открепительных удостоверений	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	33	1	2	1	1	0	6	2	2	1	2	0	0	2	0	1	0	1	0	1	2	0	0	1	1	1	1	0	1	1	0	0	1	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																														
19	Жириновский Владимир Вольфович	1280	77	92	80	87	89	110	102	67	77	84	12	21	27	6	19	9	7	8	46	27	8	5	30	9	9	26	10	14	41	11	14	10	8	21	17									
		8.21%	9.53%	10.74%	9.80%	9.16%	8.99%	10.58%	9.23%	9.40%	7.32%	8.81%	6.09%	10.45%	6.29%	4.32%	8.19%	7.38%	3.70%	4.15%	13.98%	5.90%	6.45%	4.72%	10.24%	5.39%	4.95%	4.38%	5.92%	8.33%	9.05%	12.79%	9.40%	3.13%	2.40%	5.43%	5.92%									
20	Зюганов Геннадий Андреевич	4976	255	285	262	296	349	326	359	253	380	339	45	61	160	57	79	38	66	51	72	172	36	28	65	65	66	155	47	41	117	32	69	113	62	129	46									
		31.92%	31.56%	33.26%	32.11%	31.16%	35.29%	31.35%	32.49%	35.48%	36.12%	35.53%	22.84%	30.35%	37.30%	41.01%	34.05%	31.15%	34.92%	26.42%	21.88%	37.55%	29.03%	26.42%	22.18%	38.92%	36.26%	26.14%	27.81%	24.40%	25.83%	37.21%	46.31%	35.31%	18.62%	33.33%	16.03%									
21	Миронов Сергей Михайлович	583	33	22	24	35	26	54	53	34	51	35	6	6	19	2	6	8	5	6	9	19	3	4	8	6	3	34	6	9	12	4	6	15	6	8	6									
		3.74%	4.08%	2.57%	2.94%	3.68%	2.63%	5.19%	4.80%	4.77%	4.85%	3.67%	3.05%	2.99%	4.43%	1.44%	2.59%	6.56%	2.65%	3.11%	2.74%	4.15%	2.42%	3.77%	2.73%	3.59%	1.65%	5.73%	3.55%	5.36%	2.65%	4.65%	4.03%	4.69%	1.80%	2.07%	2.09%									
22	Прохоров Михаил Дмитриевич	562	29	26	26	23	46	43	56	31	43	51	10	8	21	2	5	1	3	5	9	20	4	1	5	7	2	13	9	5	10	0	2	12	1	15	18									
		3.60%	3.59%	3.03%	3.19%	2.42%	4.65%	4.13%	5.07%	4.35%	4.09%	5.35%	5.08%	3.98%	4.90%	1.44%	2.16%	0.82%	1.59%	2.59%	2.74%	4.37%	3.23%	0.94%	1.71%	4.19%	1.10%	2.19%	5.33%	2.98%	2.21%	0.00%	1.34%	3.75%	0.30%	3.88%	6.27%									
23	Путин Владимир Владимирович	8074	408	427	416	497	471	502	527	320	494	437	122	105	200	71	121	66	108	121	190	218	73	67	184	78	99	362	95	97	269	39	58	168	255	213	196									
		51.79%	50.50%	49.82%	50.98%	52.32%	47.62%	48.27%	47.69%	44.88%	46.96%	45.81%	61.93%	52.24%	46.62%	51.08%	52.16%	54.10%	57.14%	62.69%	57.75%	47.60%	58.87%	63.21%	62.80%	46.71%	54.40%	61.05%	56.21%	57.74%	59.38%	45.35%	38.93%	52.50%	76.58%	55.04%	68.29%									
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
