Выборы Президента Российской Федерации																																										
Дата голосования: 18.03.2018																																										
																																										
Наименование Избирательной комиссии:    Кемеровская																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	31																																								
																																										
		Сумма	УИК №1086	УИК №1087	УИК №1088	УИК №1089	УИК №1090	УИК №1091	УИК №1092	УИК №1093	УИК №1094	УИК №1095	УИК №1096	УИК №1097	УИК №1098	УИК №1099	УИК №1100	УИК №1101	УИК №1102	УИК №1103	УИК №1104	УИК №1105	УИК №1106	УИК №1107	УИК №1108	УИК №1109	УИК №1110	УИК №1111	УИК №1112	УИК №1113	УИК №1114	УИК №1115	УИК №1116									
1	"Число избирателей, включенных в список избирателей"	34365	849	337	250	1768	1280	1965	2606	461	1323	1846	187	488	748	591	1038	935	298	1661	2734	1090	768	331	256	294	998	967	2170	822	2346	1188	1770									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	34419	830	330	250	1780	1310	1970	2600	435	1345	1810	185	450	770	590	1055	930	300	1660	2710	1065	720	330	239	295	1030	970	2190	835	2410	1200	1825									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	26033	749	218	216	1185	653	1500	2197	410	905	1561	133	262	571	426	740	728	256	1089	1882	864	646	260	217	167	656	801	1794	699	1922	928	1398									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	3244	24	85	14	187	400	178	47	10	226	123	40	180	119	98	153	92	12	222	256	21	39	28	11	97	206	66	94	20	70	85	41									
6	Число погашенных избирательных бюллетеней	5142	57	27	20	408	257	292	356	15	214	126	12	8	80	66	162	110	32	349	572	180	35	42	11	31	168	103	302	116	418	187	386									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3244	24	85	14	187	400	178	47	10	226	123	40	180	119	98	153	92	12	222	256	21	39	28	11	97	206	66	94	20	70	85	41									
8	Число бюллетеней в стационарных ящиках для голосования	25961	749	218	216	1185	653	1493	2185	410	902	1558	133	262	571	426	740	728	256	1089	1882	864	646	260	217	167	651	801	1783	695	1909	922	1390									
9	Число недействительных избирательных бюллетеней	99	2	1	1	29	3	4	2	1	6	0	1	2	4	2	6	0	1	5	2	3	4	1	0	0	1	0	5	1	4	6	2									
10	Число действительных избирательных бюллетеней	29106	771	302	229	1343	1050	1667	2230	419	1122	1681	172	440	686	522	887	820	267	1306	2136	882	681	287	228	264	856	867	1872	714	1975	1001	1429									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																										
13	Бабурин Сергей Николаевич	84	3	1	4	6	1	4	5	2	3	5	2	3	1	2	2	3	1	3	7	2	4	1	2	1	2	2	3	2	3	2	2									
		0.29%	0.39%	0.33%	1.74%	0.44%	0.09%	0.24%	0.22%	0.48%	0.27%	0.30%	1.16%	0.68%	0.14%	0.38%	0.22%	0.37%	0.37%	0.23%	0.33%	0.23%	0.58%	0.35%	0.88%	0.38%	0.23%	0.23%	0.16%	0.28%	0.15%	0.20%	0.14%									
14	Грудинин Павел Николаевич	2366	87	26	23	129	54	155	138	38	136	130	13	44	60	42	92	69	17	111	199	59	46	22	8	20	83	104	126	34	126	73	102									
		8.10%	11.25%	8.58%	10.00%	9.40%	5.13%	9.28%	6.18%	9.05%	12.06%	7.73%	7.51%	9.95%	8.70%	8.02%	10.30%	8.41%	6.34%	8.47%	9.31%	6.67%	6.72%	7.64%	3.51%	7.58%	9.68%	11.99%	6.71%	4.76%	6.37%	7.25%	7.13%									
15	Жириновский Владимир Вольфович	1220	41	9	11	75	52	63	93	16	55	68	7	23	26	16	39	39	11	89	102	24	20	7	4	9	49	25	71	21	62	42	51									
