Выборы Президента Российской Федерации																																																
Дата голосования: 02.03.2008																																																
																																																
Наименование Избирательной комиссии:    Иловлинская																																																
																																																
Сводная таблица результатов выборов																																																
																																																
	Число участковых избирательных комиссий	41																																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																														
																																																
		Сумма	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №830	УИК №831	УИК №832	УИК №833	УИК №834	УИК №835	УИК №836	УИК №837	УИК №838	УИК №839	УИК №840	УИК №841	УИК №842	УИК №843	УИК №844					
1	"Число избирателей, включенных в списки избирателей"	21741	1306	1420	1417	1455	1272	727	287	200	569	195	310	1223	1202	141	439	89	516	172	643	645	223	142	232	565	179	900	1037	112	85	1390	271	140	615	97	53	45	552	102	142	494	137					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	20877	1200	1300	1300	1300	1200	700	290	193	570	200	315	1200	1200	138	435	92	500	172	620	640	230	135	235	570	175	850	1000	113	89	1300	260	150	615	90	52	48	520	104	140	500	136					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	13691	786	755	786	756	689	368	201	128	339	166	200	856	848	93	396	67	372	157	383	443	145	111	186	438	149	461	667	100	69	768	147	96	383	73	43	43	380	84	108	344	107					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2844	128	43	41	66	115	106	66	27	130	22	72	158	122	40	37	22	102	14	135	158	28	19	16	47	15	112	187	9	8	233	99	3	154	17	7	2	122	18	30	97	17					
6	Число погашенных избирательных бюллетеней	4342	286	502	473	478	396	226	23	38	101	12	43	186	230	5	2	3	26	1	102	39	57	5	33	85	11	277	146	4	12	299	14	51	78	0	2	3	18	2	2	59	12					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2844	128	43	41	66	115	106	66	27	130	22	72	158	122	40	37	22	102	14	135	158	28	19	16	47	15	112	187	9	8	233	99	3	154	17	7	2	122	18	30	97	17					
8	Число бюллетеней в стационарных ящиках для голосования	13688	784	755	785	756	689	368	201	128	339	166	200	856	848	93	396	67	372	157	383	443	145	111	186	438	149	461	667	100	69	768	147	96	383	73	43	43	380	84	108	344	107					
9	Число недействительных избирательных бюллетеней	116	13	8	6	3	2	3	1	0	2	0	1	4	7	2	0	0	1	3	4	4	1	0	0	2	3	11	7	0	0	8	1	0	6	0	0	0	5	1	2	4	1					
10	Число действительных избирательных бюллетеней	16416	899	790	820	819	802	471	266	155	467	188	271	1010	963	131	433	89	473	168	514	597	172	130	202	483	161	562	847	109	77	993	245	99	531	90	50	45	497	101	136	437	123					
11	Число полученных открепительных  удостоверений	293	5	15	15	5	7	6	3	3	5	3	3	8	15	3	7	3	45	8	5	15	3	3	3	7	3	5	7	3	5	10	3	3	15	10	3	3	7	3	3	10	5					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	233	4	15	13	4	7	6	0	0	5	0	2	8	11	3	7	1	45	8	3	15	0	0	1	7	0	5	7	1	2	10	3	1	15	0	1	0	7	3	0	10	3					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	139	7	5	7	5	3	3	2	0	3	1	1	3	7	2	4	1	2	3	4	3	2	4	1	0	2	9	21	2	1	8	2	6	6	2	2	0	1	0	0	3	1					
14	Число неиспользованных открепительных удостоверений	60	1	0	2	1	0	0	3	3	0	3	1	0	4	0	0	2	0	0	2	0	3	3	2	0	3	0	0	2	3	0	0	2	0	10	2	3	0	0	3	0	2					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	7	0	0	3	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																
18	Богданов Андрей Владимирович	186	11	8	7	4	9	5	4	3	10	6	5	10	7	1	6	2	2	0	4	9	1	1	3	8	1	6	7	2	0	13	3	0	11	0	0	1	6	0	3	5	2					
