Выборы Президента Российской Федерации																																																											
Дата голосования: 02.03.2008																																																											
																																																											
Наименование Избирательной комиссии:    Черкесская городская																																																											
																																																											
Сводная таблица результатов выборов																																																											
																																																											
	Число участковых избирательных комиссий	52																																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	52																																																									
																																																											
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52					
1	"Число избирателей, включенных в списки избирателей"	85059	2025	2309	2185	1664	1635	1996	2512	1512	1082	921	1915	2554	1403	1931	1412	500	1578	936	1360	1174	1300	1357	1311	935	1697	2056	1392	1962	1715	1013	952	2786	2125	1176	2117	1610	961	1344	2460	858	1474	949	1342	1972	1920	1079	1583	2810	1298	2749	1701	2451					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	78134	1805	2259	1928	1662	1413	1784	2228	1489	930	830	1691	2406	1410	1859	1371	441	1401	842	1200	1124	1138	1188	1254	813	1483	1940	1468	1732	1605	950	952	2717	1988	1035	1927	1436	836	1201	2213	786	1291	962	1200	1759	1891	954	1386	2602	1168	2424	1619	2143					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	73107	1772	1887	1888	1488	1387	1750	2172	1325	914	775	1627	2385	1372	1371	1277	433	1356	815	1110	981	1047	1159	1116	772	1297	1888	1379	1712	1411	924	812	2611	1805	1013	1724	1387	728	1162	2179	662	1079	857	1170	1713	1763	865	1359	2454	1117	2410	1523	1924					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2155	10	112	17	10	17	10	24	21	13	17	20	10	31	288	28	7	29	25	30	15	45	25	64	38	185	24	13	17	32	13	61	51	60	19	183	29	8	37	34	100	61	50	24	43	28	85	18	12	28	9	7	18					
6	Число погашенных избирательных бюллетеней	2870	23	260	23	164	9	23	32	143	3	38	44	11	7	200	66	1	16	2	60	128	46	4	74	3	0	28	76	3	162	13	79	55	123	3	20	20	100	2	0	24	151	55	6	3	100	4	9	136	23	5	89	201					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2155	10	112	17	10	17	10	24	21	13	17	20	10	31	288	28	7	29	25	30	15	45	25	64	38	185	24	13	17	32	13	61	51	60	19	183	29	8	37	34	100	61	50	24	43	28	85	18	12	28	9	7	18					
8	Число бюллетеней в стационарных ящиках для голосования	73106	1772	1887	1888	1488	1387	1749	2172	1325	914	775	1627	2385	1372	1371	1277	433	1356	815	1110	981	1047	1159	1116	772	1297	1888	1379	1712	1411	924	812	2611	1805	1013	1724	1387	728	1162	2179	662	1079	857	1170	1713	1763	865	1359	2454	1117	2410	1523	1924					
9	Число недействительных избирательных бюллетеней	307	22	29	2	4	0	4	5	6	0	5	12	11	0	1	1	0	0	0	57	2	5	2	6	4	0	10	1	10	9	0	2	0	6	5	0	7	4	6	0	4	7	4	0	2	11	9	10	12	0	3	3	4					
10	Число действительных избирательных бюллетеней	74954	1760	1970	1903	1494	1404	1755	2191	1340	927	787	1635	2384	1403	1658	1304	440	1385	840	1083	994	1087	1182	1174	806	1482	1902	1391	1719	1434	937	871	2662	1859	1027	1907	1409	732	1193	2213	758	1133	903	1194	1754	1780	941	1367	2454	1145	2416	1527	1938					
11	Число полученных открепительных  удостоверений	463	7	13	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	11	7	7	15	7	7	7	7	7	7	7	7	7	7	87	7	7	7	7	7	7	7	7	7	8	7					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	275	1	12	7	3	2	3	7	2	2	3	4	6	2	5	4	0	7	3	2	1	3	1	4	0	3	5	10	2	3	13	2	7	4	2	4	0	0	2	4	2	82	1	3	5	5	2	3	5	1	7	8	6					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	206	0	0	4	3	0	5	3	0	0	0	4	0	0	96	1	1	2	3	5	2	0	2	8	0	1	0	3	4	11	8	2	4	3	0	0	0	0	1	5	0	0	0	0	7	1	2	2	6	1	3	2	1					
14	Число неиспользованных открепительных удостоверений	188	6	1	0	4	5	4	0	5	5	4	3	1	5	2	3	7	0	4	5	6	4	6	3	7	4	2	1	5	4	2	5	0	3	5	3	7	7	5	3	5	5	6	4	2	2	5	4	2	6	0	0	1					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	36	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	20	0	1	0	0	0	0	0	0	0	0	4	0	0	0	1	0	1	1	0	4	0	0					
16	Число утраченных избирательных бюллетеней	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																											
18	Богданов Андрей Владимирович	243	10	10	6	3	2	7	4	2	1	3	6	4	5	0	8	6	7	3	5	4	2	0	6	5	0	4	20	12	6	2	3	0	11	1	3	5	11	8	0	1	10	0	2	6	0	0	5	9	3	3	3	6					
		0.32%	0.56%	0.50%	0.31%	0.20%	0.14%	0.40%	0.18%	0.15%	0.11%	0.38%	0.36%	0.17%	0.36%	0.00%	0.61%	1.36%	0.51%	0.36%	0.44%	0.40%	0.18%	0.00%	0.51%	0.62%	0.00%	0.21%	1.44%	0.69%	0.42%	0.21%	0.34%	0.00%	0.59%	0.10%	0.16%	0.35%	1.49%	0.67%	0.00%	0.13%	0.88%	0.00%	0.17%	0.34%	0.00%	0.00%	0.36%	0.36%	0.26%	0.12%	0.20%	0.31%					
19	Жириновский Владимир Вольфович	1274	36	64	69	7	7	54	13	6	35	23	52	30	37	31	44	7	32	4	16	20	15	11	14	7	27	24	28	53	17	17	11	0	50	16	36	14	15	34	15	12	21	4	34	25	25	9	6	24	29	25	10	59					
		1.69%	2.02%	3.20%	3.62%	0.47%	0.50%	3.07%	0.59%	0.45%	3.78%	2.90%	3.16%	1.25%	2.64%	1.87%	3.37%	1.59%	2.31%	0.48%	1.40%	2.01%	1.37%	0.93%	1.19%	0.86%	1.82%	1.26%	2.01%	3.07%	1.18%	1.81%	1.26%	0.00%	2.68%	1.55%	1.89%	0.99%	2.04%	2.84%	0.68%	1.57%	1.84%	0.44%	2.85%	1.42%	1.40%	0.95%	0.44%	0.97%	2.53%	1.03%	0.65%	3.04%					
20	Зюганов Геннадий Андреевич	6467	164	157	171	106	183	124	176	121	38	49	101	149	84	169	184	31	134	89	87	94	87	105	94	65	121	153	118	238	111	85	106	213	177	82	150	115	59	87	180	101	141	63	96	143	143	77	117	197	115	190	137	190					
		8.59%	9.20%	7.85%	8.98%	7.08%	13.03%	7.05%	8.01%	8.99%	4.10%	6.19%	6.13%	6.22%	5.99%	10.19%	14.10%	7.05%	9.68%	10.60%	7.63%	9.44%	7.97%	8.87%	7.97%	8.02%	8.16%	8.00%	8.48%	13.77%	7.69%	9.07%	12.14%	8.00%	9.49%	7.95%	7.87%	8.12%	8.02%	7.26%	8.13%	13.25%	12.37%	6.95%	8.04%	8.14%	7.98%	8.11%	8.50%	7.99%	10.04%	7.85%	8.95%	9.78%					
21	Медведев Дмитрий Анатольевич	66970	1550	1739	1657	1378	1212	1570	1998	1211	853	712	1476	2201	1277	1458	1068	396	1212	744	975	876	983	1066	1060	729	1334	1721	1225	1416	1300	833	751	2449	1621	928	1718	1275	647	1064	2018	644	961	836	1062	1580	1612	855	1239	2224	998	2198	1377	1683					
		88.98%	86.98%	86.99%	86.98%	91.99%	86.32%	89.26%	90.98%	89.97%	92.02%	89.90%	89.62%	91.90%	91.02%	87.88%	81.84%	90.00%	87.51%	88.57%	85.53%	87.95%	90.02%	90.03%	89.83%	90.00%	90.01%	90.01%	88.00%	81.90%	90.09%	88.90%	86.03%	91.99%	86.92%	89.92%	90.09%	90.04%	87.91%	88.74%	91.19%	84.51%	84.30%	92.17%	88.94%	89.98%	90.01%	90.00%	89.98%	90.19%	87.16%	90.86%	90.00%	86.66%					
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
																																																											
