Выборы Президента Российской Федерации																																											
Дата голосования: 18.03.2018																																											
																																											
Наименование Избирательной комиссии:    Михайловского района																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	32																																									
																																											
		Сумма	УИК №1101	УИК №1102	УИК №1103	УИК №1104	УИК №1105	УИК №1106	УИК №1107	УИК №1108	УИК №1109	УИК №1110	УИК №1111	УИК №1112	УИК №1113	УИК №1114	УИК №1115	УИК №1116	УИК №1117	УИК №1118	УИК №1119	УИК №1120	УИК №1121	УИК №1122	УИК №1123	УИК №1124	УИК №1125	УИК №1126	УИК №1127	УИК №1128	УИК №1129	УИК №1130	УИК №1131	УИК №1132									
1	"Число избирателей, включенных в список избирателей"	10820	490	1009	607	1332	637	1087	541	187	176	244	75	211	49	60	64	225	84	53	339	45	71	467	102	68	185	445	107	548	525	156	102	529									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	11203	510	1050	630	1370	640	1130	600	190	170	250	80	210	49	60	70	240	90	44	350	40	70	510	100	70	180	460	100	560	550	160	100	570									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	6501	274	523	293	712	379	609	345	127	118	158	49	148	44	47	43	142	56	37	214	22	34	319	63	49	103	295	70	313	359	114	72	370									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	746	29	61	39	98	31	78	95	27	8	15	5	14	3	3	3	23	0	6	31	0	1	33	0	11	20	24	7	20	19	4	7	31									
6	Число погашенных избирательных бюллетеней	3956	207	466	298	560	230	443	160	36	44	77	26	48	2	10	24	75	34	1	105	18	35	158	37	10	57	141	23	227	172	42	21	169									
7	Число избирательных бюллетеней в переносных ящиках для голосования	746	29	61	39	98	31	78	95	27	8	15	5	14	3	3	3	23	0	6	31	0	1	33	0	11	20	24	7	20	19	4	7	31									
8	Число бюллетеней в стационарных ящиках для голосования	6501	274	523	293	712	379	609	345	127	118	158	49	148	44	47	43	142	56	37	214	22	34	319	63	49	103	295	70	313	359	114	72	370									
9	Число недействительных избирательных бюллетеней	114	1	7	10	22	9	13	10	0	0	3	1	3	1	0	1	0	1	0	4	1	0	4	0	0	0	0	1	4	2	2	2	12									
10	Число действительных избирательных бюллетеней	7133	302	577	322	788	401	674	430	154	126	170	53	159	46	50	45	165	55	43	241	21	35	348	63	60	123	319	76	329	376	116	77	389									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
13	Бабурин Сергей Николаевич	39	1	5	3	7	5	2	1	0	0	2	0	2	0	0	0	0	0	0	6	0	0	3	0	0	0	0	0	0	0	1	1	0									
		0.54%	0.33%	0.86%	0.90%	0.86%	1.22%	0.29%	0.23%	0.00%	0.00%	1.16%	0.00%	1.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	2.45%	0.00%	0.00%	0.85%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.85%	1.27%	0.00%									
14	Грудинин Павел Николаевич	1176	60	124	68	164	79	162	45	7	12	41	6	6	9	2	2	17	7	2	40	6	3	63	2	4	17	28	5	65	35	14	10	71									
		16.23%	19.80%	21.23%	20.48%	20.25%	19.27%	23.58%	10.23%	4.55%	9.52%	23.70%	11.11%	3.70%	19.15%	4.00%	4.35%	10.30%	12.50%	4.65%	16.33%	27.27%	8.57%	17.90%	3.17%	6.67%	13.82%	8.78%	6.49%	19.52%	9.26%	11.86%	12.66%	17.71%									
15	Жириновский Владимир Вольфович	656	29	51	27	48	28	68	34	11	10	10	6	23	4	3	8	16	6	6	23	2	4	43	18	3	15	20	17	32	48	9	12	22									
		9.05%	9.57%	8.73%	8.13%	5.93%	6.83%	9.90%	7.73%	7.14%	7.94%	5.78%	11.11%	14.20%	8.51%	6.00%	17.39%	9.70%	10.71%	13.95%	9.39%	9.09%	11.43%	12.22%	28.57%	5.00%	12.20%	6.27%	22.08%	9.61%	12.70%	7.63%	15.19%	5.49%									
16	Путин Владимир Владимирович	5134	210	381	219	554	277	425	345	134	100	116	40	124	33	44	34	129	41	35	165	13	27	233	43	51	89	270	53	224	289	91	54	291									
		70.84%	69.31%	65.24%	65.96%	68.40%	67.56%	61.86%	78.41%	87.01%	79.37%	67.05%	74.07%	76.54%	70.21%	88.00%	73.91%	78.18%	73.21%	81.40%	67.35%	59.09%	77.14%	66.19%	68.25%	85.00%	72.36%	84.64%	68.83%	67.27%	76.46%	77.12%	68.35%	72.57%									
17	Собчак Ксения Анатольевна	50	0	4	4	7	5	5	2	1	2	1	0	2	0	0	0	2	0	0	3	0	0	3	0	1	0	0	0	2	1	1	0	4									
		0.69%	0.00%	0.68%	1.20%	0.86%	1.22%	0.73%	0.45%	0.65%	1.59%	0.58%	0.00%	1.23%	0.00%	0.00%	0.00%	1.21%	0.00%	0.00%	1.22%	0.00%	0.00%	0.85%	0.00%	1.67%	0.00%	0.00%	0.00%	0.60%	0.26%	0.85%	0.00%	0.99%									
18	Сурайкин Максим Александрович	48	2	8	1	7	4	7	2	1	0	0	1	1	0	1	1	0	1	0	2	0	1	1	0	0	1	0	1	2	2	0	0	1									
		0.66%	0.66%	1.37%	0.30%	0.86%	0.98%	1.02%	0.45%	0.65%	0.00%	0.00%	1.85%	0.62%	0.00%	2.00%	2.17%	0.00%	1.79%	0.00%	0.82%	0.00%	2.86%	0.28%	0.00%	0.00%	0.81%	0.00%	1.30%	0.60%	0.53%	0.00%	0.00%	0.25%									
19	Титов Борис Юрьевич	13	0	1	0	0	0	3	0	0	2	0	0	1	0	0	0	1	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	0									
		0.18%	0.00%	0.17%	0.00%	0.00%	0.00%	0.44%	0.00%	0.00%	1.59%	0.00%	0.00%	0.62%	0.00%	0.00%	0.00%	0.61%	0.00%	0.00%	0.41%	0.00%	0.00%	0.28%	0.00%	1.67%	0.81%	0.00%	0.00%	0.30%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	17	0	3	0	1	3	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	3	1	0	0	0									
		0.23%	0.00%	0.51%	0.00%	0.12%	0.73%	0.29%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.41%	0.00%	0.00%	0.28%	0.00%	0.00%	0.00%	0.31%	0.00%	0.90%	0.26%	0.00%	0.00%	0.00%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
