Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Сибайская городская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №618	УИК №619	УИК №620	УИК №621	УИК №622	УИК №623	УИК №624	УИК №625	УИК №626	УИК №627	УИК №628	УИК №629	УИК №630	УИК №631	УИК №632	УИК №633	УИК №634	УИК №635	УИК №636	УИК №637	УИК №638	УИК №639	УИК №640	УИК №641									
1	"Число избирателей, включенных в список избирателей"	43824	2094	2413	664	1247	688	1863	2083	2008	2111	740	1625	2064	2214	2691	1758	1927	2460	2180	1047	1130	2194	2274	2009	2340									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	41250	2000	2000	650	1200	700	1900	2000	2000	2100	700	1700	2000	2000	2400	1600	1800	2300	2100	850	950	2000	2000	2000	2300									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	29514	1438	1637	513	1171	350	1428	1170	1365	1717	392	909	1833	1450	1411	1330	1382	1905	1824	741	668	1298	1432	935	1215									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1127	44	59	19	12	14	17	65	69	39	21	19	39	59	85	14	50	48	27	14	203	81	41	58	30									
6	Число погашенных избирательных бюллетеней	10609	518	304	118	17	336	455	765	566	344	287	772	128	491	904	256	368	347	249	95	79	621	527	1007	1055									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1127	44	59	19	12	14	17	65	69	39	21	19	39	59	85	14	50	48	27	14	203	81	41	58	30									
8	Число бюллетеней в стационарных ящиках для голосования	29475	1438	1637	513	1159	350	1428	1170	1365	1717	392	909	1833	1450	1411	1330	1382	1905	1797	741	668	1298	1432	935	1215									
9	Число недействительных избирательных бюллетеней	334	12	18	0	2	12	14	8	14	0	6	21	0	30	19	13	8	16	7	3	1	97	3	11	19									
10	Число действительных избирательных бюллетеней	30268	1470	1678	532	1169	352	1431	1227	1420	1756	407	907	1872	1479	1477	1331	1424	1937	1817	752	870	1282	1470	982	1226									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	148	16	8	0	7	3	6	9	5	1	5	6	4	6	8	11	10	8	4	3	2	4	11	4	7									
		0.48%	1.08%	0.47%	0.00%	0.60%	0.82%	0.42%	0.73%	0.35%	0.06%	1.21%	0.65%	0.21%	0.40%	0.53%	0.82%	0.70%	0.41%	0.22%	0.40%	0.23%	0.29%	0.75%	0.40%	0.56%									
14	Грудинин Павел Николаевич	4641	91	247	39	39	40	286	189	193	154	81	246	226	236	302	207	97	301	246	196	145	188	347	231	314									
		15.17%	6.14%	14.56%	7.33%	3.33%	10.99%	19.79%	15.30%	13.46%	8.77%	19.61%	26.51%	12.07%	15.64%	20.19%	15.40%	6.77%	15.41%	13.49%	25.96%	16.65%	13.63%	23.56%	23.26%	25.22%									
15	Жириновский Владимир Вольфович	1185	51	87	7	14	14	59	59	84	52	26	48	7	74	89	74	38	61	22	35	24	52	70	57	81									
		3.87%	3.44%	5.13%	1.32%	1.20%	3.85%	4.08%	4.78%	5.86%	2.96%	6.30%	5.17%	0.37%	4.90%	5.95%	5.51%	2.65%	3.12%	1.21%	4.64%	2.76%	3.77%	4.75%	5.74%	6.51%									
16	Путин Владимир Владимирович	23389	1277	1280	469	1082	287	1046	928	1092	1536	279	569	1625	1085	1023	990	1245	1485	1527	476	677	996	982	653	780									
		76.43%	86.17%	75.47%	88.16%	92.40%	78.85%	72.39%	75.14%	76.15%	87.47%	67.55%	61.31%	86.81%	71.90%	68.38%	73.66%	86.94%	76.04%	83.72%	63.05%	77.73%	72.23%	66.67%	65.76%	62.65%									
17	Собчак Ксения Анатольевна	316	15	27	5	6	3	10	15	13	4	5	9	5	28	21	16	14	35	5	13	5	11	24	11	16									
		1.03%	1.01%	1.59%	0.94%	0.51%	0.82%	0.69%	1.21%	0.91%	0.23%	1.21%	0.97%	0.27%	1.86%	1.40%	1.19%	0.98%	1.79%	0.27%	1.72%	0.57%	0.80%	1.63%	1.11%	1.29%									
18	Сурайкин Максим Александрович	242	3	17	0	4	2	10	8	20	4	3	15	4	24	14	14	10	19	3	14	6	17	5	12	14									
		0.79%	0.20%	1.00%	0.00%	0.34%	0.55%	0.69%	0.65%	1.39%	0.23%	0.73%	1.62%	0.21%	1.59%	0.94%	1.04%	0.70%	0.97%	0.16%	1.85%	0.69%	1.23%	0.34%	1.21%	1.12%									
19	Титов Борис Юрьевич	181	12	5	0	11	1	5	10	6	3	6	8	0	13	10	13	7	13	6	6	6	4	19	11	6									
		0.59%	0.81%	0.29%	0.00%	0.94%	0.27%	0.35%	0.81%	0.42%	0.17%	1.45%	0.86%	0.00%	0.86%	0.67%	0.97%	0.49%	0.67%	0.33%	0.79%	0.69%	0.29%	1.29%	1.11%	0.48%									
20	Явлинский Григорий Алексеевич	166	5	7	12	6	2	9	9	7	2	2	6	1	13	10	6	3	15	4	9	5	10	12	3	8									
		0.54%	0.34%	0.41%	2.26%	0.51%	0.55%	0.62%	0.73%	0.49%	0.11%	0.48%	0.65%	0.05%	0.86%	0.67%	0.45%	0.21%	0.77%	0.22%	1.19%	0.57%	0.73%	0.81%	0.30%	0.64%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
