Выборы Президента Российской Федерации																																														
Дата голосования: 02.03.2008																																														
																																														
Наименование Избирательной комиссии:    Аткарская																																														
																																														
Сводная таблица результатов выборов																																														
																																														
	Число участковых избирательных комиссий	39																																												
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	39																																												
																																														
		Сумма	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463	УИК №464	УИК №465	УИК №466	УИК №467	УИК №468					
1	"Число избирателей, включенных в списки избирателей"	33564	1929	1672	962	1082	2024	2002	142	1764	1467	801	1270	1300	1652	964	1637	346	428	322	752	367	886	455	404	1052	623	469	499	378	377	853	931	307	523	405	398	213	1114	527	267					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	33500	1920	1646	916	1065	2025	1985	200	1730	1480	765	1250	1250	1635	955	1615	338	431	328	779	376	904	461	406	1073	623	470	503	377	383	867	925	312	517	408	433	222	1114	537	276					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	23682	1181	1280	490	689	1693	902	49	1253	918	570	942	798	941	608	1065	278	364	255	556	213	556	395	387	867	589	392	355	311	342	464	812	229	471	373	335	172	926	434	227					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	5661	248	167	197	188	148	456	88	207	485	120	158	250	328	142	347	59	60	65	185	86	202	53	15	169	28	68	140	61	31	375	66	74	33	28	56	30	132	81	35					
6	Число погашенных избирательных бюллетеней	4157	491	199	229	188	184	627	63	270	77	75	150	202	366	205	203	1	7	8	38	77	146	13	4	37	6	10	8	5	10	28	47	9	13	7	42	20	56	22	14					
7	Число избирательных бюллетеней в переносных ящиках для голосования	5661	248	167	197	188	148	456	88	207	485	120	158	250	328	142	347	59	60	65	185	86	202	53	15	169	28	68	140	61	31	375	66	74	33	28	56	30	132	81	35					
8	Число бюллетеней в стационарных ящиках для голосования	23682	1181	1280	490	689	1693	902	49	1253	918	570	942	798	941	608	1065	278	364	255	556	213	556	395	387	867	589	392	355	311	342	464	812	229	471	373	335	172	926	434	227					
9	Число недействительных избирательных бюллетеней	281	6	9	8	10	24	9	0	18	4	9	1	8	14	0	32	0	0	1	10	0	8	0	0	13	1	1	0	0	0	6	6	0	9	0	2	6	56	10	0					
10	Число действительных избирательных бюллетеней	29062	1423	1438	679	867	1817	1349	137	1442	1399	681	1099	1040	1255	750	1380	337	424	319	731	299	750	448	402	1023	616	459	495	372	373	833	872	303	495	401	389	196	1002	505	262					
11	Число полученных открепительных  удостоверений	790	41	38	20	30	35	50	0	40	40	19	30	30	40	25	27	5	10	10	20	10	20	10	10	30	20	10	10	10	10	10	30	10	10	10	30	10	10	10	10					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	631	41	37	15	16	35	46	0	38	40	18	30	30	30	16	27	0	0	5	20	6	12	5	1	21	17	3	3	2	4	10	29	4	5	5	30	7	8	8	7					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	413	12	25	54	11	9	12	1	30	13	8	27	74	10	8	19	24	3	1	2	3	7	3	4	4	5	6	4	2	2	2	2	3	2	2	2	4	7	3	3					
14	Число неиспользованных открепительных удостоверений	159	0	1	5	14	0	4	0	2	0	1	0	0	10	9	0	5	10	5	0	4	8	5	9	9	3	7	7	8	6	0	1	6	5	5	0	3	2	2	3					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	42	3	0	1	1	5	4	0	0	2	3	3	1	3	1	4	0	0	1	2	0	2	0	1	0	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																														
18	Богданов Андрей Владимирович	118	4	6	6	4	16	12	0	11	1	6	6	3	2	11	2	2	2	0	3	1	6	0	0	0	4	0	0	0	0	2	4	0	0	0	1	2	1	0	0					
		0.40%	0.28%	0.41%	0.87%	0.46%	0.87%	0.88%	0.00%	0.75%	0.07%	0.87%	0.55%	0.29%	0.16%	1.47%	0.14%	0.59%	0.47%	0.00%	0.40%	0.33%	0.79%	0.00%	0.00%	0.00%	0.65%	0.00%	0.00%	0.00%	0.00%	0.24%	0.46%	0.00%	0.00%	0.00%	0.26%	0.99%	0.09%	0.00%	0.00%					
19	Жириновский Владимир Вольфович	1702	133	107	76	74	132	111	2	119	75	49	40	69	116	30	109	15	4	1	32	15	61	2	1	60	45	13	1	2	3	47	48	15	2	3	14	17	23	15	21					
		5.80%	9.31%	7.39%	11.06%	8.44%	7.17%	8.17%	1.46%	8.15%	5.35%	7.10%	3.64%	6.58%	9.14%	4.00%	7.72%	4.45%	0.94%	0.31%	4.32%	5.02%	8.05%	0.45%	0.25%	5.79%	7.29%	2.83%	0.20%	0.54%	0.80%	5.60%	5.47%	4.95%	0.40%	0.75%	3.58%	8.42%	2.17%	2.91%	8.02%					
20	Зюганов Геннадий Андреевич	3962	335	366	189	282	261	295	7	284	252	122	135	132	256	64	139	36	6	2	71	66	90	2	1	61	78	27	3	5	4	141	69	28	14	3	35	15	46	26	14					
		13.50%	23.44%	25.29%	27.51%	32.16%	14.18%	21.72%	5.11%	19.45%	17.96%	17.68%	12.27%	12.60%	20.17%	8.53%	9.84%	10.68%	1.42%	0.63%	9.58%	22.07%	11.87%	0.45%	0.25%	5.89%	12.64%	5.87%	0.61%	1.34%	1.07%	16.81%	7.86%	9.24%	2.78%	0.75%	8.95%	7.43%	4.35%	5.05%	5.34%					
21	Медведев Дмитрий Анатольевич	23280	951	959	408	507	1408	931	128	1028	1071	504	918	836	881	645	1130	284	412	316	625	217	593	444	400	902	489	419	491	365	366	643	751	260	479	395	339	162	932	464	227					
		79.34%	66.55%	66.28%	59.39%	57.81%	76.48%	68.56%	93.43%	70.41%	76.34%	73.04%	83.45%	79.77%	69.42%	86.00%	80.03%	84.27%	97.17%	98.75%	84.35%	72.58%	78.23%	99.11%	99.50%	87.07%	79.25%	91.09%	99.19%	98.12%	98.12%	76.64%	85.54%	85.81%	95.04%	98.50%	86.70%	80.20%	88.09%	90.10%	86.64%					
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
