Выборы Президента Российской Федерации																																																														
Дата голосования: 18.03.2018																																																														
																																																														
Наименование Избирательной комиссии:    Калачевская																																																														
																																																														
Сводная таблица предварительных итогов голосования																																																														
																																																														
	Число участковых избирательных комиссий	51																																																												
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	51																																																												
																																																														
		Сумма	УИК №1801	УИК №1802	УИК №1803	УИК №1804	УИК №1805	УИК №1806	УИК №1807	УИК №1808	УИК №1809	УИК №1810	УИК №1811	УИК №1812	УИК №1813	УИК №1814	УИК №1815	УИК №1816	УИК №1817	УИК №1818	УИК №1819	УИК №1820	УИК №1821	УИК №1822	УИК №1823	УИК №1824	УИК №1825	УИК №1826	УИК №1827	УИК №1828	УИК №1829	УИК №1830	УИК №1831	УИК №1832	УИК №1833	УИК №1834	УИК №1835	УИК №1836	УИК №1837	УИК №1838	УИК №1839	УИК №1840	УИК №1841	УИК №1842	УИК №1843	УИК №1844	УИК №1845	УИК №1846	УИК №1847	УИК №1848	УИК №1849	УИК №1850	УИК №1851									
1	"Число избирателей, включенных в список избирателей"	43282	479	99	227	154	788	414	109	1110	1812	789	623	1027	1135	1802	227	963	208	254	374	372	144	92	240	202	175	789	484	1711	248	238	133	615	200	348	1408	1403	727	348	456	2605	1873	1543	2375	2029	1741	1138	1833	1858	1524	1718	118									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	44160	500	110	230	160	880	420	110	1150	1820	1010	760	1050	1130	2025	270	1010	210	260	390	480	170	150	270	230	190	900	560	1500	280	240	270	640	200	380	1420	1490	780	340	470	2200	1700	1500	2000	2000	1740	1190	1900	1930	1630	1800	115									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	23280	195	57	123	53	336	193	67	637	993	426	327	503	887	1193	141	498	92	114	207	245	80	70	126	143	126	404	282	663	96	86	87	250	71	189	700	743	414	208	221	1229	1023	1307	1248	1102	953	559	981	944	748	868	72									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	3169	82	15	60	35	72	23	11	92	127	110	56	85	6	20	38	42	7	28	15	20	26	7	26	16	4	44	33	548	83	37	46	35	60	31	97	119	44	13	33	87	70	6	170	151	52	84	75	62	72	86	8									
6	Число погашенных избирательных бюллетеней	17711	223	38	47	72	472	204	32	421	700	474	377	462	237	812	91	470	111	118	168	215	64	73	118	71	60	452	245	289	101	117	137	355	69	160	623	628	322	119	216	884	607	187	582	747	735	547	844	924	810	846	35									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3168	82	15	60	35	72	23	11	92	127	110	56	85	6	20	38	42	7	28	15	20	26	7	26	16	4	44	33	548	83	37	46	35	60	31	97	119	44	13	33	87	70	6	170	151	52	83	75	62	72	86	8									
8	Число бюллетеней в стационарных ящиках для голосования	23273	195	57	123	53	336	193	67	637	993	426	327	503	887	1193	141	498	92	114	207	245	80	70	126	143	126	404	282	663	96	86	87	250	71	189	700	743	414	208	221	1229	1023	1300	1248	1102	953	559	981	944	748	868	72									
9	Число недействительных избирательных бюллетеней	283	3	2	0	1	4	1	0	4	9	2	4	5	17	27	2	7	1	0	3	4	0	0	2	1	2	1	2	6	0	1	1	1	0	1	11	11	5	2	0	12	7	17	9	12	9	41	8	6	9	9	1									
10	Число действительных избирательных бюллетеней	26158	274	70	183	87	404	215	78	725	1111	534	379	583	876	1186	177	533	98	142	219	261	106	77	150	158	128	447	313	1205	179	122	132	284	131	219	786	851	453	219	254	1304	1086	1289	1409	1241	996	601	1048	1000	811	945	79									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																														
13	Бабурин Сергей Николаевич	165	2	2	0	1	1	1	1	3	13	3	0	3	11	6	3	2	0	0	1	1	0	0	1	4	0	6	1	2	1	0	1	0	0	2	4	2	3	4	1	5	4	4	14	6	13	1	6	5	7	14	0									
		0.62%	0.72%	2.78%	0.00%	1.14%	0.25%	0.46%	1.28%	0.41%	1.16%	0.56%	0.00%	0.51%	1.23%	0.49%	1.68%	0.37%	0.00%	0.00%	0.45%	0.38%	0.00%	0.00%	0.66%	2.52%	0.00%	1.34%	0.32%	0.17%	0.56%	0.00%	0.75%	0.00%	0.00%	0.91%	0.50%	0.23%	0.66%	1.81%	0.39%	0.38%	0.37%	0.31%	0.99%	0.48%	1.29%	0.16%	0.57%	0.50%	0.85%	1.47%	0.00%									
14	Грудинин Павел Николаевич	3028	38	5	13	9	49	18	2	64	151	39	28	55	107	175	24	61	9	17	21	18	17	7	11	17	13	73	38	118	13	0	10	28	16	8	92	86	48	35	25	176	130	124	173	150	153	63	125	123	123	117	13									
		11.45%	13.72%	6.94%	7.10%	10.23%	12.01%	8.33%	2.56%	8.78%	13.48%	7.28%	7.31%	9.35%	11.98%	14.43%	13.41%	11.30%	9.09%	11.97%	9.46%	6.79%	16.04%	9.09%	7.24%	10.69%	10.00%	16.29%	12.06%	9.74%	7.26%	0.00%	7.52%	9.82%	12.21%	3.64%	11.54%	9.98%	10.48%	15.84%	9.84%	13.37%	11.89%	9.49%	12.20%	11.97%	15.22%	9.81%	11.84%	12.23%	15.00%	12.26%	16.25%									
15	Жириновский Владимир Вольфович	2022	14	4	7	6	22	22	3	61	67	30	26	39	88	139	15	40	12	9	13	19	12	10	16	16	9	24	17	110	13	9	10	26	8	21	64	49	24	21	12	113	73	142	84	73	66	70	79	74	69	70	2									
		7.65%	5.05%	5.56%	3.83%	6.82%	5.39%	10.19%	3.85%	8.37%	5.98%	5.60%	6.79%	6.63%	9.85%	11.46%	8.38%	7.41%	12.12%	6.34%	5.86%	7.17%	11.32%	12.99%	10.53%	10.06%	6.92%	5.36%	5.40%	9.08%	7.26%	7.32%	7.52%	9.12%	6.11%	9.55%	8.03%	5.68%	5.24%	9.50%	4.72%	8.59%	6.68%	10.87%	5.92%	5.83%	6.57%	10.90%	7.48%	7.36%	8.41%	7.34%	2.50%									
16	Путин Владимир Владимирович	20223	215	58	160	70	326	173	69	585	842	446	320	474	623	835	132	420	73	113	181	214	75	58	117	118	105	334	252	950	147	111	110	223	102	184	602	701	369	147	209	973	843	948	1106	980	737	449	803	770	592	716	63									
