Выборы Президента Российской Федерации																																																
Дата голосования: 04.03.2012																																																
																																																
Наименование Избирательной комиссии:    Яранская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	Число участковых избирательных комиссий, приступивших к передаче сведений	37																																														
																																																
		Сумма	УИК №1305	УИК №1307	УИК №1308	УИК №1309	УИК №1310	УИК №1311	УИК №1312	УИК №1313	УИК №1314	УИК №1315	УИК №1316	УИК №1317	УИК №1318	УИК №1319	УИК №1320	УИК №1321	УИК №1322	УИК №1323	УИК №1324	УИК №1325	УИК №1326	УИК №1327	УИК №1328	УИК №1329	УИК №1330	УИК №1331	УИК №1332	УИК №1333	УИК №1334	УИК №1335	УИК №1336	УИК №1337	УИК №1338	УИК №1339	УИК №1340	УИК №1341	УИК №1342									
1	Число избирателей, включенных в список избирателей	24490	1278	2338	1486	1027	1997	1018	886	602	1053	1700	1532	179	221	279	243	290	619	718	352	220	268	354	363	432	275	286	568	745	188	382	645	183	276	425	204	424	434									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	23030	1190	2150	1350	960	1900	880	750	560	950	1570	1430	186	210	250	230	270	600	670	340	220	260	360	360	430	280	290	550	710	194	400	650	190	270	400	210	400	410									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	12047	616	1128	709	532	1142	514	398	285	513	900	884	134	97	117	126	154	293	289	149	101	135	178	173	208	145	139	222	391	88	143	299	91	117	170	93	182	192									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1942	47	29	33	25	97	112	96	30	24	36	44	0	36	50	15	44	33	107	77	52	33	57	50	60	20	31	123	48	33	69	95	38	39	106	32	59	62									
6	Число погашенных избирательных бюллетеней	9041	527	993	608	403	661	254	256	245	413	634	502	52	77	83	89	72	274	274	114	67	92	125	137	162	115	120	205	271	73	188	256	61	114	124	85	159	156									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1942	47	29	33	25	97	112	96	30	24	36	44	0	36	50	15	44	33	107	77	52	33	57	50	60	20	31	123	48	33	69	95	38	39	106	32	59	62									
8	Число бюллетеней в стационарных ящиках для голосования	12047	616	1128	709	532	1142	514	398	285	513	900	884	134	97	117	126	154	293	289	149	101	135	178	173	208	145	139	222	391	88	143	299	91	117	170	93	182	192									
9	Число недействительных избирательных бюллетеней	132	11	9	8	8	15	3	4	2	8	5	8	17	1	0	1	1	1	6	2	1	1	1	1	1	1	1	0	2	0	0	4	1	0	3	1	3	1									
10	Число действительных избирательных бюллетеней	13857	652	1148	734	549	1224	623	490	313	529	931	920	117	132	167	140	197	325	390	224	152	167	234	222	267	164	169	345	437	121	212	390	128	156	273	124	238	253									
11	Число полученных открепительных  удостоверений	461	8	25	11	15	42	12	8	8	20	17	16	3	5	6	8	7	9	8	7	12	12	17	17	17	13	11	9	9	8	35	10	12	5	6	12	15	6									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	417	8	21	11	15	42	12	2	8	10	17	16	1	5	2	8	7	9	8	7	12	12	17	17	13	13	11	9	9	7	35	6	12	5	6	12	6	6									
13	Число избирателей, проголосовавших по открепительным удостоверениям	234	11	10	6	10	16	71	8	4	2	12	7	0	3	1	1	1	10	6	1	3	2	4	2	2	1	4	0	7	2	3	5	1	2	5	3	6	2									
14	Число неиспользованных открепительных удостоверений	44	0	4	0	0	0	0	6	0	10	0	0	2	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	4	0	0	0	0	9	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	39	3	3	0	1	4	0	3	1	2	0	1	0	1	0	1	1	0	4	2	1	0	2	1	0	1	2	0	1	0	0	1	1	1	0	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
19	Жириновский Владимир Вольфович	1425	67	126	64	55	124	65	59	41	58	108	68	11	9	12	23	24	24	39	38	14	12	17	17	30	20	11	33	39	14	18	46	10	24	20	17	36	32									
		10.19%	10.11%	10.89%	8.63%	9.87%	10.01%	10.38%	11.94%	13.02%	10.80%	11.54%	7.33%	8.21%	6.77%	7.19%	16.31%	12.12%	7.36%	9.85%	16.81%	9.15%	7.14%	7.23%	7.62%	11.19%	12.12%	6.47%	9.57%	8.88%	11.57%	8.49%	11.68%	7.75%	15.38%	7.25%	13.60%	14.94%	12.60%									
20	Зюганов Геннадий Андреевич	3454	210	340	203	133	307	177	112	75	137	235	258	16	49	34	32	33	98	91	43	51	25	43	53	42	36	55	84	88	20	47	66	17	25	82	36	40	61									
		24.69%	31.67%	29.39%	27.36%	23.88%	24.78%	28.27%	22.67%	23.81%	25.51%	25.11%	27.80%	11.94%	36.84%	20.36%	22.70%	16.67%	30.06%	22.98%	19.03%	33.33%	14.88%	18.30%	23.77%	15.67%	21.82%	32.35%	24.35%	20.05%	16.53%	22.17%	16.75%	13.18%	16.03%	29.71%	28.80%	16.60%	24.02%									
21	Миронов Сергей Михайлович	920	40	79	36	42	92	46	29	18	47	62	66	8	6	12	11	8	22	25	11	7	15	19	8	8	11	6	21	27	7	15	35	13	7	21	3	13	24									
		6.58%	6.03%	6.83%	4.85%	7.54%	7.43%	7.35%	5.87%	5.71%	8.75%	6.62%	7.11%	5.97%	4.51%	7.19%	7.80%	4.04%	6.75%	6.31%	4.87%	4.58%	8.93%	8.09%	3.59%	2.99%	6.67%	3.53%	6.09%	6.15%	5.79%	7.08%	8.88%	10.08%	4.49%	7.61%	2.40%	5.39%	9.45%									
22	Прохоров Михаил Дмитриевич	852	39	74	55	37	73	50	39	17	31	69	62	6	9	11	7	9	24	33	16	1	8	21	8	10	7	7	16	32	4	5	23	11	4	13	3	11	7									
		6.09%	5.88%	6.40%	7.41%	6.64%	5.89%	7.99%	7.89%	5.40%	5.77%	7.37%	6.68%	4.48%	6.77%	6.59%	4.96%	4.55%	7.36%	8.33%	7.08%	0.65%	4.76%	8.94%	3.59%	3.73%	4.24%	4.12%	4.64%	7.29%	3.31%	2.36%	5.84%	8.53%	2.56%	4.71%	2.40%	4.56%	2.76%									
23	Путин Владимир Владимирович	7206	296	529	376	282	628	285	251	162	256	457	466	76	59	98	67	123	157	202	116	79	107	134	136	177	90	90	191	251	76	127	220	77	96	137	65	138	129									
		51.51%	44.65%	45.72%	50.67%	50.63%	50.69%	45.53%	50.81%	51.43%	47.67%	48.82%	50.22%	56.72%	44.36%	58.68%	47.52%	62.12%	48.16%	51.01%	51.33%	51.63%	63.69%	57.02%	60.99%	66.04%	54.55%	52.94%	55.36%	57.18%	62.81%	59.91%	55.84%	59.69%	61.54%	49.64%	52.00%	57.26%	50.79%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
