Выборы Президента Российской Федерации																																												
Дата голосования: 02.03.2008																																												
																																												
Наименование Избирательной комиссии:    Невьянская																																												
																																												
Сводная таблица результатов выборов																																												
																																												
	Число участковых избирательных комиссий	37																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	37																																										
																																												
		Сумма	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535	УИК №536	УИК №537	УИК №538	УИК №539	УИК №540	УИК №541	УИК №542	УИК №543	УИК №544	УИК №545	УИК №546	УИК №547					
1	"Число избирателей, включенных в списки избирателей"	35216	2134	2139	1947	2174	2059	2000	1413	1263	971	1012	1012	819	1065	124	322	52	2132	2623	2335	676	307	361	1994	374	126	543	127	229	35	627	449	136	697	147	202	458	132					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	33530	1900	1900	1800	2000	2000	2000	1400	1200	900	1000	950	750	1000	150	300	50	2100	2600	2300	600	300	350	2000	350	120	500	130	200	30	600	400	130	650	120	200	400	150					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	20230	1110	1229	1233	1247	1345	1262	838	695	455	527	507	412	572	116	155	25	1222	1416	1291	421	167	186	1096	189	77	353	76	161	26	413	268	87	460	99	136	263	95					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1369	67	33	59	48	27	48	92	43	83	47	44	36	13	8	22	3	60	59	101	6	36	57	86	36	19	34	3	18	4	67	27	10	32	5	10	20	6					
6	Число погашенных избирательных бюллетеней	11888	723	638	508	705	628	690	470	462	362	426	399	302	415	26	123	22	818	1125	908	173	97	85	818	104	24	113	51	21	0	120	105	33	158	16	54	117	49					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1412	67	33	59	48	27	48	92	43	83	47	44	36	13	8	22	3	60	59	101	6	36	79	86	57	19	34	3	18	4	67	27	10	32	5	10	20	6					
8	Число бюллетеней в стационарных ящиках для голосования	20227	1110	1229	1232	1247	1344	1262	838	695	455	527	507	412	571	116	155	25	1222	1416	1291	421	167	186	1096	189	77	353	76	161	26	413	268	87	460	99	136	263	95					
9	Число недействительных избирательных бюллетеней	260	12	17	13	24	14	20	13	4	2	8	7	6	9	0	1	0	23	27	16	2	0	1	12	5	1	2	3	2	0	5	3	3	3	0	1	0	1					
10	Число действительных избирательных бюллетеней	21379	1165	1245	1278	1271	1357	1290	917	734	536	566	544	442	575	124	176	28	1259	1448	1376	425	203	264	1170	241	95	385	76	177	30	475	292	94	489	104	145	283	100					
11	Число полученных открепительных  удостоверений	687	40	33	40	40	40	30	30	30	20	15	10	10	15	0	10	10	30	35	30	10	10	13	38	10	10	10	10	10	0	20	10	10	13	10	10	10	15					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	507	30	30	29	31	35	30	22	28	8	9	9	7	10	0	5	0	27	34	20	9	5	10	34	6	2	10	3	10	0	10	8	3	13	2	5	0	13					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	436	28	15	24	17	19	24	15	15	7	17	16	21	11	19	4	4	14	7	19	14	7	16	9	9	2	9	4	3	3	8	14	6	5	3	4	21	3					
14	Число неиспользованных открепительных удостоверений	180	10	3	11	9	5	0	8	2	12	6	1	3	5	0	5	10	3	1	10	1	5	3	4	4	8	0	7	0	0	10	2	7	0	8	5	10	2					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	9	0	0	0	2	1	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																												
18	Богданов Андрей Владимирович	239	14	11	15	15	16	21	13	13	4	7	3	6	7	2	2	1	7	16	11	4	3	2	10	2	3	2	3	0	0	6	10	0	2	0	2	3	3					
		1.10%	1.19%	0.87%	1.16%	1.16%	1.17%	1.60%	1.40%	1.76%	0.74%	1.22%	0.54%	1.34%	1.20%	1.61%	1.13%	3.57%	0.55%	1.08%	0.79%	0.94%	1.48%	0.75%	0.85%	0.81%	3.13%	0.52%	3.80%	0.00%	0.00%	1.25%	3.39%	0.00%	0.41%	0.00%	1.37%	1.06%	2.97%					
19	Жириновский Владимир Вольфович	3022	191	179	183	179	194	180	115	112	73	79	84	71	73	19	24	5	134	165	151	54	21	54	171	46	8	75	20	49	1	52	50	22	69	19	31	49	20					
		13.97%	16.23%	14.18%	14.18%	13.82%	14.15%	13.74%	12.37%	15.18%	13.57%	13.76%	15.25%	15.85%	12.50%	15.32%	13.56%	17.86%	10.45%	11.19%	10.85%	12.65%	10.34%	20.38%	14.47%	18.70%	8.33%	19.38%	25.32%	27.37%	3.33%	10.83%	16.95%	22.68%	14.02%	18.27%	21.23%	17.31%	19.80%					
20	Зюганов Геннадий Андреевич	3116	210	179	228	213	236	247	161	86	70	87	61	67	80	14	25	6	163	171	242	90	26	25	145	30	10	30	12	9	4	45	30	8	49	6	24	24	3					
		14.40%	17.84%	14.18%	17.66%	16.45%	17.21%	18.85%	17.31%	11.65%	13.01%	15.16%	11.07%	14.96%	13.70%	11.29%	14.12%	21.43%	12.71%	11.59%	17.39%	21.08%	12.81%	9.43%	12.27%	12.20%	10.42%	7.75%	15.19%	5.03%	13.33%	9.38%	10.17%	8.25%	9.96%	5.77%	16.44%	8.48%	2.97%					
21	Медведев Дмитрий Анатольевич	15002	750	876	852	864	911	842	628	523	389	393	396	298	415	89	125	16	955	1096	972	277	153	183	844	163	74	278	41	119	25	372	202	64	369	79	88	207	74					
		69.33%	63.72%	69.41%	65.99%	66.72%	66.45%	64.27%	67.53%	70.87%	72.30%	68.47%	71.87%	66.52%	71.06%	71.77%	70.62%	57.14%	74.49%	74.31%	69.83%	64.87%	75.37%	69.06%	71.40%	66.26%	77.08%	71.83%	51.90%	66.48%	83.33%	77.50%	68.47%	65.98%	75.00%	75.96%	60.27%	73.14%	73.27%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
