Выборы Президента Российской Федерации																																																													
Дата голосования: 04.03.2012																																																													
																																																													
Наименование Избирательной комиссии:    Шацкая																																																													
																																																													
Сводная таблица итогов голосования																																																													
																																																													
	Число участковых избирательных комиссий	50																																																											
	Число участковых избирательных комиссий, приступивших к передаче сведений	50																																																											
																																																													
		Сумма	УИК №757	УИК №758	УИК №759	УИК №760	УИК №761	УИК №762	УИК №763	УИК №764	УИК №765	УИК №766	УИК №767	УИК №768	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785	УИК №786	УИК №787	УИК №788	УИК №789	УИК №790	УИК №791	УИК №792	УИК №793	УИК №794	УИК №795	УИК №796	УИК №797	УИК №798	УИК №799	УИК №800	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806									
1	Число избирателей, включенных в список избирателей	21061	206	216	422	278	260	461	223	254	110	527	1165	1031	293	102	651	188	289	168	330	181	233	479	538	230	220	101	35	307	240	89	72	359	267	236	265	356	285	190	143	148	176	199	1062	1125	1615	1735	1200	1141	584	76									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	20902	210	230	400	260	250	490	220	250	115	530	1150	1030	280	96	600	190	300	175	310	180	230	460	530	240	220	105	35	300	230	90	75	340	260	230	250	340	280	190	150	150	180	200	1090	1130	1610	1740	1150	1150	600	81									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	9975	87	111	234	74	104	279	69	146	46	229	493	435	129	34	237	83	127	69	155	74	102	265	247	131	101	58	23	127	150	28	29	198	118	91	128	119	93	85	66	73	100	105	523	531	920	935	577	597	226	14									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	4086	57	46	87	131	107	97	112	47	30	138	59	107	88	48	267	87	112	93	85	55	43	96	176	70	77	13	7	98	28	42	22	84	86	115	75	170	145	80	17	26	57	41	73	22	128	56	93	68	171	54									
6	Число погашенных избирательных бюллетеней	6841	66	73	79	55	39	114	39	57	39	163	598	488	63	14	96	20	61	13	70	51	85	99	107	39	42	34	5	75	52	20	24	58	56	24	47	51	42	25	67	51	23	54	494	577	562	749	480	485	203	13									
