Выборы Президента Российской Федерации																																																												
Дата голосования: 18.03.2018																																																												
																																																												
Наименование Избирательной комиссии:    Шацкая																																																												
																																																												
Сводная таблица итогов голосования																																																												
																																																												
	Число участковых избирательных комиссий	49																																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	49																																																										
																																																												
		Сумма	УИК №738	УИК №739	УИК №740	УИК №741	УИК №742	УИК №743	УИК №744	УИК №745	УИК №746	УИК №747	УИК №748	УИК №749	УИК №750	УИК №751	УИК №752	УИК №753	УИК №754	УИК №755	УИК №756	УИК №757	УИК №758	УИК №759	УИК №760	УИК №761	УИК №762	УИК №763	УИК №764	УИК №765	УИК №766	УИК №767	УИК №768	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785	УИК №786									
1	"Число избирателей, включенных в список избирателей"	18785	356	247	232	415	171	343	456	1117	943	255	77	174	166	431	165	240	147	297	121	176	436	438	219	186	86	25	258	199	67	65	305	221	225	249	303	254	155	108	75	176	165	974	1079	1601	1597	1112	1135	489	54									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	19079	365	250	230	410	170	335	470	1150	945	265	80	185	165	405	155	245	135	300	120	185	440	445	220	205	85	26	265	210	69	65	310	215	225	250	285	253	150	110	130	170	175	1000	1100	1600	1690	1110	1150	505	56									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	11203	223	145	113	294	77	243	312	764	587	170	43	115	96	204	84	110	84	155	63	93	308	213	167	112	60	22	140	117	22	23	172	80	108	158	118	104	62	55	65	83	84	746	867	836	986	636	587	268	29									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2753	55	62	77	75	74	58	69	111	76	68	31	44	33	122	57	89	51	47	28	23	41	99	32	50	10	3	47	30	28	23	38	79	73	46	127	102	57	6	10	46	22	38	38	87	103	67	52	131	18									
6	Число погашенных избирательных бюллетеней	5123	87	43	40	41	19	34	89	275	282	27	6	26	36	79	14	46	0	98	29	69	91	133	21	43	15	1	78	63	19	19	100	56	44	46	40	47	31	49	55	41	69	216	195	677	601	407	511	106	9									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2753	55	62	77	75	74	58	69	111	76	68	31	44	33	122	57	89	51	47	28	23	41	99	32	50	10	3	47	30	28	23	38	79	73	46	127	102	57	6	10	46	22	38	38	87	103	67	52	131	18									
8	Число бюллетеней в стационарных ящиках для голосования	11203	223	145	113	294	77	243	312	764	587	170	43	115	96	204	84	110	84	155	63	93	308	213	167	112	60	22	140	117	22	23	172	80	108	158	118	104	62	55	65	83	84	746	867	836	986	636	587	268	29									
9	Число недействительных избирательных бюллетеней	80	2	0	0	0	0	0	11	4	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	10	6	8	10	9	9	3	0									
10	Число действительных избирательных бюллетеней	13876	276	207	190	369	151	301	370	871	663	238	74	159	129	326	141	199	135	200	91	116	347	312	199	162	70	25	186	147	50	46	210	159	181	204	243	206	119	61	75	129	105	774	899	915	1079	694	630	396	47									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																												
13	Бабурин Сергей Николаевич	94	4	1	2	2	0	0	0	4	7	1	0	0	0	2	0	0	0	0	1	1	1	2	0	1	1	0	2	4	0	0	1	0	0	0	1	0	0	0	1	0	4	7	2	26	5	4	7	0	0									
		0.67%	1.44%	0.48%	1.05%	0.54%	0.00%	0.00%	0.00%	0.46%	1.06%	0.42%	0.00%	0.00%	0.00%	0.61%	0.00%	0.00%	0.00%	0.00%	1.10%	0.86%	0.29%	0.64%	0.00%	0.62%	1.43%	0.00%	1.07%	2.72%	0.00%	0.00%	0.48%	0.00%	0.00%	0.00%	0.41%	0.00%	0.00%	0.00%	1.33%	0.00%	3.77%	0.89%	0.22%	2.82%	0.46%	0.57%	1.10%	0.00%	0.00%									
14	Грудинин Павел Николаевич	1149	18	8	11	23	11	20	16	40	50	10	1	8	7	19	7	18	5	27	6	10	35	27	9	16	2	0	24	12	2	0	24	14	7	11	21	19	15	8	9	9	7	90	114	36	87	75	127	34	0									
		8.23%	6.47%	3.86%	5.79%	6.23%	7.28%	6.64%	4.20%	4.57%	7.54%	4.20%	1.35%	5.03%	5.43%	5.83%	4.96%	9.05%	3.70%	13.37%	6.59%	8.62%	10.03%	8.65%	4.52%	9.88%	2.86%	0.00%	12.83%	8.16%	4.00%	0.00%	11.43%	8.81%	3.87%	5.39%	8.57%	9.22%	12.61%	13.11%	12.00%	6.98%	6.60%	11.48%	12.60%	3.90%	7.99%	10.67%	19.87%	8.52%	0.00%									
