Выборы Президента Российской Федерации																																												
Дата голосования: 02.03.2008																																												
																																												
Наименование Избирательной комиссии:    Центральная N30																																												
																																												
Сводная таблица результатов выборов																																												
																																												
	Число участковых избирательных комиссий	37																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	37																																										
																																												
		Сумма	УИК №1767	УИК №1768	УИК №1769	УИК №1770	УИК №1771	УИК №1772	УИК №1773	УИК №1774	УИК №1775	УИК №1776	УИК №1777	УИК №1778	УИК №1779	УИК №1780	УИК №1781	УИК №1782	УИК №1783	УИК №1784	УИК №1785	УИК №1786	УИК №1787	УИК №1788	УИК №1789	УИК №1790	УИК №1791	УИК №1792	УИК №1793	УИК №1794	УИК №1795	УИК №1796	УИК №1797	УИК №1798	УИК №1799	УИК №1800	УИК №1820	УИК №1821	УИК №1823					
1	"Число избирателей, включенных в списки избирателей"	59752	2401	1469	1313	1860	2214	2208	2207	1859	2303	1793	1254	1032	2170	1548	1768	1700	1793	2031	1830	2068	1380	1819	1755	1846	1847	2069	1552	1914	1338	1433	1476	1604	1723	313	133	302	427					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	56300	2550	1400	1250	1800	2000	2000	2000	1600	2050	1650	1200	900	2000	1400	1650	1600	1650	1850	1700	1900	1350	1650	1700	1750	1700	1900	1450	1750	1250	1250	1350	1500	1600	400	200	350	1000					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	41270	2155	917	790	846	1662	1744	1331	1172	1568	1109	844	705	1380	1088	1413	1333	1574	1244	1290	1632	1094	1288	1193	1387	1287	1415	994	1229	940	898	1032	998	1009	24	93	165	427					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	2983	41	71	14	603	32	32	372	25	61	54	38	18	40	50	21	60	23	151	52	42	28	45	39	49	46	86	27	58	26	163	42	61	47	289	40	137	0					
6	Число погашенных избирательных бюллетеней	12047	354	412	446	351	306	224	297	403	421	487	318	177	580	262	216	207	53	455	358	226	228	317	468	314	367	399	429	463	284	189	276	441	544	87	67	48	573					
7	Число избирательных бюллетеней в переносных ящиках для голосования	2981	41	71	14	602	32	32	372	25	61	54	38	18	40	50	21	60	23	151	52	42	28	45	39	49	46	86	27	58	26	163	42	61	47	288	40	137	0					
8	Число бюллетеней в стационарных ящиках для голосования	41124	2155	909	786	842	1654	1735	1325	1170	1568	1086	837	701	1367	1088	1413	1333	1570	1244	1284	1632	1091	1285	1193	1387	1283	1412	992	1222	934	889	1030	991	1007	24	93	165	427					
9	Число недействительных избирательных бюллетеней	968	52	32	31	28	52	40	29	35	25	31	27	15	25	25	27	21	29	28	24	23	40	22	30	38	32	38	21	24	18	22	19	22	20	6	1	10	6					
10	Число действительных избирательных бюллетеней	43137	2144	948	769	1416	1634	1727	1668	1160	1604	1109	848	704	1382	1113	1407	1372	1564	1367	1312	1651	1079	1308	1202	1398	1297	1460	998	1256	942	1030	1053	1030	1034	306	132	292	421					
11	Число полученных открепительных  удостоверений	1493	233	30	40	40	45	49	40	62	44	40	35	25	40	30	40	35	40	40	46	40	38	40	40	40	42	43	35	40	40	36	30	35	40	0	0	0	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1478	233	30	40	40	45	48	40	62	43	39	32	24	35	30	40	35	40	40	46	40	38	40	40	40	42	43	35	40	37	36	30	35	40	0	0	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	1577	19	32	56	15	69	57	131	20	25	12	11	38	29	17	17	30	35	20	22	22	17	32	17	32	36	38	62	33	22	41	25	15	25	25	18	35	427					
14	Число неиспользованных открепительных удостоверений	15	0	0	0	0	0	1	0	0	1	1	3	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	57	0	2	0	1	3	1	0	0	1	1	1	1	4	3	1	2	2	3	5	4	2	0	1	1	2	2	2	2	3	2	1	0	4	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																												
18	Богданов Андрей Владимирович	1086	52	25	18	53	51	37	51	31	40	25	19	10	52	24	25	30	31	25	36	34	23	46	29	12	35	55	30	22	26	22	25	28	28	11	4	6	15					
		2.46%	2.37%	2.55%	2.25%	3.67%	3.02%	2.09%	3.01%	2.59%	2.46%	2.19%	2.17%	1.39%	3.70%	2.11%	1.74%	2.15%	1.95%	1.79%	2.69%	2.03%	2.06%	3.46%	2.35%	0.84%	2.63%	3.67%	2.94%	1.72%	2.71%	2.09%	2.33%	2.66%	2.66%	3.53%	3.01%	1.99%	3.51%					
19	Жириновский Владимир Вольфович	3755	336	77	88	135	100	96	171	128	163	70	58	50	157	76	93	97	138	110	75	117	74	92	80	87	132	150	95	94	94	88	105	107	99	40	11	12	60					
		8.51%	15.30%	7.86%	11.00%	9.35%	5.93%	5.43%	10.08%	10.71%	10.01%	6.14%	6.63%	6.95%	11.16%	6.68%	6.49%	6.96%	8.66%	7.89%	5.61%	6.99%	6.61%	6.92%	6.49%	6.06%	9.93%	10.01%	9.32%	7.34%	9.79%	8.37%	9.79%	10.17%	9.39%	12.82%	8.27%	3.97%	14.05%					
20	Зюганов Геннадий Андреевич	7226	216	153	141	229	331	286	314	176	261	241	162	116	279	198	181	206	172	249	219	245	141	232	197	244	224	268	199	200	201	174	145	216	207	36	29	55	83					
		16.38%	9.84%	15.61%	17.63%	15.86%	19.63%	16.19%	18.50%	14.73%	16.02%	21.14%	18.51%	16.13%	19.83%	17.40%	12.62%	14.79%	10.80%	17.85%	16.39%	14.64%	12.60%	17.44%	15.99%	16.99%	16.85%	17.89%	19.53%	15.63%	20.94%	16.54%	13.53%	20.53%	19.64%	11.54%	21.80%	18.21%	19.44%					
21	Медведев Дмитрий Анатольевич	31070	1540	693	522	999	1152	1308	1132	825	1140	773	609	528	894	815	1108	1039	1223	983	982	1255	841	938	896	1055	906	987	674	940	621	746	778	679	700	219	88	219	263					
		70.45%	70.13%	70.71%	65.25%	69.18%	68.33%	74.02%	66.71%	69.04%	69.98%	67.81%	69.60%	73.44%	63.54%	71.62%	77.27%	74.59%	76.77%	70.47%	73.50%	74.97%	75.16%	70.53%	72.73%	73.47%	68.17%	65.89%	66.14%	73.44%	64.69%	70.91%	72.57%	64.54%	66.41%	70.19%	66.17%	72.52%	61.59%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
