Выборы Президента Российской Федерации																																								
Дата голосования: 18.03.2018																																								
																																								
Наименование Избирательной комиссии:    Токаревская																																								
																																								
Сводная таблица итогов голосования																																								
																																								
	Число участковых избирательных комиссий	29																																						
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	29																																						
																																								
		Сумма	УИК №859	УИК №860	УИК №861	УИК №862	УИК №863	УИК №864	УИК №865	УИК №866	УИК №867	УИК №868	УИК №869	УИК №870	УИК №871	УИК №872	УИК №873	УИК №874	УИК №875	УИК №876	УИК №877	УИК №878	УИК №879	УИК №880	УИК №881	УИК №882	УИК №883	УИК №884	УИК №885	УИК №886	УИК №887									
1	"Число избирателей, включенных в список избирателей"	13907	1357	1551	677	1848	405	526	252	145	263	192	298	219	765	293	308	442	349	371	116	388	109	168	243	440	102	547	280	791	462									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	13820	1380	1570	640	1850	400	430	250	140	260	190	300	220	780	280	300	440	350	380	110	390	100	160	240	440	90	560	280	820	470									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	9458	812	1102	560	1376	227	234	169	98	205	140	228	165	484	190	222	270	245	232	76	277	75	131	144	356	61	370	208	505	296									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2318	185	173	43	176	96	196	65	22	31	36	41	31	156	80	62	91	52	72	17	74	17	21	75	52	22	115	32	160	125									
6	Число погашенных избирательных бюллетеней	2044	383	295	37	298	77	0	16	20	24	14	31	24	140	10	16	79	53	76	17	39	8	8	21	32	7	75	40	155	49									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2318	185	173	43	176	96	196	65	22	31	36	41	31	156	80	62	91	52	72	17	74	17	21	75	52	22	115	32	160	125									
8	Число бюллетеней в стационарных ящиках для голосования	9458	812	1102	560	1376	227	234	169	98	205	140	228	165	484	190	222	270	245	232	76	277	75	131	144	356	61	370	208	505	296									
9	Число недействительных избирательных бюллетеней	270	6	57	4	28	10	0	13	0	4	0	10	1	36	7	2	16	13	1	0	5	3	3	6	7	0	1	6	13	18									
10	Число действительных избирательных бюллетеней	11506	991	1218	599	1524	313	430	221	120	232	176	259	195	604	263	282	345	284	303	93	346	89	149	213	401	83	484	234	652	403									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																								
13	Бабурин Сергей Николаевич	34	0	4	3	5	1	0	0	0	1	1	1	0	2	0	3	3	0	0	0	1	0	0	1	1	1	3	1	2	0									
		0.29%	0.00%	0.31%	0.50%	0.32%	0.31%	0.00%	0.00%	0.00%	0.42%	0.57%	0.37%	0.00%	0.31%	0.00%	1.06%	0.83%	0.00%	0.00%	0.00%	0.28%	0.00%	0.00%	0.46%	0.25%	1.20%	0.62%	0.42%	0.30%	0.00%									
14	Грудинин Павел Николаевич	515	84	41	31	96	14	18	10	1	8	5	9	2	30	12	5	15	23	10	3	15	3	5	3	8	4	12	3	20	25									
		4.37%	8.43%	3.22%	5.14%	6.19%	4.33%	4.19%	4.27%	0.83%	3.39%	2.84%	3.35%	1.02%	4.69%	4.44%	1.76%	4.16%	7.74%	3.29%	3.23%	4.27%	3.26%	3.29%	1.37%	1.96%	4.82%	2.47%	1.25%	3.01%	5.94%									
15	Жириновский Владимир Вольфович	563	41	65	36	106	17	20	6	0	23	10	16	5	30	20	6	21	13	18	4	5	3	8	4	19	4	17	6	22	18									
		4.78%	4.11%	5.10%	5.97%	6.83%	5.26%	4.65%	2.56%	0.00%	9.75%	5.68%	5.95%	2.55%	4.69%	7.41%	2.11%	5.82%	4.38%	5.92%	4.30%	1.42%	3.26%	5.26%	1.83%	4.66%	4.82%	3.51%	2.50%	3.31%	4.28%									
16	Путин Владимир Владимирович	10255	844	1092	518	1296	275	388	200	118	200	159	233	187	535	229	268	301	246	271	85	316	83	136	204	369	74	448	223	601	356									
		87.08%	84.65%	85.65%	85.90%	83.51%	85.14%	90.23%	85.47%	98.33%	84.75%	90.34%	86.62%	95.41%	83.59%	84.81%	94.37%	83.38%	82.83%	89.14%	91.40%	90.03%	90.22%	89.47%	93.15%	90.44%	89.16%	92.37%	92.92%	90.38%	84.56%									
17	Собчак Ксения Анатольевна	38	5	4	4	5	1	0	2	0	0	0	0	0	2	1	0	2	1	0	0	4	0	0	0	0	0	2	0	5	0									
		0.32%	0.50%	0.31%	0.66%	0.32%	0.31%	0.00%	0.85%	0.00%	0.00%	0.00%	0.00%	0.00%	0.31%	0.37%	0.00%	0.55%	0.34%	0.00%	0.00%	1.14%	0.00%	0.00%	0.00%	0.00%	0.00%	0.41%	0.00%	0.75%	0.00%									
18	Сурайкин Максим Александрович	54	13	4	4	10	3	2	1	0	0	1	0	1	1	1	0	2	0	2	0	3	0	0	0	3	0	1	1	1	0									
		0.46%	1.30%	0.31%	0.66%	0.64%	0.93%	0.47%	0.43%	0.00%	0.00%	0.57%	0.00%	0.51%	0.16%	0.37%	0.00%	0.55%	0.00%	0.66%	0.00%	0.85%	0.00%	0.00%	0.00%	0.74%	0.00%	0.21%	0.42%	0.15%	0.00%									
19	Титов Борис Юрьевич	24	2	3	1	3	1	0	2	1	0	0	0	0	3	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	3									
		0.20%	0.20%	0.24%	0.17%	0.19%	0.31%	0.00%	0.85%	0.83%	0.00%	0.00%	0.00%	0.00%	0.47%	0.00%	0.00%	0.28%	0.00%	0.33%	0.00%	0.00%	0.00%	0.00%	0.46%	0.00%	0.00%	0.21%	0.00%	0.15%	0.71%									
20	Явлинский Григорий Алексеевич	23	2	5	2	3	1	2	0	0	0	0	0	0	1	0	0	0	1	1	1	2	0	0	0	1	0	0	0	0	1									
		0.20%	0.20%	0.39%	0.33%	0.19%	0.31%	0.47%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.16%	0.00%	0.00%	0.00%	0.34%	0.33%	1.08%	0.57%	0.00%	0.00%	0.00%	0.25%	0.00%	0.00%	0.00%	0.00%	0.24%									
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
