Выборы Президента Российской Федерации																																					
Дата голосования: 18.03.2018																																					
																																					
Наименование Избирательной комиссии:    Кумертауская городская																																					
																																					
Сводная таблица итогов голосования																																					
																																					
	Число участковых избирательных комиссий	26																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	26																																			
																																					
		Сумма	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458									
1	"Число избирателей, включенных в список избирателей"	49328	1039	1331	2486	2351	2341	2004	2200	1005	1554	1537	1433	2129	2530	2313	2255	1238	1690	2218	2550	2810	2429	2186	994	1851	930	1924									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	49000	1100	1350	2500	2300	2300	1950	2200	1050	1550	1500	1400	2150	2550	2250	2200	1200	1700	2100	2550	2750	2400	2200	1000	1850	950	1950									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	33826	599	1216	1561	1507	1436	1305	1661	618	1339	1111	1194	1145	1463	1930	1315	705	1026	1524	1869	1961	1429	1368	890	1324	699	1631									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1097	35	28	33	53	39	35	55	47	49	8	58	51	48	34	45	38	67	72	43	26	25	15	35	44	76	38									
6	Число погашенных избирательных бюллетеней	14077	466	106	906	740	825	610	484	385	162	381	148	954	1039	286	840	457	607	504	638	763	946	817	75	482	175	281									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1097	35	28	33	53	39	35	55	47	49	8	58	51	48	34	45	38	67	72	43	26	25	15	35	44	76	38									
8	Число бюллетеней в стационарных ящиках для голосования	33826	599	1216	1561	1507	1436	1305	1661	618	1339	1111	1194	1145	1463	1930	1315	705	1026	1524	1869	1961	1429	1368	890	1324	699	1631									
9	Число недействительных избирательных бюллетеней	397	11	9	30	27	20	5	8	5	16	40	3	16	19	31	34	6	18	4	23	19	25	11	6	2	2	7									
10	Число действительных избирательных бюллетеней	34526	623	1235	1564	1533	1455	1335	1708	660	1372	1079	1249	1180	1492	1933	1326	737	1075	1592	1889	1968	1429	1372	919	1366	773	1662									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																					
13	Бабурин Сергей Николаевич	192	6	11	11	6	12	7	4	4	7	10	1	10	7	8	10	2	11	8	13	10	13	6	2	4	2	7									
		0.55%	0.95%	0.88%	0.69%	0.38%	0.81%	0.52%	0.23%	0.60%	0.50%	0.89%	0.08%	0.84%	0.46%	0.41%	0.74%	0.27%	1.01%	0.50%	0.68%	0.50%	0.89%	0.43%	0.22%	0.29%	0.26%	0.42%									
14	Грудинин Павел Николаевич	4788	126	138	239	232	230	77	316	113	181	159	156	175	267	175	220	106	171	218	267	228	233	195	12	260	128	166									
		13.71%	19.87%	11.09%	14.99%	14.87%	15.59%	5.75%	18.41%	16.99%	13.04%	14.21%	12.46%	14.63%	17.67%	8.91%	16.18%	14.27%	15.65%	13.66%	13.96%	11.47%	16.02%	14.10%	1.30%	19.01%	16.52%	9.95%									
15	Жириновский Владимир Вольфович	1688	49	44	105	89	98	24	87	40	53	40	31	66	95	122	99	39	83	44	98	54	81	90	14	22	32	89									
		4.83%	7.73%	3.54%	6.59%	5.71%	6.64%	1.79%	5.07%	6.02%	3.82%	3.57%	2.48%	5.52%	6.29%	6.21%	7.28%	5.25%	7.59%	2.76%	5.13%	2.72%	5.57%	6.51%	1.51%	1.61%	4.13%	5.33%									
16	Путин Владимир Владимирович	26858	419	1009	1141	1154	1048	1199	1271	488	1094	810	1054	882	1064	1589	944	562	777	1297	1457	1618	1046	1039	878	1049	601	1368									
		76.91%	66.09%	81.11%	71.58%	73.97%	71.05%	89.48%	74.07%	73.38%	78.82%	72.39%	84.19%	73.75%	70.42%	80.91%	69.41%	75.64%	71.09%	81.27%	76.20%	81.43%	71.94%	75.13%	94.92%	76.68%	77.55%	81.97%									
17	Собчак Ксения Анатольевна	357	8	17	28	22	24	11	19	6	10	30	2	18	19	10	16	6	11	13	18	15	20	15	4	6	1	8									
		1.02%	1.26%	1.37%	1.76%	1.41%	1.63%	0.82%	1.11%	0.90%	0.72%	2.68%	0.16%	1.51%	1.26%	0.51%	1.18%	0.81%	1.01%	0.81%	0.94%	0.75%	1.38%	1.08%	0.43%	0.44%	0.13%	0.48%									
18	Сурайкин Максим Александрович	310	7	5	16	18	21	6	6	5	15	12	2	9	20	15	27	11	11	9	20	17	20	11	3	12	5	7									
		0.89%	1.10%	0.40%	1.00%	1.15%	1.42%	0.45%	0.35%	0.75%	1.08%	1.07%	0.16%	0.75%	1.32%	0.76%	1.99%	1.48%	1.01%	0.56%	1.05%	0.86%	1.38%	0.80%	0.32%	0.88%	0.65%	0.42%									
19	Титов Борис Юрьевич	171	6	4	13	7	10	5	2	3	7	5	1	15	7	8	6	4	6	0	10	16	8	7	4	7	1	9									
		0.49%	0.95%	0.32%	0.82%	0.45%	0.68%	0.37%	0.12%	0.45%	0.50%	0.45%	0.08%	1.25%	0.46%	0.41%	0.44%	0.54%	0.55%	0.00%	0.52%	0.81%	0.55%	0.51%	0.43%	0.51%	0.13%	0.54%									
20	Явлинский Григорий Алексеевич	162	2	7	11	5	12	6	3	1	5	13	2	5	13	6	4	7	5	3	6	10	8	9	2	6	3	8									
		0.46%	0.32%	0.56%	0.69%	0.32%	0.81%	0.45%	0.17%	0.15%	0.36%	1.16%	0.16%	0.42%	0.86%	0.31%	0.29%	0.94%	0.46%	0.19%	0.31%	0.50%	0.55%	0.65%	0.22%	0.44%	0.39%	0.48%									
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
