Выборы Президента Российской Федерации																																																					
Дата голосования: 04.03.2012																																																					
																																																					
Наименование Избирательной комиссии:    Камышинская																																																					
																																																					
Сводная таблица итогов голосования																																																					
																																																					
	Число участковых избирательных комиссий	42																																																			
	Число участковых избирательных комиссий, приступивших к передаче сведений	42																																																			
																																																					
		Сумма	УИК №1901	УИК №1902	УИК №1903	УИК №1904	УИК №1905	УИК №1906	УИК №1907	УИК №1908	УИК №1909	УИК №1910	УИК №1911	УИК №1912	УИК №1913	УИК №1914	УИК №1915	УИК №1916	УИК №1917	УИК №1918	УИК №1919	УИК №1920	УИК №1921	УИК №1922	УИК №1923	УИК №1924	УИК №1925	УИК №1926	УИК №1927	УИК №1928	УИК №1929	УИК №1930	УИК №1931	УИК №1932	УИК №1933	УИК №1934	УИК №1935	УИК №1936	УИК №1937	УИК №1938	УИК №1939	УИК №1940	УИК №1941	УИК №1942									
1	Число избирателей, включенных в список избирателей	32631	944	668	424	162	772	208	426	657	143	188	97	111	1121	743	249	796	334	333	771	1458	1214	794	1292	1401	1041	986	1174	1088	2311	418	1039	875	764	154	1250	845	1143	360	1201	639	407	1630									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	29468	885	614	383	148	698	193	397	607	130	167	87	116	1024	660	223	743	313	303	693	1299	1085	712	1138	1262	930	883	1040	986	2099	373	941	798	692	139	1139	777	993	320	1068	576	361	1473									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	16610	492	386	245	87	473	135	181	376	60	82	41	69	539	439	150	442	160	186	418	807	576	375	492	713	569	551	657	611	1199	231	566	363	433	77	628	447	593	146	316	259	138	902									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	4913	83	43	16	13	106	26	126	114	49	48	31	25	369	126	34	107	68	21	83	60	94	47	158	136	57	62	61	73	327	99	122	164	110	29	182	144	185	46	630	167	105	367									
6	Число погашенных избирательных бюллетеней	7945	310	185	122	48	119	32	90	117	21	37	15	22	116	95	39	194	85	96	192	432	415	290	488	413	304	270	322	302	573	43	253	271	149	33	329	186	215	128	122	150	118	204									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4913	83	43	16	13	106	26	126	114	49	48	31	25	369	126	34	107	68	21	83	60	94	47	158	136	57	62	61	73	327	99	122	164	110	29	182	144	185	46	630	167	105	367									
8	Число бюллетеней в стационарных ящиках для голосования	16610	492	386	245	87	473	135	181	376	60	82	41	69	539	439	150	442	160	186	418	807	576	375	492	713	569	551	657	611	1199	231	566	363	433	77	628	447	593	146	316	259	138	902									
9	Число недействительных избирательных бюллетеней	171	4	8	3	0	0	0	0	10	0	0	0	1	8	9	2	4	1	2	4	5	10	8	10	5	5	1	4	4	10	1	5	4	2	0	6	4	10	6	5	1	3	6									
10	Число действительных избирательных бюллетеней	21352	571	421	258	100	579	161	307	480	109	130	72	93	900	556	182	545	227	205	497	862	660	414	640	844	621	612	714	680	1516	329	683	523	541	106	804	587	768	186	941	425	240	1263									
11	Число полученных открепительных  удостоверений	519	38	8	8	5	5	5	12	12	4	0	0	22	15	37	4	20	13	8	4	15	10	6	6	11	17	20	19	11	73	5	7	5	10	0	10	31	13	4	7	4	0	15									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	435	38	8	4	2	5	5	12	12	3	0	0	22	15	31	2	20	13	5	2	12	10	6	3	9	13	15	16	11	55	3	7	4	9	0	10	24	9	0	3	2	0	15									
13	Число избирателей, проголосовавших по открепительным удостоверениям	413	8	5	3	2	11	2	8	2	3	3	2	4	7	13	6	7	5	6	5	10	6	10	16	6	9	20	25	11	39	9	6	3	8	5	4	11	55	7	28	8	4	11									
14	Число неиспользованных открепительных удостоверений	84	0	0	4	3	0	0	0	0	1	0	0	0	0	6	2	0	0	3	2	3	0	0	3	2	4	5	3	0	18	2	0	1	1	0	0	7	4	4	4	2	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	21	2	0	0	0	1	0	3	0	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	1	0	1	1	0	1	0	2	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																					
19	Жириновский Владимир Вольфович	1485	39	29	27	0	29	6	18	22	3	5	0	7	42	32	7	42	23	18	43	72	67	42	50	65	67	34	63	50	103	11	40	29	23	7	65	44	56	5	59	41	8	92									
		6.90%	6.78%	6.76%	10.34%	0.00%	5.01%	3.73%	5.86%	4.49%	2.75%	3.85%	0.00%	7.45%	4.63%	5.66%	3.80%	7.65%	10.09%	8.70%	8.58%	8.30%	10.00%	9.95%	7.69%	7.66%	10.70%	5.55%	8.77%	7.31%	6.75%	3.33%	5.81%	5.50%	4.24%	6.60%	8.02%	7.45%	7.20%	2.60%	6.24%	9.62%	3.29%	7.25%									
20	Зюганов Геннадий Андреевич	3554	61	67	18	14	90	7	55	56	5	7	0	6	72	72	22	67	29	18	48	201	167	92	106	205	141	139	191	176	254	67	156	70	102	23	108	104	143	12	94	70	31	188									
		16.51%	10.61%	15.62%	6.90%	14.00%	15.54%	4.35%	17.92%	11.43%	4.59%	5.38%	0.00%	6.38%	7.93%	12.74%	11.96%	12.20%	12.72%	8.70%	9.58%	23.18%	24.93%	21.80%	16.31%	24.15%	22.52%	22.68%	26.60%	25.73%	16.64%	20.30%	22.67%	13.28%	18.78%	21.70%	13.33%	17.60%	18.38%	6.25%	9.94%	16.43%	12.76%	14.81%									
21	Миронов Сергей Михайлович	928	25	21	4	9	4	2	10	26	3	4	1	8	12	24	6	11	9	8	27	48	33	23	29	49	36	46	44	30	74	8	20	22	23	6	32	26	49	6	30	20	14	46									
		4.31%	4.35%	4.90%	1.53%	9.00%	0.69%	1.24%	3.26%	5.31%	2.75%	3.08%	1.39%	8.51%	1.32%	4.25%	3.26%	2.00%	3.95%	3.86%	5.39%	5.54%	4.93%	5.45%	4.46%	5.77%	5.75%	7.50%	6.13%	4.39%	4.85%	2.42%	2.91%	4.17%	4.24%	5.66%	3.95%	4.40%	6.30%	3.13%	3.17%	4.69%	5.76%	3.62%									
22	Прохоров Михаил Дмитриевич	994	35	16	13	0	19	11	8	28	2	4	3	8	31	18	4	17	12	13	23	46	27	21	29	43	50	38	53	43	70	9	22	33	14	5	38	13	42	5	53	26	12	37									
		4.62%	6.09%	3.73%	4.98%	0.00%	3.28%	6.83%	2.61%	5.71%	1.83%	3.08%	4.17%	8.51%	3.41%	3.19%	2.17%	3.10%	5.26%	6.28%	4.59%	5.31%	4.03%	4.98%	4.46%	5.06%	7.99%	6.20%	7.38%	6.29%	4.59%	2.73%	3.20%	6.26%	2.58%	4.72%	4.69%	2.20%	5.40%	2.60%	5.60%	6.10%	4.94%	2.92%									
