Выборы Президента Российской Федерации																																																		
Дата голосования: 02.03.2008																																																		
																																																		
Наименование Избирательной комиссии:    Камышинская																																																		
																																																		
Сводная таблица результатов выборов																																																		
																																																		
	Число участковых избирательных комиссий	43																																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	43																																																
																																																		
		Сумма	УИК №898	УИК №899	УИК №900	УИК №901	УИК №902	УИК №903	УИК №904	УИК №905	УИК №906	УИК №907	УИК №908	УИК №909	УИК №910	УИК №911	УИК №912	УИК №913	УИК №914	УИК №915	УИК №916	УИК №917	УИК №918	УИК №919	УИК №920	УИК №921	УИК №922	УИК №923	УИК №924	УИК №925	УИК №926	УИК №927	УИК №928	УИК №929	УИК №930	УИК №931	УИК №932	УИК №933	УИК №934	УИК №935	УИК №936	УИК №937	УИК №938	УИК №939	УИК №940					
1	"Число избирателей, включенных в списки избирателей"	32379	319	432	1091	559	934	680	399	176	754	205	434	622	142	181	95	136	1013	727	222	746	287	307	743	1464	1239	722	1194	1369	1008	981	1279	1210	1320	947	409	1019	893	776	153	1192	857	1070	2073					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	29436	300	400	980	480	850	630	370	181	690	207	395	550	139	186	106	145	930	660	211	640	270	275	690	1280	1100	650	1060	1230	930	880	1135	1100	1150	870	370	920	800	700	151	1080	775	970	2000					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	19808	142	239	836	341	546	403	239	126	623	183	234	470	104	142	82	109	751	515	175	541	205	168	449	811	558	342	451	668	493	510	694	617	834	562	256	665	551	554	109	707	591	645	1567					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	3227	93	88	69	123	82	67	31	12	30	3	61	45	22	14	8	7	102	125	15	61	27	40	100	68	108	68	144	115	111	82	121	90	124	140	51	98	81	59	20	163	96	93	170					
6	Число погашенных избирательных бюллетеней	6401	65	73	75	16	222	160	100	43	37	21	100	35	13	30	16	29	77	20	21	38	38	67	141	401	434	240	465	447	326	288	320	393	192	168	63	157	168	87	22	210	88	232	263					
7	Число избирательных бюллетеней в переносных ящиках для голосования	3227	93	88	69	123	82	67	31	12	30	3	61	45	22	14	8	7	102	125	15	61	27	40	100	68	108	68	144	115	111	82	121	90	124	140	51	98	81	59	20	163	96	93	170					
8	Число бюллетеней в стационарных ящиках для голосования	19807	142	239	836	341	546	403	239	126	623	183	234	470	104	142	82	109	751	515	175	541	205	168	449	811	558	342	451	668	493	510	694	617	834	562	256	665	551	553	109	707	591	645	1567					
9	Число недействительных избирательных бюллетеней	130	1	1	13	2	1	2	7	0	0	1	1	0	0	0	0	1	6	3	0	4	0	1	1	7	0	3	3	2	2	5	4	3	5	4	0	5	6	7	2	3	6	5	13					
10	Число действительных избирательных бюллетеней	22904	234	326	892	462	627	468	263	138	653	185	294	515	126	156	90	115	847	637	190	598	232	207	548	872	666	407	592	781	602	587	811	704	953	698	307	758	626	605	127	867	681	733	1724					
11	Число полученных открепительных  удостоверений	265	3	3	5	3	10	7	7	2	3	2	2	3	2	2	2	7	22	22	2	10	5	3	5	6	7	5	7	4	5	5	8	7	5	7	2	5	10	4	2	8	12	7	17					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	243	2	0	5	1	10	7	7	2	3	2	2	3	2	1	1	7	22	22	2	10	5	1	5	5	7	5	5	3	3	5	8	7	4	7	2	2	10	4	0	8	12	7	17					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	186	0	4	5	17	4	3	0	0	2	2	3	1	2	1	2	3	2	3	1	5	1	3	3	10	7	5	4	3	1	2	13	2	16	4	3	7	6	4	2	9	6	2	13					
14	Число неиспользованных открепительных удостоверений	22	1	3	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	1	0	0	2	1	2	0	0	0	1	0	0	3	0	0	2	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	35	0	0	0	1	2	0	0	0	0	0	0	2	1	0	2	0	2	0	0	0	0	0	2	0	2	1	2	2	0	0	2	1	0	3	0	2	2	0	1	2	0	1	2					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																		
18	Богданов Андрей Владимирович	206	3	3	10	0	7	2	0	2	3	1	1	6	1	1	1	1	2	13	6	4	0	3	4	9	5	5	7	5	4	5	5	7	14	5	0	4	4	8	0	7	8	13	17					
		0.89%	1.28%	0.92%	1.10%	0.00%	1.11%	0.43%	0.00%	1.45%	0.46%	0.54%	0.34%	1.17%	0.79%	0.64%	1.11%	0.86%	0.23%	2.03%	3.16%	0.66%	0.00%	1.44%	0.73%	1.02%	0.75%	1.22%	1.18%	0.64%	0.66%	0.84%	0.61%	0.99%	1.46%	0.71%	0.00%	0.52%	0.63%	1.31%	0.00%	0.80%	1.16%	1.76%	0.98%					
19	Жириновский Владимир Вольфович	2579	16	39	118	43	57	43	40	15	65	13	37	50	13	9	4	25	73	76	14	85	9	34	69	127	85	42	89	78	72	64	88	63	99	85	20	77	56	56	23	131	68	76	233					
		11.20%	6.81%	11.93%	13.04%	9.27%	9.08%	9.15%	14.81%	10.87%	9.95%	6.99%	12.54%	9.71%	10.32%	5.77%	4.44%	21.55%	8.56%	11.88%	7.37%	14.12%	3.88%	16.35%	12.57%	14.45%	12.76%	10.24%	14.96%	9.96%	11.92%	10.81%	10.80%	8.91%	10.33%	12.11%	6.51%	10.09%	8.86%	9.15%	17.83%	15.06%	9.90%	10.30%	13.41%					
20	Зюганов Геннадий Андреевич	4505	43	35	138	69	96	109	26	21	96	10	57	79	3	7	5	14	115	140	35	71	27	28	65	246	191	87	117	227	143	149	275	297	116	108	70	124	108	175	23	174	131	181	274					
		19.56%	18.30%	10.70%	15.25%	14.87%	15.29%	23.19%	9.63%	15.22%	14.70%	5.38%	19.32%	15.34%	2.38%	4.49%	5.56%	12.07%	13.48%	21.88%	18.42%	11.79%	11.64%	13.46%	11.84%	27.99%	28.68%	21.22%	19.66%	28.99%	23.68%	25.17%	33.74%	42.01%	12.11%	15.38%	22.80%	16.25%	17.09%	28.59%	17.83%	20.00%	19.07%	24.53%	15.77%					
21	Медведев Дмитрий Анатольевич	15614	172	249	626	350	467	314	197	100	489	161	199	380	109	139	80	75	657	408	135	438	196	142	410	490	385	273	379	471	383	369	443	337	724	500	217	553	458	366	81	555	474	463	1200					
