Выборы Президента Российской Федерации																																																		
Дата голосования: 02.03.2008																																																		
																																																		
Наименование Избирательной комиссии:    Качугская																																																		
																																																		
Сводная таблица результатов выборов																																																		
																																																		
	Число участковых избирательных комиссий	43																																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	43																																																
																																																		
		Сумма	УИК №742	УИК №743	УИК №744	УИК №745	УИК №746	УИК №747	УИК №748	УИК №749	УИК №750	УИК №751	УИК №752	УИК №753	УИК №754	УИК №755	УИК №756	УИК №757	УИК №758	УИК №759	УИК №760	УИК №761	УИК №762	УИК №763	УИК №764	УИК №765	УИК №766	УИК №767	УИК №768	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №1650					
1	"Число избирателей, включенных в списки избирателей"	13286	911	1104	992	927	806	750	522	121	120	45	141	60	175	777	306	123	140	87	410	238	100	136	244	147	343	162	132	201	116	42	367	187	271	142	168	92	613	221	155	118	159	241	174					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	14062	927	1081	1036	973	865	807	572	133	138	56	170	68	186	846	334	140	148	87	460	267	114	153	261	152	370	169	151	238	141	43	365	192	264	142	168	86	639	222	167	118	155	258	200					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	9973	671	615	600	738	534	464	300	104	92	40	116	58	154	756	268	109	133	54	287	172	92	76	224	133	178	116	126	186	113	40	289	156	257	136	159	84	481	163	137	92	142	232	96					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1509	119	143	98	77	41	226	100	5	12	0	13	2	21	20	32	12	7	18	81	54	2	28	8	14	109	28	1	0	0	0	4	6	3	0	8	0	75	35	17	26	11	9	44					
6	Число погашенных избирательных бюллетеней	2580	137	323	338	158	290	117	172	24	34	16	41	8	11	70	34	19	8	15	92	41	20	49	29	5	83	25	24	52	28	3	72	30	4	6	1	2	83	24	13	0	2	17	60					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1509	119	143	98	77	41	226	100	5	12	0	13	2	21	20	32	12	7	18	81	54	2	28	8	14	109	28	1	0	0	0	4	6	3	0	8	0	75	35	17	26	11	9	44					
8	Число бюллетеней в стационарных ящиках для голосования	9972	671	615	600	738	534	464	300	104	92	40	116	58	154	756	268	109	133	54	287	172	92	76	224	133	178	116	125	186	113	40	289	156	257	136	159	84	481	163	137	92	142	232	96					
9	Число недействительных избирательных бюллетеней	125	5	13	8	29	7	1	4	1	0	3	2	1	1	6	2	1	3	0	6	2	0	0	1	1	3	2	0	2	2	0	2	0	1	0	0	0	7	1	6	0	0	1	1					
10	Число действительных избирательных бюллетеней	11356	785	745	690	786	568	689	396	108	104	37	127	59	174	770	298	120	137	72	362	224	94	104	231	146	284	142	126	184	111	40	291	162	259	136	167	84	549	197	148	118	153	240	139					
11	Число полученных открепительных  удостоверений	1239	80	62	51	60	85	70	50	15	20	17	34	10	20	80	45	20	20	12	60	30	15	20	30	10	41	10	20	40	25	0	20	10	5	5	7	5	55	10	10	10	5	20	25					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1205	76	62	51	60	85	70	50	15	20	12	34	10	20	80	45	20	12	12	60	30	15	20	30	10	41	10	20	40	25	0	14	8	2	2	7	5	55	10	10	8	4	20	25					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	166	29	11	8	9	3	9	6	5	1	1	2	2	7	6	3	2	1	1	7	1	2	1	7	6	2	2	2	3	0	0	0	4	0	0	1	5	2	3	2	2	3	2	3					
14	Число неиспользованных открепительных удостоверений	34	4	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	3	3	0	0	0	0	0	2	1	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	28	2	3	9	3	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	1	0	0	0	0	2	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																		
18	Богданов Андрей Владимирович	194	46	5	9	26	9	27	8	1	1	1	0	0	4	3	0	0	4	0	1	1	7	0	3	0	5	1	3	7	0	0	3	0	2	0	0	0	4	1	4	2	0	1	5					
		1.69%	5.82%	0.66%	1.29%	3.19%	1.57%	3.91%	2.00%	0.92%	0.96%	2.50%	0.00%	0.00%	2.29%	0.39%	0.00%	0.00%	2.86%	0.00%	0.27%	0.44%	7.45%	0.00%	1.29%	0.00%	1.74%	0.69%	2.38%	3.76%	0.00%	0.00%	1.02%	0.00%	0.77%	0.00%	0.00%	0.00%	0.72%	0.51%	2.60%	1.69%	0.00%	0.41%	3.57%					
19	Жириновский Владимир Вольфович	1370	107	92	77	106	59	67	30	9	21	6	13	2	12	112	36	21	27	12	30	17	6	3	28	19	40	34	11	19	11	10	35	14	20	38	13	12	67	40	32	17	7	18	20					
		11.93%	13.54%	12.14%	11.03%	13.01%	10.26%	9.71%	7.50%	8.26%	20.19%	15.00%	10.08%	3.33%	6.86%	14.43%	12.00%	17.36%	19.29%	16.67%	8.15%	7.52%	6.38%	2.88%	12.07%	12.93%	13.94%	23.61%	8.73%	10.22%	9.73%	25.00%	11.95%	8.64%	7.69%	27.94%	7.78%	14.29%	12.05%	20.20%	20.78%	14.41%	4.58%	7.47%	14.29%					
20	Зюганов Геннадий Андреевич	2175	173	167	136	176	75	132	68	22	14	1	14	9	14	170	53	40	15	8	117	73	17	16	47	22	48	18	26	51	4	12	73	12	39	25	11	12	118	19	24	12	23	45	24					
		18.94%	21.90%	22.03%	19.48%	21.60%	13.04%	19.13%	17.00%	20.18%	13.46%	2.50%	10.85%	15.00%	8.00%	21.91%	17.67%	33.06%	10.71%	11.11%	31.79%	32.30%	18.09%	15.38%	20.26%	14.97%	16.72%	12.50%	20.63%	27.42%	3.54%	30.00%	24.91%	7.41%	15.00%	18.38%	6.59%	14.29%	21.22%	9.60%	15.58%	10.17%	15.03%	18.67%	17.14%					
21	Медведев Дмитрий Анатольевич	7617	459	481	468	478	425	463	290	76	68	29	100	48	144	485	209	59	91	52	214	133	64	85	153	105	191	89	86	107	96	18	180	136	198	73	143	60	360	137	88	87	123	176	90					
