Выборы Президента Российской Федерации																																																				
Дата голосования: 04.03.2012																																																				
																																																				
Наименование Избирательной комиссии:    Качугская																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	Число участковых избирательных комиссий, приступивших к передаче сведений	41																																																		
																																																				
		Сумма	УИК №861	УИК №862	УИК №863	УИК №864	УИК №865	УИК №866	УИК №867	УИК №868	УИК №869	УИК №870	УИК №871	УИК №872	УИК №873	УИК №874	УИК №875	УИК №876	УИК №877	УИК №878	УИК №879	УИК №880	УИК №881	УИК №882	УИК №883	УИК №884	УИК №885	УИК №886	УИК №887	УИК №888	УИК №889	УИК №890	УИК №891	УИК №892	УИК №893	УИК №894	УИК №895	УИК №896	УИК №897	УИК №898	УИК №899	УИК №900	УИК №1885									
1	Число избирателей, включенных в список избирателей	13949	1017	1050	1029	1055	897	792	546	170	123	197	68	166	799	318	124	141	69	470	201	112	138	223	141	596	152	128	206	140	47	387	290	142	165	108	646	230	147	120	143	256	200									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	15144	1063	1075	1086	1066	940	822	615	204	146	223	85	194	929	394	152	163	85	511	237	131	162	276	163	635	169	154	235	145	49	404	300	151	181	109	705	202	175	146	168	284	210									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	7542	506	570	508	527	452	309	295	113	86	103	52	111	496	240	90	98	47	218	99	72	65	152	111	220	71	61	107	101	32	208	156	76	101	53	302	136	133	78	99	175	113									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1596	86	120	70	60	52	124	64	21	12	36	6	25	108	29	14	14	12	57	30	9	19	53	14	164	40	51	33	2	0	25	28	12	13	14	60	25	9	31	17	27	10									
6	Число погашенных избирательных бюллетеней	6006	471	385	508	479	436	389	256	70	48	84	27	58	325	125	48	51	26	236	108	50	78	71	38	251	58	42	95	42	17	171	116	63	67	42	343	41	33	37	52	82	87									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1596	86	120	70	60	52	124	64	21	12	36	6	25	108	29	14	14	12	57	30	9	19	53	14	164	40	51	33	2	0	25	28	12	13	14	60	25	9	31	17	27	10									
8	Число бюллетеней в стационарных ящиках для голосования	7542	506	570	508	527	452	309	295	113	86	103	52	111	496	240	90	98	47	218	99	72	65	152	111	220	71	61	107	101	32	208	156	76	101	53	302	136	133	78	99	175	113									
9	Число недействительных избирательных бюллетеней	87	7	7	8	9	3	3	3	1	0	1	0	0	6	5	1	2	1	2	2	1	0	3	4	1	0	0	2	0	0	2	1	2	3	0	4	0	0	0	0	2	1									
10	Число действительных избирательных бюллетеней	9051	585	683	570	578	501	430	356	133	98	138	58	136	598	264	103	110	58	273	127	80	84	202	121	383	111	112	138	103	32	231	183	86	111	67	358	161	142	109	116	200	122									
11	Число полученных открепительных  удостоверений	1270	69	62	48	19	50	35	65	37	21	22	15	29	120	75	25	20	20	40	35	15	20	50	23	30	15	27	27	15	3	20	10	8	10	8	60	8	25	27	23	29	10									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1240	69	62	48	19	50	35	62	35	21	22	15	29	120	75	25	20	16	40	32	15	20	50	21	30	15	27	27	4	0	20	10	8	10	8	60	6	25	27	23	29	10									
13	Число избирателей, проголосовавших по открепительным удостоверениям	204	31	13	10	14	8	14	8	4	4	2	3	6	9	5	1	1	0	2	5	1	2	1	1	9	4	3	2	0	0	5	4	2	0	1	13	4	2	4	2	2	2									
14	Число неиспользованных открепительных удостоверений	30	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	4	0	3	0	0	0	2	0	0	0	0	11	3	0	0	0	0	0	0	2	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	29	5	4	6	0	1	0	1	0	0	0	0	0	1	2	0	0	0	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
19	Жириновский Владимир Вольфович	744	48	57	29	53	30	23	16	3	16	5	7	15	53	35	11	12	4	24	9	3	4	10	10	51	22	7	14	3	3	16	17	7	9	1	30	10	29	7	9	21	11									
		8.14%	8.11%	8.26%	5.02%	9.03%	5.95%	5.31%	4.46%	2.24%	16.33%	3.60%	12.07%	11.03%	8.77%	13.01%	10.58%	10.71%	6.78%	8.73%	6.98%	3.70%	4.76%	4.88%	8.00%	13.28%	19.82%	6.25%	10.00%	2.91%	9.38%	6.87%	9.24%	7.95%	7.89%	1.49%	8.29%	6.21%	20.42%	6.42%	7.76%	10.40%	8.94%									
20	Зюганов Геннадий Андреевич	1503	102	130	120	107	66	56	63	18	11	22	6	6	84	41	17	17	14	78	40	20	9	27	15	64	26	24	44	6	8	41	20	8	5	6	78	25	18	12	5	34	10									
