Выборы Президента Российской Федерации																																																					
Дата голосования: 04.03.2012																																																					
																																																					
Наименование Избирательной комиссии:    Ярцевская																																																					
																																																					
Сводная таблица итогов голосования																																																					
																																																					
	Число участковых избирательных комиссий	42																																																			
	Число участковых избирательных комиссий, приступивших к передаче сведений	42																																																			
																																																					
		Сумма	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785	УИК №786	УИК №787	УИК №788	УИК №789	УИК №790	УИК №791	УИК №792	УИК №793	УИК №794	УИК №795	УИК №796	УИК №797	УИК №798	УИК №799	УИК №800	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810									
1	Число избирателей, включенных в список избирателей	48548	1372	1225	1476	1724	1614	1442	1599	1108	2671	2556	1581	1883	579	373	1692	1848	1381	2001	2145	1404	563	589	715	1679	1593	1315	1017	1449	613	336	409	1431	174	166	222	1042	659	548	481	668	341	864									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	49715	1411	1232	1461	1695	1656	1521	1639	1118	2689	2681	1641	1880	554	373	1744	1932	1412	2083	2249	1439	564	579	711	1707	1664	1342	1057	1461	623	328	441	1464	174	192	238	1100	653	561	470	711	370	895									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	23664	659	592	732	889	840	732	774	513	1358	1332	864	959	358	142	863	951	499	1097	1125	648	262	309	357	900	848	724	588	498	225	129	176	561	79	73	129	536	241	245	160	183	119	395									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1981	68	23	82	40	56	33	42	35	29	26	24	24	84	17	16	11	7	20	24	23	40	25	47	47	45	32	20	53	21	33	69	136	23	32	37	63	92	55	94	168	75	90									
6	Число погашенных избирательных бюллетеней	24070	684	617	647	766	760	756	823	570	1302	1323	753	897	112	214	865	970	906	966	1100	768	262	245	307	760	771	586	449	910	377	166	196	767	72	87	72	501	320	261	216	360	176	410									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1981	68	23	82	40	56	33	42	35	29	26	24	24	84	17	16	11	7	20	24	23	40	25	47	47	45	32	20	53	21	33	69	136	23	32	37	63	92	55	94	168	75	90									
8	Число бюллетеней в стационарных ящиках для голосования	23662	659	592	732	889	840	732	774	513	1358	1332	863	959	358	142	863	950	499	1097	1125	648	262	309	357	900	848	724	588	498	225	129	176	561	79	73	129	536	241	245	160	183	119	395									
9	Число недействительных избирательных бюллетеней	286	7	3	3	5	11	11	8	4	17	18	15	14	15	2	10	12	6	13	8	16	2	2	5	15	12	5	10	5	3	2	0	5	0	2	2	5	0	2	0	10	0	1									
10	Число действительных избирательных бюллетеней	25357	720	612	811	924	885	754	808	544	1370	1340	872	969	427	157	869	949	500	1104	1141	655	300	332	399	932	881	751	598	546	243	160	245	692	102	103	164	594	333	298	254	341	194	484									
11	Число полученных открепительных  удостоверений	975	17	23	23	24	21	25	28	11	30	44	24	31	4	6	35	41	22	33	43	20	11	11	8	24	29	25	20	25	8	2	35	35	5	27	21	48	2	32	10	42	20	30									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	865	16	21	20	22	14	24	25	7	30	41	23	29	3	4	30	38	20	31	38	18	6	7	8	22	28	17	18	21	6	1	28	27	5	24	19	48	1	32	8	39	20	26									
13	Число избирателей, проголосовавших по открепительным удостоверениям	540	16	13	16	26	19	3	25	7	25	12	15	15	37	7	16	17	18	16	10	14	8	8	4	17	19	21	8	12	15	7	4	8	5	3	8	8	8	15	8	6	7	14									
14	Число неиспользованных открепительных удостоверений	110	1	2	3	2	7	1	3	4	0	3	1	2	1	2	5	3	2	2	5	2	5	4	0	2	1	8	2	4	2	1	7	8	0	3	2	0	1	0	2	3	0	4									
15	Число открепительных удостоверений, выданных избирателям ТИК	21	1	0	0	2	0	1	2	0	3	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	4	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																					
19	Жириновский Владимир Вольфович	1897	47	41	66	65	72	61	54	33	113	106	63	78	19	9	59	73	37	85	91	67	12	36	25	79	76	56	29	41	18	12	18	50	5	5	15	36	27	31	18	17	8	44									
		7.40%	6.46%	6.67%	8.11%	6.99%	8.04%	7.97%	6.62%	6.02%	8.15%	7.81%	7.10%	7.93%	4.30%	5.66%	6.71%	7.60%	7.31%	7.61%	7.92%	9.99%	3.97%	10.78%	6.19%	8.34%	8.51%	7.41%	4.77%	7.44%	7.32%	7.41%	7.35%	7.17%	4.90%	4.76%	9.04%	6.01%	8.11%	10.33%	7.09%	4.84%	4.12%	9.07%									
20	Зюганов Геннадий Андреевич	6053	194	136	219	242	250	170	208	109	346	349	202	231	68	39	195	215	103	276	311	143	70	76	101	224	245	203	160	145	58	15	42	173	12	29	26	137	54	41	43	49	49	95									
		23.60%	26.69%	22.11%	26.90%	26.05%	27.90%	22.22%	25.49%	19.89%	24.95%	25.70%	22.77%	23.50%	15.38%	24.53%	22.18%	22.37%	20.36%	24.71%	27.07%	21.31%	23.18%	22.75%	25.00%	23.65%	27.44%	26.85%	26.32%	26.32%	23.58%	9.26%	17.14%	24.82%	11.76%	27.62%	15.66%	22.87%	16.22%	13.67%	16.93%	13.96%	25.26%	19.59%									
21	Миронов Сергей Михайлович	1016	23	26	30	34	33	25	29	21	55	65	41	45	17	6	28	34	23	62	57	26	18	14	18	36	41	22	26	25	7	7	2	31	3	5	9	15	8	14	12	5	3	15									
		3.96%	3.16%	4.23%	3.69%	3.66%	3.68%	3.27%	3.55%	3.83%	3.97%	4.79%	4.62%	4.58%	3.85%	3.77%	3.19%	3.54%	4.55%	5.55%	4.96%	3.87%	5.96%	4.19%	4.46%	3.80%	4.59%	2.91%	4.28%	4.54%	2.85%	4.32%	0.82%	4.45%	2.94%	4.76%	5.42%	2.50%	2.40%	4.67%	4.72%	1.42%	1.55%	3.09%									
22	Прохоров Михаил Дмитриевич	1586	46	43	45	55	57	55	52	39	92	109	52	79	22	7	62	75	30	71	73	27	21	28	16	63	54	40	43	25	16	9	8	34	3	5	3	32	16	26	18	16	5	14									
		6.18%	6.33%	6.99%	5.53%	5.92%	6.36%	7.19%	6.37%	7.12%	6.63%	8.03%	5.86%	8.04%	4.98%	4.40%	7.05%	7.80%	5.93%	6.36%	6.35%	4.02%	6.95%	8.38%	3.96%	6.65%	6.05%	5.29%	7.07%	4.54%	6.50%	5.56%	3.27%	4.88%	2.94%	4.76%	1.81%	5.34%	4.80%	8.67%	7.09%	4.56%	2.58%	2.89%									
