Выборы Президента Российской Федерации																																																																					
Дата голосования: 18.03.2018																																																																					
																																																																					
"Наименование Избирательной комиссии:    Ижевск, Ленинская"																																																																					
																																																																					
Сводная таблица итогов голосования																																																																					
																																																																					
	Число участковых избирательных комиссий	58																																																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	58																																																																			
																																																																					
		Сумма	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №255	УИК №256	УИК №257	УИК №258									
1	"Число избирателей, включенных в список избирателей"	95474	1497	2071	1682	1637	2567	1080	2473	1664	2218	2068	2155	2285	1408	1374	1422	1990	1240	1784	1495	1112	1782	1872	1727	1682	1253	1873	2427	1934	1909	1408	138	2568	1961	1953	1369	1740	2692	2049	137	88	1614	798	363	1815	2104	2313	1796	2896	1702	2041	1091	760	2379	1334	1005	1320	1064	1295									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	86650	1300	1850	1550	1500	2250	950	2250	1450	1950	1850	1950	2050	1300	1250	1300	1800	1100	1650	1300	1050	1650	1700	1600	1500	1100	1700	2250	1800	1800	1300	150	2300	1850	1800	1250	1600	2400	1850	150	100	1450	700	400	1650	1900	2100	1600	2650	1550	1900	1000	700	2200	1200	900	1150	950	1150									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	53907	900	1018	917	794	1327	621	1366	923	1181	1156	1246	1243	752	739	734	1090	722	1100	897	620	996	1198	981	1086	756	1073	1489	1154	1059	787	138	1108	1041	1086	654	957	1521	1102	132	81	1014	376	336	1087	1344	1468	1121	1538	930	1145	673	413	1261	720	525	819	614	778									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1155	12	32	30	23	37	9	45	14	18	24	45	25	17	23	18	32	29	26	16	14	14	16	7	20	10	10	18	24	27	10	0	45	20	20	16	35	21	21	0	0	16	14	13	13	33	19	20	25	37	37	8	12	27	14	15	1	8	20									
6	Число погашенных избирательных бюллетеней	31588	388	800	603	683	886	320	839	513	751	670	659	782	531	488	548	678	349	524	387	416	640	486	612	394	334	617	743	622	714	503	12	1147	789	694	580	608	858	727	18	19	420	310	51	550	523	613	459	1087	583	718	319	275	912	466	360	330	328	352									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1155	12	32	30	23	37	9	45	14	18	24	45	25	17	23	18	32	29	26	16	14	14	16	7	20	10	10	18	24	27	10	0	45	20	20	16	35	21	21	0	0	16	14	13	13	33	19	20	25	37	37	8	12	27	14	15	1	8	20									
8	Число бюллетеней в стационарных ящиках для голосования	53905	900	1018	917	794	1327	621	1366	923	1181	1156	1246	1243	752	739	734	1090	722	1100	897	620	996	1198	981	1086	756	1073	1489	1154	1059	787	138	1108	1041	1086	654	956	1521	1101	132	81	1014	376	336	1087	1344	1468	1121	1538	930	1145	673	413	1261	720	525	819	614	778									
9	Число недействительных избирательных бюллетеней	648	11	12	13	9	10	11	17	4	10	16	19	23	6	8	11	13	12	9	9	6	18	26	8	13	7	17	13	15	24	10	0	15	11	13	6	10	18	6	0	0	12	6	8	16	3	18	14	19	11	12	11	4	13	11	7	9	7	8									
10	Число действительных избирательных бюллетеней	54412	901	1038	934	808	1354	619	1394	933	1189	1164	1272	1245	763	754	741	1109	739	1117	904	628	992	1188	980	1093	759	1066	1494	1163	1062	787	138	1138	1050	1093	664	981	1524	1116	132	81	1018	384	341	1084	1374	1469	1127	1544	956	1170	670	421	1275	723	533	811	615	790									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																					
13	Бабурин Сергей Николаевич	386	14	12	4	2	11	5	8	5	12	4	1	7	5	2	4	7	3	7	7	2	10	9	4	7	4	10	12	14	15	6	2	10	2	13	2	4	12	9	1	0	15	2	2	6	11	17	7	5	7	4	6	4	4	5	6	6	3	8									
