Выборы Президента Российской Федерации																																									
Дата голосования: 18.03.2018																																									
																																									
Наименование Избирательной комиссии:    Новоалтайская городская																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	30																																							
																																									
		Сумма	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456									
1	"Число избирателей, включенных в список избирателей"	57703	1768	2653	2438	2570	2530	1655	1736	1169	1178	903	1198	1454	2436	2352	1589	2331	2524	2976	2564	1394	1393	2512	1126	1663	1672	2622	2390	2700	1117	1090									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	50700	1600	2400	2100	2300	2100	1500	1500	1100	1000	800	1000	1300	2100	2100	1400	2100	2200	2700	2300	1200	1200	2200	900	1400	1500	2300	2100	2400	1000	900									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	35816	985	1445	1342	1577	1385	1204	1116	708	667	393	790	1048	1750	1531	961	1586	1683	1941	1720	926	914	1659	667	1093	883	1488	1293	1533	787	741									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1496	29	61	70	67	207	36	59	34	56	28	13	10	52	51	49	53	75	41	57	25	32	72	32	29	73	51	86	28	10	10									
6	Число погашенных избирательных бюллетеней	13388	586	894	688	656	508	260	325	358	277	379	197	242	298	518	390	461	442	718	523	249	254	469	201	278	544	761	721	839	203	149									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1496	29	61	70	67	207	36	59	34	56	28	13	10	52	51	49	53	75	41	57	25	32	72	32	29	73	51	86	28	10	10									
8	Число бюллетеней в стационарных ящиках для голосования	35808	985	1445	1340	1577	1385	1204	1116	708	666	392	790	1048	1750	1531	961	1586	1683	1941	1719	926	914	1659	667	1093	883	1486	1293	1532	787	741									
9	Число недействительных избирательных бюллетеней	474	19	13	16	23	27	7	16	13	7	1	8	15	19	12	9	25	21	19	23	11	7	27	15	24	13	34	7	16	9	18									
10	Число действительных избирательных бюллетеней	36830	995	1493	1394	1621	1565	1233	1159	729	715	419	795	1043	1783	1570	1001	1614	1737	1963	1753	940	939	1704	684	1098	943	1503	1372	1544	788	733									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
13	Бабурин Сергей Николаевич	253	10	6	12	13	16	8	5	9	2	1	6	5	12	13	5	15	9	12	14	8	7	16	2	11	4	7	6	10	5	4									
		0.68%	0.99%	0.40%	0.85%	0.79%	1.01%	0.65%	0.43%	1.21%	0.28%	0.24%	0.75%	0.47%	0.67%	0.82%	0.50%	0.92%	0.51%	0.61%	0.79%	0.84%	0.74%	0.92%	0.29%	0.98%	0.42%	0.46%	0.44%	0.64%	0.63%	0.53%									
14	Грудинин Павел Николаевич	8766	231	300	322	375	334	292	271	146	183	102	197	262	443	379	240	350	389	530	458	238	243	378	140	267	229	402	305	389	215	156									
		23.50%	22.78%	19.92%	22.84%	22.81%	20.98%	23.55%	23.06%	19.68%	25.35%	24.29%	24.53%	24.76%	24.58%	23.96%	23.76%	21.35%	22.13%	26.74%	25.79%	25.03%	25.69%	21.84%	20.03%	23.80%	23.95%	26.15%	22.12%	24.94%	26.98%	20.77%									
15	Жириновский Владимир Вольфович	2569	86	121	109	118	126	77	66	49	70	31	57	67	90	105	82	102	113	121	108	56	52	85	58	100	96	117	94	115	51	47									
		6.89%	8.48%	8.03%	7.73%	7.18%	7.91%	6.21%	5.62%	6.60%	9.70%	7.38%	7.10%	6.33%	4.99%	6.64%	8.12%	6.22%	6.43%	6.10%	6.08%	5.89%	5.50%	4.91%	8.30%	8.91%	10.04%	7.61%	6.82%	7.37%	6.40%	6.26%									
16	Путин Владимир Владимирович	24226	642	1035	905	1085	1049	817	785	499	452	278	520	667	1161	1030	644	1097	1154	1246	1134	611	608	1173	470	707	601	939	935	987	489	506									
		64.94%	63.31%	68.73%	64.18%	65.99%	65.89%	65.89%	66.81%	67.25%	62.60%	66.19%	64.76%	63.04%	64.43%	65.11%	63.76%	66.93%	65.64%	62.87%	63.85%	64.25%	64.27%	67.76%	67.24%	63.01%	62.87%	61.09%	67.80%	63.27%	61.36%	67.38%									
17	Собчак Ксения Анатольевна	421	6	12	21	12	13	17	15	10	4	3	8	16	31	21	11	22	34	21	16	15	13	21	5	5	3	16	13	14	12	11									
		1.13%	0.59%	0.80%	1.49%	0.73%	0.82%	1.37%	1.28%	1.35%	0.55%	0.71%	0.99%	1.51%	1.72%	1.33%	1.09%	1.34%	1.93%	1.06%	0.90%	1.58%	1.37%	1.21%	0.72%	0.45%	0.31%	1.04%	0.94%	0.90%	1.51%	1.46%									
