Выборы Президента Российской Федерации																																																		
Дата голосования: 02.03.2008																																																		
																																																		
Наименование Избирательной комиссии:    Заринская																																																		
																																																		
Сводная таблица результатов выборов																																																		
																																																		
	Число участковых избирательных комиссий	43																																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	43																																																
																																																		
		Сумма	УИК №758	УИК №759	УИК №760	УИК №761	УИК №762	УИК №763	УИК №764	УИК №765	УИК №766	УИК №767	УИК №768	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785	УИК №786	УИК №787	УИК №788	УИК №789	УИК №790	УИК №791	УИК №792	УИК №793	УИК №794	УИК №795	УИК №796	УИК №797	УИК №798	УИК №799	УИК №800					
1	"Число избирателей, включенных в списки избирателей"	16179	590	607	353	441	339	190	127	443	572	1472	324	162	104	490	407	90	73	576	184	122	91	630	237	783	80	127	144	387	84	56	563	133	276	1045	443	1136	937	35	27	418	313	407	161					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	16270	620	610	370	440	330	180	130	455	575	1430	340	165	105	490	410	85	70	575	180	120	90	670	245	785	80	130	145	385	85	55	565	130	285	1055	440	1130	965	35	35	405	310	405	160					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	10591	373	462	239	276	268	130	99	341	427	766	215	120	80	359	286	66	60	377	144	100	61	374	158	436	41	98	93	257	64	50	362	97	187	487	272	827	574	27	17	273	208	305	135					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1165	42	45	19	49	9	22	8	23	31	35	21	8	4	26	32	4	3	40	0	0	11	43	26	26	6	0	14	43	10	0	42	7	29	202	50	88	85	3	0	24	18	13	4					
6	Число погашенных избирательных бюллетеней	4514	205	103	112	115	53	28	23	91	117	629	104	37	21	105	92	15	7	158	36	20	18	253	61	323	33	32	38	85	11	5	161	26	69	366	118	215	306	5	18	108	84	87	21					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1165	42	45	19	49	9	22	8	23	31	35	21	8	4	26	32	4	3	40	0	0	11	43	26	26	6	0	14	43	10	0	42	7	29	202	50	88	85	3	0	24	18	13	4					
8	Число бюллетеней в стационарных ящиках для голосования	10591	373	462	239	276	268	130	99	341	427	766	215	120	80	359	286	66	60	377	144	100	61	374	158	436	41	98	93	257	64	50	362	97	187	487	272	827	574	27	17	273	208	305	135					
9	Число недействительных избирательных бюллетеней	120	9	3	2	0	4	2	1	3	4	15	6	0	0	2	0	1	3	2	1	0	1	6	1	11	0	0	2	1	0	0	5	2	1	5	1	3	10	0	1	2	5	3	2					
10	Число действительных избирательных бюллетеней	11636	406	504	256	325	273	150	106	361	454	786	230	128	84	383	318	69	60	415	143	100	71	411	183	451	47	98	105	299	74	50	399	102	215	684	321	912	649	30	16	295	221	315	137					
11	Число полученных открепительных  удостоверений	200	9	6	5	4	2	2	2	6	4	16	6	2	2	6	6	1	2	4	2	2	2	10	3	5	2	2	2	8	3	3	8	4	5	9	3	9	9	2	7	4	5	4	2					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	134	3	4	5	1	0	0	2	1	4	16	5	0	0	6	6	1	2	4	0	0	0	10	2	4	2	1	2	3	0	1	4	1	4	9	1	3	9	2	7	0	3	4	2					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	125	0	3	1	4	4	1	1	3	2	9	1	1	1	2	7	2	3	3	0	1	1	0	3	5	2	2	1	4	0	1	2	7	0	3	0	6	12	3	3	4	4	7	6					
14	Число неиспользованных открепительных удостоверений	66	6	2	0	3	2	2	0	5	0	0	1	2	2	0	0	0	0	0	2	2	2	0	1	1	0	1	0	5	3	2	4	3	1	0	2	6	0	0	0	4	2	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																		
18	Богданов Андрей Владимирович	139	3	6	0	6	1	5	1	8	9	4	1	0	0	2	3	1	1	4	2	0	2	4	4	4	0	0	1	0	0	1	3	1	0	7	18	11	9	0	0	5	2	7	3					
		1.18%	0.72%	1.18%	0.00%	1.85%	0.36%	3.29%	0.93%	2.20%	1.97%	0.50%	0.42%	0.00%	0.00%	0.52%	0.94%	1.43%	1.59%	0.96%	1.39%	0.00%	2.78%	0.96%	2.17%	0.87%	0.00%	0.00%	0.93%	0.00%	0.00%	2.00%	0.74%	0.96%	0.00%	1.02%	5.59%	1.20%	1.37%	0.00%	0.00%	1.68%	0.88%	2.20%	2.16%					
19	Жириновский Владимир Вольфович	1736	39	69	22	67	61	52	18	85	72	114	34	30	19	57	36	19	13	41	17	24	11	40	33	53	8	14	13	41	9	17	69	25	44	106	39	78	90	7	6	48	40	34	22					
		14.77%	9.40%	13.61%	8.53%	20.62%	22.02%	34.21%	16.82%	23.35%	15.72%	14.23%	14.41%	23.44%	22.62%	14.81%	11.32%	27.14%	20.63%	9.83%	11.81%	24.00%	15.28%	9.59%	17.93%	11.47%	17.02%	14.29%	12.15%	13.67%	12.16%	34.00%	17.08%	24.04%	20.37%	15.38%	12.11%	8.52%	13.66%	23.33%	35.29%	16.16%	17.70%	10.69%	15.83%					
20	Зюганов Геннадий Андреевич	2154	87	69	82	59	23	14	13	66	69	132	54	40	18	39	132	16	28	75	24	8	11	73	41	93	8	5	9	60	30	12	67	34	49	118	64	158	135	3	0	42	40	45	9					
		18.32%	20.96%	13.61%	31.78%	18.15%	8.30%	9.21%	12.15%	18.13%	15.07%	16.48%	22.88%	31.25%	21.43%	10.13%	41.51%	22.86%	44.44%	17.99%	16.67%	8.00%	15.28%	17.51%	22.28%	20.13%	17.02%	5.10%	8.41%	20.00%	40.54%	24.00%	16.58%	32.69%	22.69%	17.13%	19.88%	17.27%	20.49%	10.00%	0.00%	14.14%	17.70%	14.15%	6.47%					
21	Медведев Дмитрий Анатольевич	7607	277	360	152	193	188	79	74	202	304	536	141	58	47	285	147	33	18	295	100	68	47	294	105	301	31	79	82	198	35	20	260	42	122	453	200	665	415	20	10	200	139	229	103					
