Выборы Президента Российской Федерации																																																		
Дата голосования: 18.03.2018																																																		
																																																		
Наименование Избирательной комиссии:    Заринская																																																		
																																																		
Сводная таблица итогов голосования																																																		
																																																		
	Число участковых избирательных комиссий	39																																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	39																																																
																																																		
		Сумма	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №830	УИК №831	УИК №832	УИК №833	УИК №834	УИК №835	УИК №836	УИК №837	УИК №838	УИК №839									
1	"Число избирателей, включенных в список избирателей"	12658	391	538	280	396	279	180	98	393	474	1067	226	116	60	408	330	53	69	514	92	103	78	485	151	637	46	84	123	428	391	120	221	855	313	857	742	346	297	288	129									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	12575	375	520	280	360	260	155	90	390	450	1125	225	105	50	435	320	65	60	495	105	100	75	500	155	640	55	85	115	415	435	110	210	860	300	840	780	335	270	300	130									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	8973	237	369	201	281	190	121	76	288	364	721	144	92	41	320	242	36	48	344	63	71	59	336	116	461	36	55	83	243	295	80	168	636	230	629	537	210	188	249	113									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	878	31	25	14	34	20	20	4	35	30	58	14	8	2	33	8	4	0	27	15	4	8	36	6	49	0	5	8	84	28	8	14	50	30	63	58	24	12	5	4									
6	Число погашенных избирательных бюллетеней	2724	107	126	65	45	50	14	10	67	56	346	67	5	7	82	70	25	12	124	27	25	8	128	33	130	19	25	24	88	112	22	28	174	40	148	185	101	70	46	13									
7	Число избирательных бюллетеней в переносных ящиках для голосования	878	31	25	14	34	20	20	4	35	30	58	14	8	2	33	8	4	0	27	15	4	8	36	6	49	0	5	8	84	28	8	14	50	30	63	58	24	12	5	4									
8	Число бюллетеней в стационарных ящиках для голосования	8973	237	369	201	281	190	121	76	288	364	721	144	92	41	320	242	36	48	344	63	71	59	336	116	461	36	55	83	243	295	80	168	636	230	629	537	210	188	249	113									
9	Число недействительных избирательных бюллетеней	97	2	10	2	3	0	3	0	3	4	13	1	0	0	3	2	1	0	6	0	1	0	4	0	5	0	0	1	3	4	0	1	6	3	2	8	2	2	1	1									
10	Число действительных избирательных бюллетеней	9754	266	384	213	312	210	138	80	320	390	766	157	100	43	350	248	39	48	365	78	74	67	368	122	505	36	60	90	324	319	88	181	680	257	690	587	232	198	253	116									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																		
13	Бабурин Сергей Николаевич	66	3	0	0	2	5	2	1	1	5	5	2	2	0	2	3	0	0	0	0	1	0	1	2	4	0	0	0	1	4	0	3	5	1	3	2	1	2	2	1									
		0.67%	1.12%	0.00%	0.00%	0.63%	2.38%	1.42%	1.25%	0.31%	1.27%	0.64%	1.27%	2.00%	0.00%	0.57%	1.20%	0.00%	0.00%	0.00%	0.00%	1.33%	0.00%	0.27%	1.64%	0.78%	0.00%	0.00%	0.00%	0.31%	1.24%	0.00%	1.65%	0.73%	0.38%	0.43%	0.34%	0.43%	1.00%	0.79%	0.85%									
14	Грудинин Павел Николаевич	1465	26	69	26	28	14	7	10	24	97	169	17	11	8	66	47	8	5	48	2	10	14	52	15	72	2	1	11	58	38	15	17	70	35	150	91	27	32	55	18									
		14.87%	9.70%	17.51%	12.09%	8.89%	6.67%	4.96%	12.50%	7.43%	24.62%	21.69%	10.76%	11.00%	18.60%	18.70%	18.80%	20.00%	10.42%	12.94%	2.56%	13.33%	20.90%	13.98%	12.30%	14.12%	5.56%	1.67%	12.09%	17.74%	11.76%	17.05%	9.34%	10.20%	13.46%	21.68%	15.29%	11.54%	16.00%	21.65%	15.38%									
15	Жириновский Владимир Вольфович	922	15	30	18	25	35	20	9	41	47	66	20	8	7	23	28	5	8	44	3	18	4	35	10	39	1	7	8	21	30	10	21	64	29	42	65	29	17	15	5									
		9.36%	5.60%	7.61%	8.37%	7.94%	16.67%	14.18%	11.25%	12.69%	11.93%	8.47%	12.66%	8.00%	16.28%	6.52%	11.20%	12.50%	16.67%	11.86%	3.85%	24.00%	5.97%	9.41%	8.20%	7.65%	2.78%	11.67%	8.79%	6.42%	9.29%	11.36%	11.54%	9.33%	11.15%	6.07%	10.92%	12.39%	8.50%	5.91%	4.27%									
16	Путин Владимир Владимирович	7092	212	276	169	248	153	106	58	250	226	500	113	74	28	255	168	26	30	265	73	44	48	277	91	380	33	50	70	241	239	59	133	531	178	488	417	175	143	176	89									
		71.99%	79.10%	70.05%	78.60%	78.73%	72.86%	75.18%	72.50%	77.40%	57.36%	64.18%	71.52%	74.00%	65.12%	72.24%	67.20%	65.00%	62.50%	71.43%	93.59%	58.67%	71.64%	74.46%	74.59%	74.51%	91.67%	83.33%	76.92%	73.70%	73.99%	67.05%	73.08%	77.41%	68.46%	70.52%	70.08%	74.79%	71.50%	69.29%	76.07%									
17	Собчак Ксения Анатольевна	66	2	3	0	5	1	1	1	0	6	7	1	1	0	2	2	0	1	1	0	0	0	1	1	3	0	0	0	1	4	1	2	5	2	1	7	0	1	0	3									
		0.67%	0.75%	0.76%	0.00%	1.59%	0.48%	0.71%	1.25%	0.00%	1.52%	0.90%	0.63%	1.00%	0.00%	0.57%	0.80%	0.00%	2.08%	0.27%	0.00%	0.00%	0.00%	0.27%	0.82%	0.59%	0.00%	0.00%	0.00%	0.31%	1.24%	1.14%	1.10%	0.73%	0.77%	0.14%	1.18%	0.00%	0.50%	0.00%	2.56%									
18	Сурайкин Максим Александрович	68	5	2	0	3	1	1	0	0	7	10	1	1	0	1	0	0	3	4	0	0	1	1	0	5	0	1	1	1	2	0	2	3	1	3	3	0	2	3	0									
		0.69%	1.87%	0.51%	0.00%	0.95%	0.48%	0.71%	0.00%	0.00%	1.78%	1.28%	0.63%	1.00%	0.00%	0.28%	0.00%	0.00%	6.25%	1.08%	0.00%	0.00%	1.49%	0.27%	0.00%	0.98%	0.00%	1.67%	1.10%	0.31%	0.62%	0.00%	1.10%	0.44%	0.38%	0.43%	0.50%	0.00%	1.00%	1.18%	0.00%									
19	Титов Борис Юрьевич	35	3	1	0	0	1	1	1	2	2	3	1	3	0	1	0	0	1	2	0	0	0	0	2	1	0	0	0	1	0	1	3	0	1	2	0	0	0	2	0									
		0.36%	1.12%	0.25%	0.00%	0.00%	0.48%	0.71%	1.25%	0.62%	0.51%	0.39%	0.63%	3.00%	0.00%	0.28%	0.00%	0.00%	2.08%	0.54%	0.00%	0.00%	0.00%	0.00%	1.64%	0.20%	0.00%	0.00%	0.00%	0.31%	0.00%	1.14%	1.65%	0.00%	0.38%	0.29%	0.00%	0.00%	0.00%	0.79%	0.00%									
20	Явлинский Григорий Алексеевич	40	0	3	0	1	0	0	0	2	0	6	2	0	0	0	0	0	0	1	0	1	0	1	1	1	0	1	0	0	2	2	0	2	10	1	2	0	1	0	0									
		0.41%	0.00%	0.76%	0.00%	0.32%	0.00%	0.00%	0.00%	0.62%	0.00%	0.77%	1.27%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.27%	0.00%	1.33%	0.00%	0.27%	0.82%	0.20%	0.00%	1.67%	0.00%	0.00%	0.62%	2.27%	0.00%	0.29%	3.85%	0.14%	0.34%	0.00%	0.50%	0.00%	0.00%									
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
