Выборы Президента Российской Федерации																																																						
Дата голосования: 04.03.2012																																																						
																																																						
Наименование Избирательной комиссии:    Заринская																																																						
																																																						
Сводная таблица итогов голосования																																																						
																																																						
	Число участковых избирательных комиссий	43																																																				
	Число участковых избирательных комиссий, приступивших к передаче сведений	43																																																				
																																																						
		Сумма	УИК №758	УИК №759	УИК №760	УИК №761	УИК №762	УИК №763	УИК №764	УИК №765	УИК №766	УИК №767	УИК №768	УИК №769	УИК №770	УИК №771	УИК №772	УИК №773	УИК №774	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785	УИК №786	УИК №787	УИК №788	УИК №789	УИК №790	УИК №791	УИК №792	УИК №793	УИК №794	УИК №795	УИК №796	УИК №797	УИК №798	УИК №799	УИК №800									
1	Число избирателей, включенных в список избирателей	15451	550	608	359	446	311	182	113	463	529	1396	318	151	78	505	398	91	60	552	169	125	90	613	214	756	70	122	144	386	69	43	528	120	252	1047	402	1053	814	23	36	415	312	384	154									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	15669	560	630	360	450	320	180	120	470	540	1400	310	150	81	500	390	87	60	560	160	120	91	600	220	790	70	120	140	390	62	41	540	120	250	1070	400	1070	940	26	31	410	300	380	160									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	8818	294	377	207	264	197	102	69	284	321	708	190	88	38	343	254	58	42	334	105	71	51	354	121	445	37	70	89	253	50	26	290	72	169	472	169	552	477	17	17	219	165	264	93									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	617	14	41	14	26	15	15	4	27	30	26	14	5	3	12	25	4	0	20	0	8	7	32	12	15	0	7	6	24	0	2	23	4	15	28	30	27	54	1	0	7	11	5	4									
6	Число погашенных избирательных бюллетеней	6234	252	212	139	160	108	63	47	159	189	666	106	57	40	145	111	25	18	206	55	41	33	214	87	330	33	43	45	113	12	13	227	44	66	570	201	491	409	8	14	184	124	111	63									
7	Число избирательных бюллетеней в переносных ящиках для голосования	617	14	41	14	26	15	15	4	27	30	26	14	5	3	12	25	4	0	20	0	8	7	32	12	15	0	7	6	24	0	2	23	4	15	28	30	27	54	1	0	7	11	5	4									
8	Число бюллетеней в стационарных ящиках для голосования	8802	294	377	207	264	197	102	69	284	321	708	176	88	38	343	254	58	42	334	105	71	51	354	121	445	37	70	89	253	50	26	290	72	169	472	169	551	477	17	16	219	165	264	93									
9	Число недействительных избирательных бюллетеней	82	4	3	3	1	1	0	1	6	2	4	3	0	0	3	0	0	1	6	0	1	0	4	0	4	0	2	1	0	1	0	1	1	0	5	3	3	6	1	1	3	0	6	1									
10	Число действительных избирательных бюллетеней	9337	304	415	218	289	211	117	72	305	349	730	187	93	41	352	279	62	41	348	105	78	58	382	133	456	37	75	94	277	49	28	312	75	184	495	196	575	525	17	15	223	176	263	96									
11	Число полученных открепительных  удостоверений	147	4	4	4	4	3	3	5	1	4	9	4	3	3	5	3	3	2	4	3	0	0	4	3	4	3	3	3	3	1	1	4	3	3	5	3	5	13	2	2	3	3	4	1									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	102	3	4	0	2	3	0	5	0	1	9	2	0	1	5	2	0	0	2	2	0	0	4	1	2	0	3	3	3	0	1	4	2	1	5	0	4	13	2	2	3	3	4	1									
13	Число избирателей, проголосовавших по открепительным удостоверениям	126	5	1	6	5	1	2	1	3	3	7	4	2	0	5	1	3	1	3	5	2	0	7	0	3	1	6	2	1	5	1	2	2	1	5	1	3	8	2	5	3	2	6	0									
14	Число неиспользованных открепительных удостоверений	45	1	0	4	2	0	3	0	1	3	0	2	3	2	0	1	3	2	2	1	0	0	0	2	2	3	0	0	0	1	0	0	1	2	0	3	1	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																						
19	Жириновский Владимир Вольфович	845	38	32	13	33	29	14	16	23	47	57	11	3	9	32	33	4	9	28	12	14	4	31	16	44	2	5	4	15	4	2	23	19	13	40	15	31	39	1	0	26	19	24	11									
		8.97%	12.34%	7.66%	5.88%	11.38%	13.68%	11.97%	21.92%	7.40%	13.39%	7.77%	5.79%	3.23%	21.95%	9.01%	11.83%	6.45%	21.43%	7.91%	11.43%	17.72%	6.90%	8.03%	12.03%	9.57%	5.41%	6.49%	4.21%	5.42%	8.00%	7.14%	7.35%	25.00%	7.07%	8.00%	7.54%	5.36%	7.34%	5.56%	0.00%	11.50%	10.80%	8.92%	11.34%									
20	Зюганов Геннадий Андреевич	1569	65	45	41	46	13	21	5	42	75	154	53	24	10	52	69	18	11	49	17	6	8	49	26	72	3	2	10	68	12	7	57	16	52	57	34	84	96	2	3	27	42	20	6									
		16.66%	21.10%	10.77%	18.55%	15.86%	6.13%	17.95%	6.85%	13.50%	21.37%	20.98%	27.89%	25.81%	24.39%	14.65%	24.73%	29.03%	26.19%	13.84%	16.19%	7.59%	13.79%	12.69%	19.55%	15.65%	8.11%	2.60%	10.53%	24.55%	24.00%	25.00%	18.21%	21.05%	28.26%	11.40%	17.09%	14.53%	18.08%	11.11%	18.75%	11.95%	23.86%	7.43%	6.19%									
21	Миронов Сергей Михайлович	283	11	15	3	7	7	4	1	9	10	37	10	2	2	10	8	2	0	7	2	4	1	16	6	11	0	0	2	13	3	1	6	5	1	12	4	13	20	2	0	2	2	9	3									
		3.00%	3.57%	3.59%	1.36%	2.41%	3.30%	3.42%	1.37%	2.89%	2.85%	5.04%	5.26%	2.15%	4.88%	2.82%	2.87%	3.23%	0.00%	1.98%	1.90%	5.06%	1.72%	4.15%	4.51%	2.39%	0.00%	0.00%	2.11%	4.69%	6.00%	3.57%	1.92%	6.58%	0.54%	2.40%	2.01%	2.25%	3.77%	11.11%	0.00%	0.88%	1.14%	3.35%	3.09%									
22	Прохоров Михаил Дмитриевич	401	5	33	7	18	15	4	1	9	17	38	6	2	7	5	13	2	1	15	0	7	1	12	6	14	1	1	6	6	0	9	14	1	6	26	3	13	24	0	2	9	4	33	5									
