Выборы Президента Российской Федерации																																															
Дата голосования: 04.03.2012																																															
																																															
Наименование Избирательной комиссии:    Кузнецкая городская																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	36																																													
																																															
		Сумма	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №255	УИК №256	УИК №257	УИК №258	УИК №259	УИК №260	УИК №261	УИК №262	УИК №263	УИК №264	УИК №265	УИК №266	УИК №267	УИК №268	УИК №269	УИК №270	УИК №271	УИК №272	УИК №273	УИК №274									
1	Число избирателей, включенных в список избирателей	72126	2409	2555	1887	2103	2104	2687	2587	1924	2477	2764	2567	1196	2733	2883	1931	1990	1860	2133	1923	438	1626	1815	1910	1182	1873	1655	2459	2106	2522	2146	1566	1817	2506	852	1420	1520									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	71450	2400	2500	1800	2100	2100	2700	2600	1900	2500	2700	2550	1250	2800	2900	1900	2000	1850	2100	1900	450	1600	1800	1800	1150	1800	1600	2400	2100	2500	2100	1400	1800	2500	800	1500	1600									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	39603	1146	1258	875	1055	1121	1562	1514	1058	1392	1569	1435	1084	1545	1544	964	1074	1095	1245	1060	148	901	1072	1049	488	1113	920	1112	1102	1181	1213	816	931	1251	439	1092	1179									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	4534	160	115	137	171	130	153	132	141	152	181	224	14	134	79	242	106	95	137	117	290	60	105	134	154	85	85	218	127	141	75	103	102	134	71	14	16									
6	Число погашенных избирательных бюллетеней	27313	1094	1127	788	874	849	985	954	701	956	950	891	152	1121	1277	694	820	660	718	723	12	639	623	617	508	602	595	1070	871	1178	812	481	767	1115	290	394	405									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4534	160	115	137	171	130	153	132	141	152	181	224	14	134	79	242	106	95	137	117	290	60	105	134	154	85	85	218	127	141	75	103	102	134	71	14	16									
8	Число бюллетеней в стационарных ящиках для голосования	39590	1146	1258	875	1055	1121	1561	1509	1058	1392	1567	1435	1082	1545	1544	964	1072	1095	1245	1060	148	901	1072	1049	488	1113	920	1111	1102	1181	1213	816	931	1251	439	1092	1179									
9	Число недействительных избирательных бюллетеней	527	18	10	10	18	11	17	18	14	10	24	19	9	32	23	11	12	10	14	8	22	17	23	12	3	13	11	13	17	15	12	16	17	12	7	11	18									
10	Число действительных избирательных бюллетеней	43597	1288	1363	1002	1208	1240	1697	1623	1185	1534	1724	1640	1087	1647	1600	1195	1166	1180	1368	1169	416	944	1154	1171	639	1185	994	1316	1212	1307	1276	903	1016	1373	503	1095	1177									
11	Число полученных открепительных  удостоверений	1065	20	23	22	25	32	40	33	23	30	25	37	65	52	38	27	30	32	36	42	0	20	28	26	6	25	23	20	38	35	25	15	19	30	9	62	52									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1042	20	23	21	25	32	40	33	23	30	25	33	64	50	38	27	30	32	36	42	0	17	27	26	6	23	23	20	38	35	25	13	16	30	8	61	50									
13	Число избирателей, проголосовавших по открепительным удостоверениям	770	6	11	8	10	9	23	24	8	15	24	15	33	14	15	14	10	15	21	15	154	13	12	33	8	39	75	16	22	16	8	45	7	14	3	8	7									
14	Число неиспользованных открепительных удостоверений	23	0	0	1	0	0	0	0	0	0	0	4	1	2	0	0	0	0	0	0	0	3	1	0	0	2	0	0	0	0	0	2	3	0	1	1	2									
15	Число открепительных удостоверений, выданных избирателям ТИК	34	1	0	1	2	0	0	0	1	1	3	0	0	4	4	3	0	2	0	2	0	1	0	0	2	0	0	1	2	2	0	0	1	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
19	Жириновский Владимир Вольфович	3497	123	96	64	106	96	125	103	91	124	163	149	122	109	150	81	96	110	107	78	24	68	81	103	53	87	54	93	79	119	112	72	96	136	39	107	81									
		7.93%	9.42%	6.99%	6.32%	8.65%	7.67%	7.29%	6.28%	7.59%	8.03%	9.32%	8.98%	11.13%	6.49%	9.24%	6.72%	8.15%	9.24%	7.74%	6.63%	5.48%	7.08%	6.88%	8.71%	8.26%	7.26%	5.37%	6.99%	6.43%	9.00%	8.70%	7.83%	9.29%	9.82%	7.65%	9.67%	6.78%									
20	Зюганов Геннадий Андреевич	9846	318	291	229	272	322	402	408	274	419	412	361	201	410	381	260	326	310	209	229	56	261	258	309	153	283	262	280	339	138	290	205	265	315	122	123	153									
		22.31%	24.35%	21.19%	22.63%	22.19%	25.74%	23.45%	24.86%	22.85%	27.14%	23.57%	21.76%	18.34%	24.42%	23.48%	21.56%	27.67%	26.05%	15.12%	19.46%	12.79%	27.16%	21.92%	26.12%	23.83%	23.62%	26.07%	21.07%	27.58%	10.44%	22.52%	22.31%	25.65%	22.74%	23.92%	11.12%	12.80%									
21	Миронов Сергей Михайлович	1551	53	47	24	42	39	48	69	54	55	52	63	47	87	57	34	46	46	45	38	11	38	57	31	11	26	45	34	40	56	55	25	29	62	15	34	36									
		3.52%	4.06%	3.42%	2.37%	3.43%	3.12%	2.80%	4.20%	4.50%	3.56%	2.97%	3.80%	4.29%	5.18%	3.51%	2.82%	3.90%	3.87%	3.26%	3.23%	2.51%	3.95%	4.84%	2.62%	1.71%	2.17%	4.48%	2.56%	3.25%	4.24%	4.27%	2.72%	2.81%	4.48%	2.94%	3.07%	3.01%									
