Выборы Президента Российской Федерации																																							
Дата голосования: 18.03.2018																																							
																																							
Наименование Избирательной комиссии:    города Белогорск 																																							
																																							
Сводная таблица итогов голосования																																							
																																							
	Число участковых избирательных комиссий	28																																					
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	28																																					
																																							
		Сумма	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228									
1	"Число избирателей, включенных в список избирателей"	54266	2335	1830	1510	1351	2205	2753	2749	2284	2076	2473	2780	2492	1780	1732	2340	2977	2707	2610	1534	1598	2563	1974	1864	480	1345	434	391	1099									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	42600	1750	1400	1100	1050	1700	2350	2000	1800	1650	2000	2100	1900	1400	1350	1850	2300	2300	2000	1200	1300	2000	1550	1450	450	1000	400	350	900									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	31211	1489	1228	965	846	1223	1823	1313	1188	1125	1281	1511	1272	1103	957	1299	1506	1999	1490	755	790	1504	1284	1113	247	564	215	239	882									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1179	35	26	27	27	65	145	324	20	35	30	30	27	6	13	40	52	8	20	10	11	37	16	36	3	22	110	4	0									
6	Число погашенных избирательных бюллетеней	10210	226	146	108	177	412	382	363	592	490	689	559	601	291	380	511	742	293	490	435	499	459	250	301	200	414	75	107	18									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1179	35	26	27	27	65	145	324	20	35	30	30	27	6	13	40	52	8	20	10	11	37	16	36	3	22	110	4	0									
8	Число бюллетеней в стационарных ящиках для голосования	31201	1488	1227	965	846	1223	1822	1313	1182	1125	1281	1511	1272	1103	957	1299	1506	1999	1490	755	789	1504	1284	1113	247	564	215	239	882									
9	Число недействительных избирательных бюллетеней	465	14	17	17	10	17	35	15	16	10	13	20	26	13	10	21	21	33	19	13	11	21	12	18	2	7	46	0	8									
10	Число действительных избирательных бюллетеней	31915	1509	1236	975	863	1271	1932	1622	1186	1150	1298	1521	1273	1096	960	1318	1537	1974	1491	752	789	1520	1288	1131	248	579	279	243	874									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																							
13	Бабурин Сергей Николаевич	184	14	12	6	4	9	9	7	3	9	6	8	8	4	4	7	8	10	4	2	10	5	9	5	1	3	15	2	0									
		0.57%	0.92%	0.96%	0.60%	0.46%	0.70%	0.46%	0.43%	0.25%	0.78%	0.46%	0.52%	0.62%	0.36%	0.41%	0.52%	0.51%	0.50%	0.26%	0.26%	1.25%	0.32%	0.69%	0.44%	0.40%	0.51%	4.62%	0.82%	0.00%									
14	Грудинин Павел Николаевич	6945	343	314	221	173	267	468	365	236	254	337	317	290	240	194	270	352	338	337	225	180	343	287	239	74	133	41	35	72									
