Выборы Президента Российской Федерации																																																						
Дата голосования: 04.03.2012																																																						
																																																						
Наименование Избирательной комиссии:    Ичалковская																																																						
																																																						
Сводная таблица итогов голосования																																																						
																																																						
	Число участковых избирательных комиссий	43																																																				
	Число участковых избирательных комиссий, приступивших к передаче сведений	43																																																				
																																																						
		Сумма	УИК №269	УИК №270	УИК №271	УИК №272	УИК №273	УИК №274	УИК №275	УИК №276	УИК №277	УИК №278	УИК №279	УИК №280	УИК №281	УИК №282	УИК №283	УИК №284	УИК №285	УИК №286	УИК №287	УИК №288	УИК №289	УИК №290	УИК №291	УИК №292	УИК №293	УИК №294	УИК №295	УИК №296	УИК №297	УИК №298	УИК №299	УИК №300	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311									
1	Число избирателей, включенных в список избирателей	15385	359	145	303	600	557	589	544	543	637	858	571	561	528	475	87	67	486	233	94	552	589	728	599	88	103	514	388	322	330	118	219	216	350	193	219	109	172	202	303	308	256	124	146									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	15921	367	146	317	628	578	610	546	552	653	902	595	582	537	486	111	75	492	242	112	558	607	734	612	97	116	526	393	337	330	127	231	226	369	206	226	118	182	215	316	318	255	135	156									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	11842	310	111	253	489	468	500	461	450	470	722	466	453	427	332	84	50	297	170	65	379	430	538	492	70	81	435	293	272	234	88	147	132	264	142	135	87	109	167	199	204	188	82	96									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2365	43	31	44	70	64	71	71	75	77	97	74	80	46	54	1	13	157	57	24	84	51	80	33	12	19	37	57	38	76	21	56	74	68	38	83	14	50	25	89	85	48	35	43									
6	Число погашенных избирательных бюллетеней	1714	14	4	20	69	46	39	14	27	106	83	55	49	64	100	26	12	38	15	23	95	126	116	87	15	16	54	43	27	20	18	28	20	37	26	8	17	23	23	28	29	19	18	17									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2365	43	31	44	70	64	71	71	75	77	97	74	80	46	54	1	13	157	57	24	84	51	80	33	12	19	37	57	38	76	21	56	74	68	38	83	14	50	25	89	85	48	35	43									
8	Число бюллетеней в стационарных ящиках для голосования	11842	310	111	253	489	468	500	461	450	470	722	466	453	427	332	84	50	297	170	65	379	430	538	492	70	81	435	293	272	234	88	147	132	264	142	135	87	109	167	199	204	188	82	96									
9	Число недействительных избирательных бюллетеней	106	0	0	1	4	3	2	2	0	13	0	1	5	1	7	1	0	2	10	1	3	7	8	4	2	0	8	6	0	2	0	2	1	2	3	1	0	0	0	2	0	0	0	2									
10	Число действительных избирательных бюллетеней	14101	353	142	296	555	529	569	530	525	534	819	539	528	472	379	84	63	452	217	88	460	474	610	521	80	100	464	344	310	308	109	201	205	330	177	217	101	159	192	286	289	236	117	137									
11	Число полученных открепительных  удостоверений	594	19	7	8	21	26	20	21	21	30	22	26	12	30	20	2	3	13	13	8	16	12	13	21	5	3	37	14	14	12	6	4	12	10	11	13	10	5	9	10	10	10	9	6									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	594	19	7	8	21	26	20	21	21	30	22	26	12	30	20	2	3	13	13	8	16	12	13	21	5	3	37	14	14	12	6	4	12	10	11	13	10	5	9	10	10	10	9	6									
13	Число избирателей, проголосовавших по открепительным удостоверениям	149	2	2	1	1	3	8	8	6	4	3	6	3	4	2	15	2	4	3	1	6	0	2	4	3	1	2	4	3	6	2	0	4	1	4	3	2	2	4	2	2	8	4	2									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	6	0	0	0	0	0	0	2	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																						
19	Жириновский Владимир Вольфович	477	1	3	1	19	25	4	11	8	37	17	21	41	30	17	0	3	6	6	0	10	27	59	19	5	0	18	15	5	7	4	12	2	2	2	3	3	6	5	4	4	12	1	2									
		3.36%	0.28%	2.11%	0.34%	3.40%	4.70%	0.70%	2.07%	1.52%	6.76%	2.08%	3.89%	7.69%	6.34%	4.40%	0.00%	4.76%	1.32%	2.64%	0.00%	2.16%	5.61%	9.55%	3.62%	6.10%	0.00%	3.81%	4.29%	1.61%	2.26%	3.67%	5.91%	0.97%	0.60%	1.11%	1.38%	2.97%	3.77%	2.60%	1.39%	1.38%	5.08%	0.85%	1.44%									
20	Зюганов Геннадий Андреевич	1000	3	3	2	62	52	22	28	15	60	44	46	58	60	62	12	7	13	11	7	27	50	72	62	15	4	23	27	12	12	11	15	9	6	8	6	4	14	11	12	11	10	6	6									
		7.04%	0.85%	2.11%	0.67%	11.09%	9.77%	3.85%	5.26%	2.86%	10.97%	5.37%	8.52%	10.88%	12.68%	16.06%	14.12%	11.11%	2.86%	4.85%	7.87%	5.83%	10.40%	11.65%	11.81%	18.29%	4.00%	4.87%	7.71%	3.87%	3.87%	10.09%	7.39%	4.37%	1.81%	4.44%	2.75%	3.96%	8.81%	5.73%	4.17%	3.81%	4.24%	5.13%	4.32%									
21	Миронов Сергей Михайлович	173	1	0	0	8	5	1	3	3	15	5	7	12	15	7	1	0	3	3	1	5	11	7	13	0	0	9	8	6	2	0	2	3	0	2	3	2	2	0	4	0	0	2	2									
		1.22%	0.28%	0.00%	0.00%	1.43%	0.94%	0.18%	0.56%	0.57%	2.74%	0.61%	1.30%	2.25%	3.17%	1.81%	1.18%	0.00%	0.66%	1.32%	1.12%	1.08%	2.29%	1.13%	2.48%	0.00%	0.00%	1.91%	2.29%	1.94%	0.65%	0.00%	0.99%	1.46%	0.00%	1.11%	1.38%	1.98%	1.26%	0.00%	1.39%	0.00%	0.00%	1.71%	1.44%									
22	Прохоров Михаил Дмитриевич	256	3	0	1	12	7	5	9	5	13	4	9	22	20	17	2	0	9	0	0	6	31	17	20	0	0	10	5	4	2	1	4	1	1	0	1	0	2	1	1	5	2	3	1									
