Выборы Президента Российской Федерации																																																					
Дата голосования: 02.03.2008																																																					
																																																					
Наименование Избирательной комиссии:    Ичалковская																																																					
																																																					
Сводная таблица результатов выборов																																																					
																																																					
	Число участковых избирательных комиссий	46																																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	46																																																			
																																																					
		Сумма	УИК №273	УИК №274	УИК №275	УИК №276	УИК №277	УИК №278	УИК №279	УИК №280	УИК №281	УИК №282	УИК №283	УИК №284	УИК №285	УИК №286	УИК №287	УИК №288	УИК №289	УИК №290	УИК №291	УИК №292	УИК №293	УИК №294	УИК №295	УИК №296	УИК №297	УИК №298	УИК №299	УИК №300	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №312	УИК №313	УИК №314	УИК №315	УИК №316	УИК №317	УИК №318					
1	"Число избирателей, включенных в списки избирателей"	16579	373	187	299	302	490	582	553	559	476	542	601	491	97	515	519	525	535	421	111	254	140	251	240	641	603	654	630	391	551	351	106	126	127	353	149	241	267	128	220	369	354	210	312	158	181	394					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	16603	377	187	300	300	482	585	545	560	470	533	610	490	100	506	515	525	527	425	112	254	139	252	240	648	615	654	630	395	550	354	108	125	142	355	151	239	267	130	226	370	357	209	312	158	181	393					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	15036	309	178	265	275	417	549	485	506	418	467	552	411	83	432	488	479	479	404	90	244	128	209	176	551	523	618	619	362	539	333	106	108	127	280	125	239	218	128	216	363	350	200	282	155	175	375					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	1425	61	9	34	25	65	29	60	45	52	66	46	77	14	74	27	46	48	15	21	10	11	31	62	85	75	36	7	29	10	17	0	17	0	73	23	0	48	0	3	5	4	9	30	3	6	17					
6	Число погашенных избирательных бюллетеней	142	7	0	1	0	0	7	0	9	0	0	12	2	3	0	0	0	0	6	1	0	0	12	2	12	17	0	4	4	1	4	2	0	15	2	3	0	1	2	7	2	3	0	0	0	0	1					
7	Число избирательных бюллетеней в переносных ящиках для голосования	1425	61	9	34	25	65	29	60	45	52	66	46	77	14	74	27	46	48	15	21	10	11	31	62	85	75	36	7	29	10	17	0	17	0	73	23	0	48	0	3	5	4	9	30	3	6	17					
8	Число бюллетеней в стационарных ящиках для голосования	15036	309	178	265	275	417	549	485	506	418	467	552	411	83	432	488	479	479	404	90	244	128	209	176	551	523	618	619	362	539	333	106	108	127	280	125	239	218	128	216	363	350	200	282	155	175	375					
9	Число недействительных избирательных бюллетеней	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
10	Число действительных избирательных бюллетеней	16458	370	187	299	300	482	578	545	551	470	533	598	487	97	506	515	525	526	419	111	254	139	239	238	636	598	654	626	391	549	350	106	125	127	353	148	239	266	128	219	368	354	209	312	158	181	392					
11	Число полученных открепительных  удостоверений	468	7	6	6	10	24	24	20	20	20	20	15	15	3	15	15	15	15	10	2	5	8	5	5	20	20	15	16	10	10	10	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	10					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	389	6	1	6	10	24	24	20	15	13	20	15	13	2	15	15	15	15	7	0	5	8	5	3	20	20	15	16	10	10	10	2	0	0	4	1	0	1	0	5	5	5	1	1	0	0	6					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	141	2	0	0	2	1	4	1	3	2	3	0	0	2	1	0	2	0	1	0	3	6	0	1	4	0	4	3	1	1	1	0	1	75	1	0	0	1	1	2	4	0	1	2	0	4	1					
14	Число неиспользованных открепительных удостоверений	79	1	5	0	0	0	0	0	5	7	0	0	2	1	0	0	0	0	3	2	0	0	0	2	0	0	0	0	0	0	0	0	5	5	1	4	5	4	5	0	0	0	4	4	5	5	4					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	11	0	0	0	0	0	3	1	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																					
18	Богданов Андрей Владимирович	10	0	0	0	0	1	0	1	2	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.06%	0.00%	0.00%	0.00%	0.00%	0.21%	0.00%	0.18%	0.36%	0.00%	0.00%	0.00%	0.00%	0.00%	0.20%	0.19%	0.19%	0.19%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.15%	0.16%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
19	Жириновский Владимир Вольфович	44	2	1	0	2	3	0	1	3	1	1	1	1	0	1	1	2	1	2	1	0	1	1	0	2	2	4	1	0	1	1	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0					
		0.27%	0.54%	0.53%	0.00%	0.67%	0.62%	0.00%	0.18%	0.54%	0.21%	0.19%	0.17%	0.20%	0.00%	0.20%	0.19%	0.38%	0.19%	0.48%	0.90%	0.00%	0.72%	0.42%	0.00%	0.31%	0.33%	0.61%	0.16%	0.00%	0.18%	0.29%	0.00%	0.00%	0.00%	0.00%	0.68%	0.42%	0.38%	0.78%	0.46%	0.27%	0.28%	0.00%	0.00%	0.00%	0.00%	0.00%					
20	Зюганов Геннадий Андреевич	179	7	1	2	4	21	6	8	5	10	5	6	19	1	3	3	5	6	13	0	5	5	1	2	4	3	1	3	3	1	2	1	1	2	3	1	1	2	1	1	2	2	2	2	1	1	1					
