Выборы Президента Российской Федерации																																												
Дата голосования: 18.03.2018																																												
																																												
Наименование Избирательной комиссии:    Безенчукская																																												
																																												
Сводная таблица итогов голосования																																												
																																												
	Число участковых избирательных комиссий	33																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	33																																										
																																												
		Сумма	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233									
1	"Число избирателей, включенных в список избирателей"	29992	2370	2302	1354	991	1190	1250	2295	1156	988	1052	2162	273	1465	800	188	158	701	1291	454	215	1196	674	361	238	728	946	453	261	158	627	156	751	788									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	29925	2350	2300	1350	1000	1150	1300	2300	1100	1000	1050	2200	270	1480	790	185	150	740	1200	400	185	1250	670	370	245	750	980	450	270	165	620	145	750	760									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	22027	1459	1513	1044	694	868	931	1536	756	619	738	1453	205	1316	697	125	135	605	837	240	124	983	584	283	206	639	803	410	216	133	453	136	648	638									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2353	119	134	128	42	84	82	80	51	71	38	115	23	146	61	31	13	82	125	116	40	187	61	50	22	75	83	22	19	11	60	4	83	95									
6	Число погашенных избирательных бюллетеней	5545	772	653	178	264	198	287	684	293	310	274	632	42	18	32	29	2	53	238	44	21	80	25	37	17	36	94	18	35	21	107	5	19	27									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2353	119	134	128	42	84	82	80	51	71	38	115	23	146	61	31	13	82	125	116	40	187	61	50	22	75	83	22	19	11	60	4	83	95									
8	Число бюллетеней в стационарных ящиках для голосования	22023	1459	1512	1044	694	868	931	1536	755	619	737	1453	205	1316	697	125	135	605	837	240	124	983	584	283	206	639	803	410	216	133	453	136	648	637									
9	Число недействительных избирательных бюллетеней	330	31	32	29	15	14	12	39	10	6	6	17	0	11	28	1	2	5	5	3	1	9	10	6	0	4	4	0	5	0	3	0	3	19									
10	Число действительных избирательных бюллетеней	24046	1547	1614	1143	721	938	1001	1577	796	684	769	1551	228	1451	730	155	146	682	957	353	163	1161	635	327	228	710	882	432	230	144	510	140	728	713									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																												
13	Бабурин Сергей Николаевич	123	12	10	6	3	5	6	5	8	3	5	8	2	2	3	0	1	5	6	1	0	8	2	9	1	3	2	1	2	2	1	0	0	1									
		0.50%	0.76%	0.61%	0.51%	0.41%	0.53%	0.59%	0.31%	0.99%	0.43%	0.65%	0.51%	0.88%	0.14%	0.40%	0.00%	0.68%	0.73%	0.62%	0.28%	0.00%	0.68%	0.31%	2.70%	0.44%	0.42%	0.23%	0.23%	0.85%	1.39%	0.19%	0.00%	0.00%	0.14%									
14	Грудинин Павел Николаевич	2605	200	216	119	131	78	100	188	92	84	80	222	26	92	80	17	10	87	99	25	20	148	65	63	12	66	49	30	14	9	53	3	57	70									
		10.69%	12.67%	13.12%	10.15%	17.80%	8.19%	9.87%	11.63%	11.41%	12.17%	10.32%	14.16%	11.40%	6.29%	10.55%	10.90%	6.76%	12.66%	10.29%	7.02%	12.20%	12.65%	10.08%	18.92%	5.26%	9.24%	5.53%	6.94%	5.96%	6.25%	10.33%	2.14%	7.80%	9.56%									
