Выборы Президента Российской Федерации																																												
Дата голосования: 04.03.2012																																												
																																												
Наименование Избирательной комиссии:    Ковровская																																												
																																												
Сводная таблица итогов голосования																																												
																																												
	Число участковых избирательных комиссий	33																																										
	Число участковых избирательных комиссий, приступивших к передаче сведений	33																																										
																																												
		Сумма	УИК №655	УИК №656	УИК №657	УИК №658	УИК №659	УИК №660	УИК №661	УИК №662	УИК №663	УИК №664	УИК №665	УИК №666	УИК №667	УИК №668	УИК №669	УИК №670	УИК №671	УИК №672	УИК №673	УИК №674	УИК №675	УИК №676	УИК №677	УИК №678	УИК №679	УИК №680	УИК №681	УИК №682	УИК №683	УИК №684	УИК №685	УИК №686	УИК №687									
1	Число избирателей, включенных в список избирателей	24746	697	252	221	1750	1178	2984	307	166	439	859	409	416	457	1011	147	246	765	244	1176	358	434	635	401	508	1100	503	956	607	386	448	1350	1415	1921									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	22600	500	250	200	1500	1000	2600	300	150	450	800	400	400	400	1000	150	200	700	200	1000	300	400	600	400	500	1000	500	900	600	300	400	1200	1400	1900									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	12727	366	107	108	916	542	2361	99	92	203	370	175	171	228	411	117	67	407	99	614	106	208	201	185	214	641	140	424	292	120	140	744	809	1050									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1807	69	57	50	58	91	214	43	17	82	45	16	31	20	95	8	34	29	36	41	39	53	117	31	47	45	137	18	30	66	53	56	43	36									
6	Число погашенных избирательных бюллетеней	8066	65	86	42	526	367	25	158	41	165	385	209	198	152	494	25	99	264	65	345	155	139	282	184	239	314	223	458	278	114	207	400	548	814									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1807	69	57	50	58	91	214	43	17	82	45	16	31	20	95	8	34	29	36	41	39	53	117	31	47	45	137	18	30	66	53	56	43	36									
8	Число бюллетеней в стационарных ящиках для голосования	12727	366	107	108	916	542	2361	99	92	203	370	175	171	228	411	117	67	407	99	614	106	208	201	185	214	641	140	424	292	120	140	744	809	1050									
9	Число недействительных избирательных бюллетеней	165	1	1	0	10	8	37	2	0	2	11	2	0	5	8	0	0	3	1	7	2	3	4	3	2	11	2	1	4	0	1	14	6	14									
10	Число действительных избирательных бюллетеней	14369	434	163	158	964	625	2538	140	109	283	404	189	202	243	498	125	101	433	134	648	143	258	314	213	259	675	275	441	318	186	192	786	846	1072									
11	Число полученных открепительных  удостоверений	417	10	10	10	10	10	100	5	5	10	10	5	5	10	10	5	5	10	5	10	10	10	10	10	10	27	10	10	10	10	10	15	15	15									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	232	1	5	10	8	10	65	2	2	8	2	2	3	0	5	1	2	3	5	8	4	2	4	10	1	25	2	3	7	2	0	11	8	11									
13	Число избирателей, проголосовавших по открепительным удостоверениям	217	4	7	5	7	4	58	2	1	6	4	2	5	31	6	1	11	3	3	4	4	3	4	2	6	5	0	3	5	5	1	5	5	5									
14	Число неиспользованных открепительных удостоверений	185	9	5	0	2	0	35	3	3	2	8	3	2	10	5	4	3	7	0	2	6	8	6	0	9	2	8	7	3	8	10	4	7	4									
15	Число открепительных удостоверений, выданных избирателям ТИК	13	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																												
