Выборы Президента Российской Федерации																																																										
Дата голосования: 18.03.2018																																																										
																																																										
"Наименование Избирательной комиссии:    Нижний Тагил, Дзержинская"																																																										
																																																										
Сводная таблица итогов голосования																																																										
																																																										
	Число участковых избирательных комиссий	47																																																								
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	47																																																								
																																																										
		Сумма	УИК №687	УИК №2140	УИК №2141	УИК №2142	УИК №2143	УИК №2144	УИК №2145	УИК №2146	УИК №2147	УИК №2148	УИК №2149	УИК №2150	УИК №2151	УИК №2152	УИК №2153	УИК №2154	УИК №2155	УИК №2156	УИК №2157	УИК №2158	УИК №2159	УИК №2160	УИК №2161	УИК №2162	УИК №2163	УИК №2164	УИК №2165	УИК №2166	УИК №2167	УИК №2168	УИК №2169	УИК №2170	УИК №2171	УИК №2172	УИК №2173	УИК №2174	УИК №2175	УИК №2176	УИК №2177	УИК №2178	УИК №2179	УИК №2180	УИК №2181	УИК №2182	УИК №2183	УИК №2184	УИК №2185									
1	"Число избирателей, включенных в список избирателей"	90846	894	1850	1749	1419	1953	1896	1629	1620	1958	1934	1776	1707	2131	2110	2085	1902	2321	2321	1701	2199	2020	1931	2113	2222	2104	2081	1901	1878	2301	2532	2136	1757	2202	1671	2178	1648	1931	1668	1809	2146	1835	2065	1575	2074	1680	1730	2503									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	81200	800	1600	1600	1300	1700	1700	1500	1500	1800	1700	1600	1500	1900	1800	1900	1700	2100	2100	1500	2000	1700	1700	1900	2000	1900	1900	1700	1700	2100	2200	1900	1600	2000	1400	2000	1500	1700	1500	1600	1900	1700	1800	1400	1800	1500	1500	2300									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	56310	528	1186	1108	934	1011	1336	1076	1008	1183	1180	981	1150	1431	1345	1335	1158	1486	1359	1115	1338	1203	1262	1304	1340	1241	1257	1094	1129	1417	1582	1388	1196	1493	1063	1321	1075	1095	882	1241	1408	1209	1327	759	1241	1052	1014	1469									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1503	8	21	46	35	26	27	15	26	28	24	21	11	15	10	29	18	18	38	35	40	172	27	40	37	60	31	29	17	37	41	42	31	31	20	44	32	36	24	23	25	35	30	34	29	38	22	25									
6	Число погашенных избирательных бюллетеней	23387	264	393	446	331	663	337	409	466	589	496	598	339	454	445	536	524	596	703	350	622	325	411	556	623	599	612	577	554	646	577	470	373	476	317	635	393	569	594	336	467	456	443	607	530	410	464	806									
