Выборы Президента Российской Федерации																																																					
Дата голосования: 18.03.2018																																																					
																																																					
Наименование Избирательной комиссии:    Бузулукская городская																																																					
																																																					
Сводная таблица итогов голосования																																																					
																																																					
	Число участковых избирательных комиссий	42																																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	42																																																			
																																																					
		Сумма	УИК №341	УИК №342	УИК №343	УИК №344	УИК №345	УИК №346	УИК №347	УИК №348	УИК №349	УИК №350	УИК №351	УИК №352	УИК №353	УИК №354	УИК №355	УИК №356	УИК №357	УИК №358	УИК №359	УИК №360	УИК №361	УИК №362	УИК №363	УИК №364	УИК №365	УИК №366	УИК №367	УИК №368	УИК №369	УИК №370	УИК №371	УИК №372	УИК №373	УИК №374	УИК №375	УИК №376	УИК №377	УИК №378	УИК №379	УИК №380	УИК №381	УИК №382									
1	"Число избирателей, включенных в список избирателей"	62408	840	1971	1448	1456	1712	843	1450	1295	1326	1008	710	1639	1272	806	965	2473	1644	1300	1670	1115	1375	2297	2551	1846	1577	1865	2180	482	2005	964	1803	1247	1194	933	2034	2211	1274	1037	1733	2528	241	2088									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	51700	700	1500	1100	1200	1500	700	1200	1000	1000	1000	600	1200	1000	600	800	2000	1300	1000	1500	1000	1200	2000	2000	1500	1500	1500	2000	400	2000	700	1500	1000	1000	700	1700	1700	1000	1000	1500	2000	200	1700									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	38859	534	1208	925	807	1097	534	985	780	836	600	416	1031	656	490	629	1498	994	854	976	674	877	1422	1558	1063	1077	1147	1308	263	1252	636	1108	812	742	530	1249	1378	845	684	1200	1816	166	1202									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1717	6	50	30	258	35	14	22	30	35	28	21	30	146	8	34	87	56	27	29	37	25	54	29	45	19	29	35	10	52	7	31	48	24	25	58	106	34	29	14	22	10	28									
6	Число погашенных избирательных бюллетеней	11124	160	242	145	135	368	152	193	190	129	372	163	139	198	102	137	415	250	119	495	289	298	524	413	392	404	324	657	127	696	57	361	140	234	145	393	216	121	287	286	162	24	470									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1702	6	50	30	258	35	14	22	30	35	28	21	16	146	8	34	87	56	27	28	37	25	54	29	45	19	29	35	10	52	7	31	48	24	25	58	106	34	29	14	22	10	28									
8	Число бюллетеней в стационарных ящиках для голосования	38859	534	1208	925	807	1097	534	985	780	836	600	416	1031	656	490	629	1498	994	854	976	674	877	1422	1558	1063	1077	1147	1308	263	1252	636	1108	812	742	530	1249	1378	845	684	1200	1816	166	1202									
9	Число недействительных избирательных бюллетеней	424	10	11	14	6	11	5	14	9	10	5	3	8	14	5	5	22	12	10	10	9	13	22	12	16	3	10	11	2	14	12	19	10	6	6	5	15	8	9	9	17	1	11									
10	Число действительных избирательных бюллетеней	40137	530	1247	941	1059	1121	543	993	801	861	623	434	1039	788	493	658	1563	1038	871	994	702	889	1454	1575	1092	1093	1166	1332	271	1290	631	1120	850	760	549	1302	1469	871	704	1205	1821	175	1219									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																					
13	Бабурин Сергей Николаевич	239	0	8	4	8	10	1	8	6	5	4	1	11	9	0	3	8	9	8	3	7	3	4	7	8	6	7	10	0	11	0	6	3	1	4	9	9	7	3	8	11	2	7									
		0.59%	0.00%	0.64%	0.42%	0.75%	0.88%	0.18%	0.79%	0.74%	0.57%	0.64%	0.23%	1.05%	1.12%	0.00%	0.45%	0.50%	0.86%	0.91%	0.30%	0.98%	0.33%	0.27%	0.44%	0.72%	0.55%	0.60%	0.74%	0.00%	0.84%	0.00%	0.53%	0.35%	0.13%	0.72%	0.69%	0.61%	0.80%	0.42%	0.66%	0.60%	1.14%	0.57%									
14	Грудинин Павел Николаевич	6675	86	210	148	168	201	99	138	127	145	127	51	175	140	101	86	268	170	128	153	113	179	249	272	188	190	230	203	45	205	107	187	128	138	91	199	214	143	121	177	309	18	248									
		16.46%	15.93%	16.69%	15.50%	15.77%	17.76%	18.07%	13.70%	15.68%	16.65%	20.22%	11.67%	16.71%	17.46%	20.28%	12.97%	16.91%	16.19%	14.53%	15.24%	15.89%	19.84%	16.87%	17.14%	16.97%	17.34%	19.56%	15.12%	16.48%	15.72%	16.64%	16.42%	14.88%	18.02%	16.40%	15.23%	14.42%	16.27%	16.97%	14.58%	16.81%	10.23%	20.16%									
15	Жириновский Владимир Вольфович	2781	32	87	56	95	68	58	77	56	73	38	26	80	49	42	41	134	84	62	79	51	61	105	85	62	61	86	109	21	87	34	75	62	65	31	77	92	63	49	82	99	13	74									
		6.86%	5.93%	6.92%	5.86%	8.92%	6.01%	10.58%	7.65%	6.91%	8.38%	6.05%	5.95%	7.64%	6.11%	8.43%	6.18%	8.45%	8.00%	7.04%	7.87%	7.17%	6.76%	7.11%	5.36%	5.60%	5.57%	7.31%	8.12%	7.69%	6.67%	5.29%	6.58%	7.21%	8.49%	5.59%	5.89%	6.20%	7.17%	6.87%	6.75%	5.39%	7.39%	6.02%									
16	Путин Владимир Владимирович	29213	393	912	710	755	815	376	740	597	618	432	335	731	573	339	500	1104	741	652	730	511	620	1042	1167	794	797	813	979	193	946	469	822	636	536	403	976	1110	627	505	883	1332	140	859									
		72.02%	72.78%	72.50%	74.35%	70.89%	71.99%	68.61%	73.49%	73.70%	70.95%	68.79%	76.66%	69.82%	71.45%	68.07%	75.41%	69.65%	70.57%	74.01%	72.71%	71.87%	68.74%	70.60%	73.53%	71.66%	72.72%	69.13%	72.90%	70.70%	72.55%	72.94%	72.17%	73.95%	69.97%	72.61%	74.67%	74.80%	71.33%	70.83%	72.73%	72.47%	79.55%	69.84%									
17	Собчак Ксения Анатольевна	425	7	7	8	14	8	2	13	5	9	6	4	9	3	8	10	18	12	8	8	10	13	16	11	11	16	8	14	3	7	7	11	10	5	6	19	16	11	8	20	30	1	13									
		1.05%	1.30%	0.56%	0.84%	1.31%	0.71%	0.36%	1.29%	0.62%	1.03%	0.96%	0.92%	0.86%	0.37%	1.61%	1.51%	1.14%	1.14%	0.91%	0.80%	1.41%	1.44%	1.08%	0.69%	0.99%	1.46%	0.68%	1.04%	1.10%	0.54%	1.09%	0.97%	1.16%	0.65%	1.08%	1.45%	1.08%	1.25%	1.12%	1.65%	1.63%	0.57%	1.06%									
18	Сурайкин Максим Александрович	296	6	10	1	8	7	2	8	5	5	3	5	8	6	3	4	9	5	5	9	6	7	11	10	13	15	10	5	8	13	5	8	4	7	6	9	12	5	3	9	10	1	10									
		0.73%	1.11%	0.79%	0.10%	0.75%	0.62%	0.36%	0.79%	0.62%	0.57%	0.48%	1.14%	0.76%	0.75%	0.60%	0.60%	0.57%	0.48%	0.57%	0.90%	0.84%	0.78%	0.75%	0.63%	1.17%	1.37%	0.85%	0.37%	2.93%	0.99%	0.78%	0.70%	0.47%	0.91%	1.08%	0.69%	0.81%	0.57%	0.42%	0.74%	0.54%	0.57%	0.81%									
