Выборы Президента Российской Федерации																																																			
Дата голосования: 04.03.2012																																																			
																																																			
Наименование Избирательной комиссии:    Бузулукская городская																																																			
																																																			
Сводная таблица итогов голосования																																																			
																																																			
	Число участковых избирательных комиссий	40																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	40																																																	
																																																			
		Сумма	УИК №357	УИК №358	УИК №359	УИК №360	УИК №361	УИК №362	УИК №363	УИК №364	УИК №365	УИК №366	УИК №367	УИК №368	УИК №369	УИК №370	УИК №371	УИК №372	УИК №373	УИК №374	УИК №375	УИК №376	УИК №377	УИК №378	УИК №379	УИК №380	УИК №381	УИК №382	УИК №383	УИК №384	УИК №385	УИК №386	УИК №387	УИК №453	УИК №454	УИК №1119	УИК №1120	УИК №1121	УИК №1122	УИК №1123	УИК №1861	УИК №1862									
1	Число избирателей, включенных в список избирателей	64619	1458	1998	1865	1467	2210	1427	1693	766	2372	1235	902	1993	1765	1377	1534	2506	2672	860	1216	2367	1866	1773	1951	2282	1479	1993	2272	2147	2349	1232	251	2489	1218	877	1136	745	1398	1330	1400	748									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	62800	1400	2000	1800	1400	2200	1400	1600	700	2300	1200	900	2000	1700	1300	1500	2500	2600	800	1200	2300	1800	1700	1900	2200	1400	2000	2200	2100	2300	1200	250	2500	1000	800	1100	700	1400	1300	1400	750									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	37410	864	1238	1103	684	1251	791	1046	444	1372	768	497	1061	1086	759	855	1341	1549	458	719	1289	1032	1055	1065	1398	863	1126	1545	1333	1419	746	150	1480	597	487	595	512	852	858	738	384									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1884	39	37	54	287	47	21	33	21	102	28	10	30	56	37	33	73	35	37	15	53	54	43	74	39	52	28	26	18	78	30	15	48	148	21	25	16	28	38	42	13									
6	Число погашенных избирательных бюллетеней	23506	497	725	643	429	902	588	521	235	826	404	393	909	558	504	612	1086	1016	305	466	958	714	602	761	763	485	846	629	749	803	424	85	972	255	292	480	172	520	404	620	353									
