Выборы Президента Российской Федерации																																											
Дата голосования: 18.03.2018																																											
																																											
"Наименование Избирательной комиссии:    Волгоград, Кировская"																																											
																																											
Сводная таблица итогов голосования																																											
																																											
	Число участковых избирательных комиссий	32																																									
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	32																																									
																																											
		Сумма	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532									
1	"Число избирателей, включенных в список избирателей"	66424	2465	1561	1751	2219	2078	2102	1730	2556	2143	2205	2427	2276	2104	1951	2443	2239	2453	1981	2399	2490	2367	2419	2258	1759	2308	1982	1683	1228	2159	2329	372	1987									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	63634	2100	1600	1800	2200	2300	2000	1800	2500	2000	2100	2200	2200	2000	1800	2300	2300	1900	1800	1900	2500	2300	2300	2300	1800	2400	1900	1600	1200	2300	2300	400	1534									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	39582	1192	1101	1228	1159	1383	1105	1069	1687	1264	1175	1305	1274	1207	1294	1262	1696	1626	1462	1291	1282	1291	1255	1418	1081	1469	1405	875	701	1238	1513	127	1147									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	3250	214	42	71	47	78	52	107	61	52	61	60	56	61	71	43	154	170	100	38	101	107	262	210	93	102	128	30	37	121	97	135	289									
6	Число погашенных избирательных бюллетеней	20802	694	457	501	994	839	843	624	752	684	864	835	870	732	435	995	450	104	238	571	1117	902	783	672	626	829	367	695	462	941	690	138	98									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3250	214	42	71	47	78	52	107	61	52	61	60	56	61	71	43	154	170	100	38	101	107	262	210	93	102	128	30	37	121	97	135	289									
8	Число бюллетеней в стационарных ящиках для голосования	39581	1192	1101	1228	1159	1383	1105	1069	1687	1264	1175	1305	1273	1207	1294	1262	1696	1626	1462	1291	1282	1291	1255	1418	1081	1469	1405	875	701	1238	1513	127	1147									
9	Число недействительных избирательных бюллетеней	451	12	9	16	14	10	12	16	15	19	10	19	18	19	10	24	11	16	13	19	9	8	14	19	11	22	13	6	13	18	24	0	12									
10	Число действительных избирательных бюллетеней	42380	1394	1134	1283	1192	1451	1145	1160	1733	1297	1226	1346	1311	1249	1355	1281	1839	1780	1549	1310	1374	1390	1503	1609	1163	1549	1520	899	725	1341	1586	262	1424									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																											
13	Бабурин Сергей Николаевич	369	8	4	19	10	9	6	11	7	25	13	14	22	16	10	7	15	12	17	16	15	11	13	10	7	19	7	13	2	10	10	1	10									
		0.86%	0.57%	0.35%	1.46%	0.83%	0.62%	0.52%	0.94%	0.40%	1.90%	1.05%	1.03%	1.66%	1.26%	0.73%	0.54%	0.81%	0.67%	1.09%	1.20%	1.08%	0.79%	0.86%	0.61%	0.60%	1.21%	0.46%	1.44%	0.27%	0.74%	0.62%	0.38%	0.70%									
14	Грудинин Павел Николаевич	5125	177	115	141	169	178	114	142	350	133	150	170	148	177	148	178	181	226	151	204	135	199	195	213	113	174	133	109	86	156	139	12	209									
		11.97%	12.59%	10.06%	10.85%	14.01%	12.18%	9.85%	12.07%	20.02%	10.11%	12.14%	12.45%	11.14%	13.96%	10.84%	13.64%	9.78%	12.58%	9.67%	15.35%	9.76%	14.23%	12.85%	13.08%	9.63%	11.08%	8.68%	12.04%	11.65%	11.48%	8.63%	4.58%	14.55%									
15	Жириновский Владимир Вольфович	2718	98	31	66	105	100	63	86	90	87	95	83	92	96	68	111	85	116	60	118	65	102	105	92	81	95	85	81	54	116	108	18	66									
		6.35%	6.97%	2.71%	5.08%	8.71%	6.84%	5.45%	7.31%	5.15%	6.61%	7.69%	6.08%	6.92%	7.57%	4.98%	8.51%	4.59%	6.46%	3.84%	8.88%	4.70%	7.30%	6.92%	5.65%	6.90%	6.05%	5.54%	8.95%	7.32%	8.54%	6.71%	6.87%	4.60%									
16	Путин Владимир Владимирович	32321	1050	950	1028	827	1093	908	866	1220	963	893	995	984	906	1081	933	1486	1352	1254	911	1113	1024	1122	1241	909	1203	1239	640	557	1007	1285	225	1056									
		75.46%	74.68%	83.11%	79.14%	68.57%	74.81%	78.48%	73.64%	69.79%	73.18%	72.25%	72.89%	74.04%	71.45%	79.19%	71.49%	80.32%	75.28%	80.28%	68.55%	80.48%	73.25%	73.96%	76.23%	77.43%	76.58%	80.82%	70.72%	75.47%	74.10%	79.81%	85.88%	73.54%									
17	Собчак Ксения Анатольевна	693	22	11	11	24	33	17	19	24	26	25	28	25	15	19	24	29	34	25	22	12	26	33	17	22	25	26	15	7	22	21	1	33									
		1.62%	1.56%	0.96%	0.85%	1.99%	2.26%	1.47%	1.62%	1.37%	1.98%	2.02%	2.05%	1.88%	1.18%	1.39%	1.84%	1.57%	1.89%	1.60%	1.66%	0.87%	1.86%	2.18%	1.04%	1.87%	1.59%	1.70%	1.66%	0.95%	1.62%	1.30%	0.38%	2.30%									
18	Сурайкин Максим Александрович	334	7	3	8	15	9	10	9	9	21	17	11	6	7	10	8	12	13	8	14	18	14	14	14	8	13	6	10	9	9	10	4	8									
		0.78%	0.50%	0.26%	0.62%	1.24%	0.62%	0.86%	0.77%	0.51%	1.60%	1.38%	0.81%	0.45%	0.55%	0.73%	0.61%	0.65%	0.72%	0.51%	1.05%	1.30%	1.00%	0.92%	0.86%	0.68%	0.83%	0.39%	1.10%	1.22%	0.66%	0.62%	1.53%	0.56%									
19	Титов Борис Юрьевич	274	14	8	5	12	9	10	9	13	15	8	7	5	15	4	5	8	15	16	10	5	4	7	8	5	5	8	8	9	9	4	1	13									
		0.64%	0.99%	0.70%	0.38%	0.99%	0.62%	0.86%	0.77%	0.74%	1.14%	0.65%	0.51%	0.38%	1.18%	0.29%	0.38%	0.43%	0.84%	1.02%	0.75%	0.36%	0.29%	0.46%	0.49%	0.43%	0.32%	0.52%	0.88%	1.22%	0.66%	0.25%	0.38%	0.91%									
20	Явлинский Григорий Алексеевич	546	18	12	5	30	20	17	18	20	27	25	38	29	17	15	15	23	12	18	15	11	10	14	14	18	15	16	23	1	12	9	0	29									
		1.27%	1.28%	1.05%	0.38%	2.49%	1.37%	1.47%	1.53%	1.14%	2.05%	2.02%	2.78%	2.18%	1.34%	1.10%	1.15%	1.24%	0.67%	1.15%	1.13%	0.80%	0.72%	0.92%	0.86%	1.53%	0.95%	1.04%	2.54%	0.14%	0.88%	0.56%	0.00%	2.02%									
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
