Выборы Президента Российской Федерации																																														
Дата голосования: 04.03.2012																																														
																																														
Наименование Избирательной комиссии:    Волгоград, Кировская																																														
																																														
Сводная таблица итогов голосования																																														
																																														
	Число участковых избирательных комиссий	35																																												
	Число участковых избирательных комиссий, приступивших к передаче сведений	35																																												
																																														
		Сумма	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535									
1	Число избирателей, включенных в список избирателей	76275	2706	1612	1791	2046	2074	2043	2493	2319	2697	2121	1840	1905	1858	1951	2439	2263	2647	1700	1779	3655	2228	2585	2415	2531	2779	2409	2204	3091	2160	1932	2315	2735	2486	354	112									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	68300	2200	1500	1700	1900	1900	2000	2300	2100	2500	2100	1700	1800	1700	1600	2000	2200	2300	1600	1600	2700	2100	2500	2300	2300	2300	2200	2000	2400	2000	1700	2000	2400	2300	300	100									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	39853	1164	889	1085	1276	1185	1155	1421	1261	1482	1344	1061	981	979	1096	1493	1385	1385	958	1133	1654	1341	1375	1024	1209	1206	1344	1038	1296	1089	883	1095	1190	1239	102	35									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	6407	590	39	31	51	258	154	129	227	54	95	53	65	71	289	159	80	145	39	63	710	57	97	102	344	313	90	68	561	171	136	530	319	181	106	30									
6	Число погашенных избирательных бюллетеней	22040	446	572	584	573	457	691	750	612	964	661	586	754	650	215	348	735	770	603	404	336	702	1028	1174	747	781	766	894	543	740	681	375	891	880	92	35									
7	Число избирательных бюллетеней в переносных ящиках для голосования	6407	590	39	31	51	258	154	129	227	54	95	53	65	71	289	159	80	145	39	63	710	57	97	102	344	313	90	68	561	171	136	530	319	181	106	30									
8	Число бюллетеней в стационарных ящиках для голосования	39851	1164	889	1085	1276	1185	1155	1421	1261	1481	1344	1060	981	979	1096	1493	1385	1385	958	1133	1654	1341	1375	1024	1209	1206	1344	1038	1296	1089	883	1095	1190	1239	102	35									
9	Число недействительных избирательных бюллетеней	524	11	7	13	11	13	10	20	12	18	16	14	12	12	12	21	16	31	17	22	20	15	31	20	18	19	14	14	19	12	11	8	17	15	3	0									
10	Число действительных избирательных бюллетеней	45734	1743	921	1103	1316	1430	1299	1530	1476	1517	1423	1099	1034	1038	1373	1631	1449	1499	980	1174	2344	1383	1441	1106	1535	1500	1420	1092	1838	1248	1008	1617	1492	1405	205	65									
11	Число полученных открепительных  удостоверений	2852	80	70	75	90	97	70	90	85	100	90	90	80	70	70	85	80	90	80	70	125	90	95	85	110	80	70	80	100	85	85	70	95	80	20	20									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2705	78	66	73	90	95	70	90	76	98	89	88	78	64	57	85	78	81	61	60	122	90	95	85	108	76	68	64	100	85	81	68	90	76	12	8									
13	Число избирателей, проголосовавших по открепительным удостоверениям	3304	364	57	37	65	133	98	98	91	139	73	124	68	82	66	219	118	178	61	175	31	61	53	33	60	191	89	78	83	46	23	209	33	52	9	7									
14	Число неиспользованных открепительных удостоверений	147	2	4	2	0	2	0	0	9	2	1	2	2	6	13	0	2	9	19	10	3	0	0	0	2	4	2	16	0	0	4	2	5	4	8	12									
15	Число открепительных удостоверений, выданных избирателям ТИК	148	10	1	2	8	2	8	8	4	6	5	3	7	4	4	1	5	5	8	5	5	4	4	11	1	9	1	3	5	0	0	0	6	3	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																														
19	Жириновский Владимир Вольфович	3601	109	107	78	78	112	122	88	105	110	114	81	85	86	115	114	98	124	86	101	156	91	140	84	127	124	112	120	174	81	82	80	144	151	21	1									
		7.78%	6.21%	11.53%	6.99%	5.88%	7.76%	9.32%	5.68%	7.06%	7.17%	7.92%	7.28%	8.13%	8.19%	8.30%	6.90%	6.69%	8.10%	8.63%	8.44%	6.60%	6.51%	9.51%	7.46%	8.18%	8.16%	7.81%	10.85%	9.37%	6.43%	8.05%	4.92%	9.54%	10.63%	10.10%	1.54%									
20	Зюганов Геннадий Андреевич	8693	249	208	269	284	243	238	186	284	362	307	237	258	180	177	280	352	344	215	221	346	195	331	271	319	288	288	228	309	257	222	156	320	230	24	15									
		18.79%	14.20%	22.41%	24.10%	21.40%	16.84%	18.18%	12.00%	19.09%	23.58%	21.33%	21.29%	24.67%	17.14%	12.78%	16.95%	24.03%	22.48%	21.56%	18.48%	14.64%	13.95%	22.49%	24.07%	20.54%	18.96%	20.08%	20.61%	16.64%	20.40%	21.79%	9.60%	21.21%	16.20%	11.54%	23.08%									
21	Миронов Сергей Михайлович	2696	110	68	106	117	119	78	64	124	86	153	74	61	63	57	84	79	78	82	70	89	72	86	73	72	68	72	78	116	50	59	26	91	58	12	1									
		5.83%	6.27%	7.33%	9.50%	8.82%	8.25%	5.96%	4.13%	8.33%	5.60%	10.63%	6.65%	5.83%	6.00%	4.12%	5.08%	5.39%	5.10%	8.22%	5.85%	3.76%	5.15%	5.84%	6.48%	4.64%	4.48%	5.02%	7.05%	6.25%	3.97%	5.79%	1.60%	6.03%	4.08%	5.77%	1.54%									
22	Прохоров Михаил Дмитриевич	3094	107	78	97	75	119	89	100	115	120	90	79	71	81	65	83	88	116	85	81	137	75	135	64	120	100	113	85	130	77	92	56	100	64	4	3									
		6.69%	6.10%	8.41%	8.69%	5.65%	8.25%	6.80%	6.45%	7.73%	7.82%	6.25%	7.10%	6.79%	7.71%	4.69%	5.02%	6.01%	7.58%	8.53%	6.77%	5.80%	5.36%	9.17%	5.68%	7.73%	6.58%	7.88%	7.69%	7.00%	6.11%	9.03%	3.45%	6.63%	4.51%	1.92%	4.62%									
23	Путин Владимир Владимирович	27650	1168	460	553	762	837	772	1092	848	839	759	628	559	628	959	1070	832	837	512	701	1616	950	749	614	897	920	835	581	1109	783	553	1299	837	902	144	45									
		59.77%	66.59%	49.57%	49.55%	57.42%	58.00%	58.98%	70.45%	56.99%	54.66%	52.74%	56.42%	53.44%	59.81%	69.24%	64.77%	56.79%	54.71%	51.35%	58.61%	68.36%	67.95%	50.88%	54.53%	57.76%	60.57%	58.23%	52.53%	59.72%	62.14%	54.27%	79.94%	55.47%	63.52%	69.23%	69.23%									
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
																																														
