Выборы Президента Российской Федерации																																																				
Дата голосования: 04.03.2012																																																				
																																																				
Наименование Избирательной комиссии:    Упоровская																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	Число участковых избирательных комиссий, приступивших к передаче сведений	41																																																		
																																																				
		Сумма	УИК №991	УИК №992	УИК №993	УИК №994	УИК №995	УИК №996	УИК №997	УИК №998	УИК №999	УИК №1000	УИК №1001	УИК №1002	УИК №1003	УИК №1004	УИК №1005	УИК №1006	УИК №1007	УИК №1008	УИК №1009	УИК №1010	УИК №1011	УИК №1012	УИК №1013	УИК №1014	УИК №1015	УИК №1016	УИК №1017	УИК №1018	УИК №1019	УИК №1020	УИК №1021	УИК №1022	УИК №1023	УИК №1024	УИК №1025	УИК №1026	УИК №1027	УИК №1028	УИК №1029	УИК №1030	УИК №1031									
1	Число избирателей, включенных в список избирателей	14829	415	231	148	87	480	138	99	700	200	94	128	90	514	570	208	132	128	73	278	454	135	116	158	464	224	125	328	484	912	201	375	59	731	170	1543	1496	1093	575	120	158	195									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	15587	459	239	153	93	484	140	100	755	212	103	140	101	563	612	236	134	142	76	300	472	135	128	167	484	222	130	363	569	949	206	378	63	810	195	1562	1546	1081	588	124	161	212									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	11235	310	177	131	64	392	115	52	564	162	88	100	82	387	450	163	66	97	67	233	399	115	102	122	377	144	110	253	319	673	150	253	55	554	117	1110	1126	797	406	96	101	156									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1619	81	38	13	20	43	6	31	57	36	6	21	6	50	42	14	28	25	6	32	16	7	10	14	77	64	12	51	75	62	20	55	2	93	40	119	108	81	68	19	40	31									
6	Число погашенных избирательных бюллетеней	2657	68	24	9	9	49	19	17	134	14	9	19	13	126	120	59	8	20	3	35	57	13	16	31	30	14	8	59	131	214	36	70	6	163	38	333	312	203	114	9	20	25									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1695	81	38	13	20	43	6	31	57	36	6	21	6	50	42	14	60	25	6	32	16	7	10	14	77	64	12	51	119	62	20	55	2	93	40	119	108	81	68	19	40	31									
8	Число бюллетеней в стационарных ящиках для голосования	11235	310	177	131	64	392	115	52	564	162	88	100	82	387	450	163	66	97	67	233	399	115	102	122	377	144	110	253	319	673	150	253	55	554	117	1110	1126	797	406	96	101	156									
9	Число недействительных избирательных бюллетеней	28	0	0	0	0	2	0	0	2	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	10	0	0	0	1	0	0	0	1	4	0	0	1									
10	Число действительных избирательных бюллетеней	12902	391	215	144	84	433	121	83	619	198	92	121	87	437	492	177	126	122	73	265	415	122	112	135	454	208	122	302	437	725	170	308	57	646	157	1229	1234	877	470	115	141	186									
11	Число полученных открепительных  удостоверений	787	28	6	5	3	20	4	16	50	12	3	8	8	35	40	20	3	10	6	25	20	2	9	10	15	3	2	25	90	34	9	3	2	95	20	30	50	25	15	3	3	20									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	765	28	6	5	3	20	4	16	50	12	3	8	8	35	40	20	3	10	6	20	19	2	9	10	15	3	2	25	90	29	4	3	2	95	20	30	46	23	15	3	3	20									
13	Число избирателей, проголосовавших по открепительным удостоверениям	188	1	3	1	1	13	4	4	10	3	0	1	1	5	6	1	1	1	6	2	1	1	0	5	3	3	2	6	4	6	3	4	1	10	1	32	17	11	6	3	1	4									
14	Число неиспользованных открепительных удостоверений	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	4	2	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	10	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	2	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
19	Жириновский Владимир Вольфович	421	2	2	3	1	34	6	3	45	4	3	4	2	5	4	6	2	5	1	3	2	3	1	14	3	14	2	7	8	9	30	13	3	11	3	21	26	12	68	6	8	22									
		3.26%	0.51%	0.93%	2.08%	1.19%	7.82%	4.96%	3.61%	7.25%	2.02%	3.19%	3.31%	2.27%	1.14%	0.81%	3.39%	1.59%	4.10%	1.37%	1.13%	0.48%	2.46%	0.89%	10.29%	0.66%	6.73%	1.64%	2.30%	1.83%	1.22%	17.65%	4.22%	5.26%	1.70%	1.91%	1.71%	2.11%	1.37%	14.35%	5.22%	5.67%	11.76%									
